dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,mean_accuracy,std_accuracy,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_roc_auc,std_roc_auc
1043_ada_agnostic,0.92,0.45,0.0,0.0,0.83,0.01,0.86,0.01,0.92,0.01,0.89,0.01,0.87,0.01
1048_jEdit_4,0.38,0.3,0.0,0.0,0.63,0.13,0.66,0.12,0.69,0.14,0.67,0.11,0.64,0.16
1049_pc4,0.02,0.0,0.0,0.0,0.89,0.01,0.9,0.01,0.98,0.01,0.94,0.01,0.73,0.07
1050_pc3,0.03,0.01,0.0,0.0,0.9,0.01,0.91,0.0,0.98,0.01,0.94,0.0,0.57,0.07
1054_mc2,0.02,0.0,0.0,0.0,0.71,0.05,0.73,0.02,0.93,0.07,0.81,0.04,0.58,0.07
1056_mc1,1.17,0.02,0.0,0.0,0.99,0.0,0.99,0.0,1.0,0.0,0.99,0.0,0.26,0.1
1061_ar4,0.01,0.0,0.0,0.0,0.79,0.05,0.87,0.03,0.89,0.08,0.87,0.04,0.67,0.05
1065_kc3,0.02,0.0,0.0,0.0,0.88,0.02,0.91,0.01,0.97,0.02,0.94,0.01,0.45,0.09
1066_kc1-binary,0.02,0.0,0.0,0.0,0.68,0.07,0.7,0.04,0.79,0.14,0.74,0.07,0.76,0.06
1068_pc1,0.02,0.0,0.0,0.0,0.93,0.01,0.94,0.01,0.99,0.01,0.96,0.01,0.61,0.07
1069_pc2,1.16,0.02,0.0,0.0,0.99,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.26,0.13
1071_mw1,0.02,0.0,0.0,0.0,0.94,0.01,0.95,0.01,0.99,0.01,0.97,0.0,0.66,0.08
1073_jEdit_4,0.01,0.0,0.0,0.0,0.71,0.05,0.69,0.04,0.78,0.15,0.72,0.07,0.79,0.09
1075_datatrieve,0.02,0.0,0.0,0.0,0.87,0.03,0.92,0.02,0.94,0.06,0.93,0.02,0.72,0.12
1115_teachingAssistant,0.01,0.01,0.01,0.0,0.66,0.15,0.53,0.36,0.47,0.32,0.44,0.23,0.82,0.07
1121_badges2,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1167_pc1_req,0.0,0.0,0.01,0.0,0.68,0.04,0.69,0.02,0.93,0.04,0.8,0.03,0.6,0.07
11_balance-scale,0.01,0.0,0.0,0.0,0.92,0.06,0.92,0.11,0.92,0.07,0.91,0.06,0.98,0.02
12_mfeat-factors,1.16,0.02,0.0,0.0,0.99,0.0,0.96,0.03,0.97,0.02,0.96,0.02,1.0,0.0
1456_appendicitis,0.01,0.0,0.0,0.0,0.86,0.06,0.87,0.04,0.98,0.05,0.92,0.04,0.85,0.08
1460_banana,0.0,0.0,0.01,0.0,0.55,0.03,0.56,0.01,0.89,0.07,0.69,0.03,0.55,0.03
1462_banknote-authentication,0.0,0.0,0.01,0.0,0.99,0.01,0.99,0.0,0.99,0.01,0.99,0.01,1.0,0.0
1464_blood-transfusion-service-center,0.02,0.03,0.01,0.0,0.77,0.03,0.82,0.08,0.93,0.11,0.86,0.02,0.88,0.07
1465_breast-tissue,0.01,0.0,0.0,0.0,0.77,0.13,0.52,0.34,0.38,0.25,0.42,0.26,0.8,0.19
1466_cardiotocography,0.02,0.0,0.0,0.0,0.82,0.08,0.71,0.2,0.59,0.18,0.64,0.19,0.87,0.08
1467_climate-model-simulation-crashes,0.02,0.0,0.0,0.0,0.91,0.01,0.93,0.01,0.98,0.01,0.95,0.0,0.87,0.05
1473_fertility,0.01,0.0,0.0,0.0,0.88,0.02,0.88,0.02,1.0,0.0,0.94,0.01,0.61,0.24
1475_first-order-theorem-proving,1.16,0.02,0.0,0.0,0.66,0.06,0.63,0.08,0.54,0.16,0.56,0.08,0.72,0.08
1479_hill-valley,0.03,0.0,0.0,0.0,0.96,0.01,0.96,0.03,0.95,0.01,0.96,0.01,0.97,0.01
1484_lsvt,0.02,0.0,0.0,0.0,0.61,0.06,0.67,0.07,0.85,0.07,0.74,0.03,0.65,0.12
1485_madelon,1.27,0.03,0.0,0.0,0.55,0.02,0.55,0.02,0.56,0.01,0.55,0.01,0.58,0.02
1487_ozone-level-8hr,1.14,0.01,0.0,0.0,0.93,0.01,0.95,0.0,0.99,0.01,0.97,0.0,0.89,0.04
1488_parkinsons,0.01,0.0,0.0,0.0,0.83,0.08,0.86,0.1,0.94,0.05,0.89,0.04,0.79,0.17
1489_phoneme,0.01,0.0,0.0,0.0,0.75,0.01,0.8,0.01,0.87,0.01,0.83,0.0,0.81,0.01
1490_planning-relax,0.01,0.0,0.0,0.0,0.71,0.01,0.71,0.01,1.0,0.0,0.83,0.01,0.42,0.06
1494_qsar-biodeg,0.02,0.0,0.0,0.0,0.85,0.04,0.89,0.01,0.88,0.06,0.88,0.03,0.92,0.03
1495_qualitative-bankruptcy,0.01,0.0,0.0,0.0,0.91,0.04,0.97,0.03,0.88,0.09,0.92,0.04,0.97,0.03
1496_ringnorm,0.02,0.0,0.0,0.0,0.76,0.01,0.74,0.01,0.8,0.01,0.77,0.01,0.81,0.01
1497_wall-robot-navigation,0.02,0.01,0.0,0.0,0.75,0.02,0.74,0.06,0.61,0.06,0.67,0.03,0.82,0.02
1498_sa-heart,0.01,0.0,0.0,0.0,0.72,0.02,0.75,0.02,0.84,0.02,0.79,0.02,0.77,0.02
14_mfeat-fourier,0.01,0.0,0.0,0.0,1.0,0.0,0.99,0.01,0.97,0.03,0.98,0.02,1.0,0.0
1501_semeion,1.11,0.02,0.0,0.0,0.97,0.01,0.88,0.05,0.88,0.05,0.88,0.04,0.99,0.0
1504_steel-plates-fault,0.01,0.01,0.0,0.0,0.63,0.03,0.66,0.01,0.89,0.1,0.76,0.04,0.58,0.17
1506_thoracic-surgery,0.01,0.0,0.0,0.0,0.85,0.0,0.85,0.0,0.99,0.01,0.92,0.0,0.58,0.09
1507_twonorm,0.01,0.0,0.0,0.0,0.98,0.01,0.98,0.01,0.98,0.01,0.98,0.01,1.0,0.0
1508_user-knowledge,0.0,0.0,0.01,0.0,0.65,0.06,0.44,0.14,0.29,0.07,0.35,0.09,0.79,0.07
1510_wdbc,0.02,0.0,0.0,0.0,0.95,0.01,0.95,0.02,0.97,0.01,0.96,0.01,0.99,0.01
1511_wholesale-customers,0.01,0.0,0.0,0.0,0.88,0.05,0.91,0.04,0.91,0.08,0.91,0.04,0.94,0.02
1512_heart-long-beach,0.01,0.0,0.0,0.0,0.72,0.03,0.45,0.25,0.2,0.1,0.27,0.15,0.65,0.07
1519_robot-failures-lp4,0.02,0.0,0.0,0.0,0.65,0.14,0.78,0.16,0.59,0.17,0.66,0.16,0.69,0.2
1520_robot-failures-lp5,0.02,0.0,0.0,0.0,0.62,0.13,0.43,0.17,0.53,0.05,0.46,0.1,0.57,0.13
1523_vertebra-column,0.01,0.0,0.0,0.0,0.96,0.02,0.96,0.02,0.95,0.04,0.96,0.02,0.99,0.01
1526_wall-robot-navigation,0.01,0.0,0.0,0.0,0.64,0.03,0.59,0.05,0.38,0.04,0.46,0.04,0.76,0.03
1527_volcanoes-a1,0.01,0.0,0.01,0.0,0.93,0.01,0.94,0.0,0.99,0.0,0.96,0.0,0.94,0.01
1528_volcanoes-a2,0.01,0.0,0.0,0.0,0.92,0.01,0.92,0.0,1.0,0.0,0.96,0.0,0.92,0.03
1529_volcanoes-a3,0.01,0.0,0.0,0.0,0.91,0.01,0.91,0.0,1.0,0.0,0.95,0.0,0.92,0.03
1530_volcanoes-a4,0.01,0.0,0.0,0.0,0.91,0.0,0.91,0.0,1.0,0.0,0.95,0.0,0.89,0.03
1535_volcanoes-b5,0.02,0.0,0.01,0.0,0.97,0.0,0.97,0.0,1.0,0.0,0.98,0.0,0.88,0.02
1538_volcanoes-d1,0.02,0.01,0.0,0.0,0.94,0.0,0.95,0.0,1.0,0.0,0.97,0.0,0.81,0.03
1539_volcanoes-d2,0.02,0.0,0.01,0.0,0.95,0.0,0.95,0.0,1.0,0.0,0.97,0.0,0.83,0.02
1540_volcanoes-d3,0.02,0.0,0.0,0.0,0.94,0.0,0.95,0.0,1.0,0.0,0.97,0.0,0.83,0.02
1541_volcanoes-d4,0.02,0.0,0.01,0.0,0.94,0.0,0.94,0.0,1.0,0.0,0.97,0.0,0.82,0.04
1547_autoUniv-au1-1000,0.0,0.0,0.01,0.0,0.73,0.0,0.75,0.0,0.95,0.01,0.84,0.0,0.66,0.03
1559_breast-tissue,0.01,0.0,0.0,0.0,0.54,0.03,0.5,0.03,0.58,0.11,0.53,0.05,0.55,0.04
1565_heart-h,0.02,0.0,0.0,0.0,0.83,0.06,0.85,0.07,0.89,0.02,0.87,0.04,0.9,0.05
1566_hill-valley,0.05,0.02,0.01,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1570_wilt,0.02,0.0,0.0,0.0,0.96,0.03,0.98,0.01,0.98,0.04,0.98,0.02,0.97,0.03
1600_SPECTF,0.01,0.01,0.01,0.0,0.71,0.05,0.82,0.03,0.82,0.05,0.82,0.03,0.74,0.07
16_mfeat-karhunen,0.02,0.0,0.0,0.0,0.99,0.01,0.92,0.09,0.97,0.03,0.94,0.05,1.0,0.0
182_satimage,1.12,0.02,0.0,0.0,0.99,0.0,0.97,0.01,0.97,0.01,0.97,0.0,1.0,0.0
187_wine,0.01,0.01,0.0,0.0,0.92,0.06,0.89,0.07,0.9,0.13,0.89,0.09,0.98,0.02
18_mfeat-morphological,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.98,0.02,0.99,0.01,0.99,0.02
20_mfeat-pixel,1.12,0.01,0.0,0.0,0.99,0.01,0.93,0.07,0.97,0.03,0.95,0.04,1.0,0.01
22_mfeat-zernike,0.03,0.0,0.0,0.0,0.98,0.01,0.89,0.08,0.95,0.03,0.92,0.05,0.99,0.01
23_cmc,0.02,0.0,0.0,0.0,0.67,0.03,0.65,0.05,0.49,0.04,0.56,0.04,0.7,0.05
28_optdigits,1.12,0.01,0.0,0.0,0.99,0.0,0.94,0.02,0.93,0.03,0.93,0.02,1.0,0.0
292_Australian,0.01,0.0,0.0,0.0,0.86,0.04,0.9,0.02,0.84,0.06,0.87,0.04,0.93,0.03
294_satellite_image,1.12,0.01,0.0,0.0,0.98,0.01,0.96,0.04,0.96,0.02,0.96,0.02,1.0,0.0
30_page-blocks,0.03,0.0,0.01,0.0,0.93,0.02,0.94,0.02,0.97,0.02,0.96,0.01,0.86,0.1
311_oil_spill,0.02,0.0,0.0,0.0,0.92,0.06,0.96,0.01,0.95,0.08,0.95,0.04,0.75,0.11
312_scene,1.16,0.01,0.0,0.0,0.98,0.01,0.99,0.01,1.0,0.0,0.99,0.01,0.98,0.01
316_yeast_ml8,1.11,0.02,0.0,0.0,0.99,0.0,0.99,0.0,1.0,0.0,0.99,0.0,0.92,0.03
329_hayes-roth,0.01,0.0,0.0,0.0,0.66,0.11,0.59,0.12,0.6,0.13,0.59,0.12,0.77,0.09
333_monks-problems-1,0.0,0.0,0.0,0.0,0.64,0.07,0.66,0.09,0.67,0.09,0.65,0.05,0.68,0.14
334_monks-problems-2,0.01,0.0,0.0,0.0,0.6,0.1,0.63,0.04,0.9,0.18,0.74,0.1,0.53,0.11
335_monks-problems-3,0.0,0.0,0.01,0.0,0.96,0.01,0.98,0.03,0.95,0.02,0.96,0.01,0.96,0.01
336_SPECT,0.01,0.0,0.0,0.0,0.85,0.05,0.88,0.03,0.95,0.05,0.91,0.03,0.85,0.1
36_segment,0.02,0.0,0.01,0.0,1.0,0.0,0.99,0.01,0.99,0.01,0.99,0.01,1.0,0.0
375_JapaneseVowels,0.07,0.02,0.01,0.0,0.94,0.02,0.85,0.09,0.78,0.18,0.8,0.09,0.99,0.01
377_synthetic_control,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
37_diabetes,0.01,0.0,0.0,0.0,0.77,0.03,0.79,0.02,0.88,0.03,0.83,0.02,0.83,0.02
40474_thyroid-allbp,0.03,0.0,0.0,0.0,0.72,0.01,0.8,0.01,0.69,0.03,0.74,0.02,0.81,0.01
40475_thyroid-allhyper,0.02,0.0,0.01,0.0,0.72,0.01,0.8,0.01,0.69,0.03,0.74,0.02,0.81,0.01
40496_LED-display-domain-7digit,0.0,0.0,0.01,0.0,0.95,0.01,0.9,0.11,0.63,0.07,0.73,0.06,0.94,0.04
40733_yeast,0.01,0.0,0.0,0.0,0.66,0.02,0.51,0.05,0.29,0.05,0.37,0.05,0.7,0.04
40877_seeds,0.02,0.0,0.0,0.0,0.85,0.05,0.81,0.12,0.76,0.13,0.77,0.08,0.93,0.06
40_sonar,0.01,0.0,0.0,0.0,0.63,0.15,0.68,0.19,0.58,0.19,0.62,0.17,0.69,0.19
43_haberman,0.0,0.0,0.01,0.0,0.75,0.01,0.76,0.01,0.96,0.02,0.85,0.01,0.69,0.1
44_spambase,1.15,0.04,0.0,0.0,0.9,0.04,0.93,0.02,0.91,0.06,0.92,0.04,0.95,0.04
450_analcatdata_lawsuit,0.01,0.0,0.0,0.0,0.94,0.11,0.99,0.02,0.94,0.12,0.96,0.07,1.0,0.0
4538_GesturePhaseSegmentationProcessed,1.11,0.02,0.0,0.0,0.7,0.01,0.71,0.25,0.02,0.01,0.04,0.02,0.71,0.1
458_analcatdata_authorship,0.02,0.0,0.0,0.0,0.99,0.01,0.98,0.02,0.99,0.01,0.98,0.01,1.0,0.0
461_analcatdata_creditscore,0.01,0.0,0.0,0.0,0.98,0.02,1.0,0.0,0.97,0.03,0.99,0.02,0.99,0.02
463_backache,0.02,0.0,0.0,0.0,0.84,0.03,0.87,0.01,0.96,0.03,0.91,0.02,0.74,0.12
464_prnn_synth,0.0,0.0,0.0,0.0,0.86,0.04,0.89,0.05,0.82,0.1,0.85,0.05,0.94,0.03
48_tae,0.01,0.0,0.0,0.0,0.65,0.04,0.48,0.1,0.25,0.14,0.31,0.13,0.68,0.05
53_heart-statlog,0.01,0.0,0.0,0.0,0.85,0.01,0.85,0.01,0.89,0.02,0.87,0.01,0.89,0.03
54_vehicle,0.02,0.0,0.0,0.0,0.95,0.01,0.91,0.04,0.91,0.01,0.91,0.03,0.99,0.01
59_ionosphere,0.01,0.0,0.0,0.0,0.85,0.05,0.83,0.05,0.96,0.02,0.89,0.03,0.88,0.06
60_waveform-5000,1.12,0.03,0.0,0.0,0.85,0.01,0.77,0.02,0.81,0.02,0.79,0.02,0.93,0.01
61_iris,0.0,0.0,0.01,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
679_rmftsa_sleepdata,0.01,0.0,0.0,0.0,0.55,0.05,0.44,0.3,0.12,0.12,0.15,0.11,0.6,0.09
694_diggle_table_a2,0.01,0.0,0.0,0.0,0.81,0.19,0.24,0.39,0.4,0.49,0.26,0.39,0.93,0.13
AedesQuinx,1.22,0.02,0.01,0.0,0.8,0.07,0.79,0.05,0.8,0.15,0.79,0.09,0.87,0.05
AedesSex,1.21,0.02,0.01,0.0,0.98,0.01,0.98,0.01,0.97,0.01,0.98,0.01,0.98,0.0
anuranCalls,0.03,0.0,0.0,0.0,0.83,0.22,0.92,0.12,0.79,0.29,0.83,0.24,0.87,0.19
ArabicDigit,1.15,0.01,0.0,0.0,0.99,0.0,0.99,0.01,0.99,0.0,0.99,0.0,1.0,0.0
BNG,1.15,0.02,0.01,0.0,0.98,0.0,0.97,0.0,0.97,0.0,0.97,0.0,1.0,0.0
click-prediction,1.15,0.01,0.01,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
cmc,0.02,0.0,0.0,0.0,0.67,0.03,0.68,0.02,0.8,0.03,0.74,0.02,0.7,0.05
covtype_reduced,1.15,0.01,0.0,0.0,0.61,0.02,0.62,0.02,0.66,0.02,0.64,0.02,0.66,0.02
default_credit_card_clients,1.26,0.03,0.01,0.0,0.78,0.0,0.78,0.0,1.0,0.0,0.88,0.0,0.65,0.02
eeg,1.18,0.02,0.0,0.0,0.46,0.08,0.37,0.09,0.3,0.12,0.32,0.1,0.41,0.11
HTRU,0.07,0.0,0.01,0.0,0.98,0.0,0.98,0.0,0.99,0.0,0.99,0.0,0.97,0.0
jm1-processed,1.15,0.0,0.01,0.0,0.76,0.05,0.82,0.01,0.91,0.07,0.86,0.03,0.46,0.03
letter-recognition,1.2,0.03,0.01,0.0,0.8,0.0,0.82,0.0,0.97,0.0,0.89,0.0,0.75,0.01
magic,1.18,0.02,0.0,0.0,0.79,0.0,0.76,0.01,0.59,0.02,0.66,0.01,0.84,0.01
mozilla,0.03,0.0,0.01,0.0,0.84,0.03,0.77,0.06,0.75,0.06,0.76,0.05,0.88,0.03
namao,1.68,0.03,0.01,0.0,0.94,0.02,0.95,0.03,0.96,0.0,0.96,0.02,0.98,0.01
occupancy,0.04,0.0,0.01,0.0,0.99,0.01,1.0,0.0,0.99,0.01,0.99,0.0,0.99,0.01
phoneme,0.01,0.0,0.0,0.0,0.75,0.01,0.6,0.02,0.47,0.03,0.52,0.02,0.81,0.01
spambase,1.2,0.07,0.0,0.0,0.9,0.04,0.93,0.02,0.91,0.06,0.92,0.04,0.95,0.04
winetype,0.05,0.04,0.01,0.0,0.98,0.0,0.98,0.0,0.99,0.0,0.99,0.0,0.99,0.0
