Method,Dataset,MAE
TOP3+MEDIAN,1495_qualitative-bankruptcy,0.03295
TOP3+MEDIAN,1496_ringnorm,0.02105
TOP3+MEDIAN,1497_wall-robot-navigation,0.0182499999999999
TOP3+MEDIAN,1498_sa-heart,0.03685
TOP3+MEDIAN,14_mfeat-fourier,0.01005
TOP3+MEDIAN,1501_semeion,0.04035
TOP3+MEDIAN,1504_steel-plates-fault,0.0
TOP3+MEDIAN,1506_thoracic-surgery,0.5
TOP3+MEDIAN,1507_twonorm,0.0026499999999999
TOP3+MEDIAN,1508_user-knowledge,0.0131
TOP3+MEDIAN,1510_wdbc,0.01295
TOP3+MEDIAN,1511_wholesale-customers,0.0241
TOP3+MEDIAN,1512_heart-long-beach,0.47705
TOP3+MEDIAN,1519_robot-failures-lp4,0.0218
TOP3+MEDIAN,1520_robot-failures-lp5,0.1993
TOP3+MEDIAN,1523_vertebra-column,0.0156
TOP3+MEDIAN,1526_wall-robot-navigation,0.0326499999999999
TOP3+MEDIAN,1527_volcanoes-a1,0.0452999999999999
TOP3+MEDIAN,1528_volcanoes-a2,0.0188999999999999
TOP3+MEDIAN,1529_volcanoes-a3,0.0244
TOP3+MEDIAN,1530_volcanoes-a4,0.0281
TOP3+MEDIAN,1535_volcanoes-b5,0.0661999999999999
TOP3+MEDIAN,1538_volcanoes-d1,0.5
TOP3+MEDIAN,1539_volcanoes-d2,0.5
TOP3+MEDIAN,1540_volcanoes-d3,0.0245499999999999
TOP3+MEDIAN,1541_volcanoes-d4,0.07365
TOP3+MEDIAN,1547_autoUniv-au1-1000,0.13885
TOP3+MEDIAN,1559_breast-tissue,0.06795
TOP3+MEDIAN,1565_heart-h,0.06645
TOP3+MEDIAN,1566_hill-valley,0.0748
TOP3+MEDIAN,1570_wilt,0.0313999999999999
TOP3+MEDIAN,1600_SPECTF,0.07515
TOP3+MEDIAN,16_mfeat-karhunen,0.01455
TOP3+MEDIAN,182_satimage,0.0060999999999999
TOP3+MEDIAN,187_wine,0.00895
TOP3+MEDIAN,18_mfeat-morphological,0.00285
TOP3+MEDIAN,20_mfeat-pixel,0.0136999999999999
TOP3+MEDIAN,22_mfeat-zernike,0.03625
TOP3+MEDIAN,23_cmc,0.0284499999999999
TOP3+MEDIAN,28_optdigits,0.0101999999999999
TOP3+MEDIAN,292_Australian,0.0228
TOP3+MEDIAN,294_satellite_image,0.0067999999999999
TOP3+MEDIAN,30_page-blocks,0.0530999999999999
TOP3+MEDIAN,311_oil_spill,0.1399
TOP3+MEDIAN,312_scene,0.0081999999999999
TOP3+MEDIAN,316_yeast_ml8,0.5
TOP3+MEDIAN,329_hayes-roth,0.123
TOP3+MEDIAN,333_monks-problems-1,0.0722999999999999
TOP3+MEDIAN,334_monks-problems-2,0.0553999999999999
TOP3+MEDIAN,335_monks-problems-3,0.01475
TOP3+MEDIAN,336_SPECT,0.1127499999999999
TOP3+MEDIAN,36_segment,0.0026499999999999
TOP3+MEDIAN,375_JapaneseVowels,0.0093
TOP3+MEDIAN,377_synthetic_control,0.0017499999999999
TOP3+MEDIAN,37_diabetes,0.0553
TOP3+MEDIAN,40474_thyroid-allbp,0.02115
TOP3+MEDIAN,40475_thyroid-allhyper,0.0325
TOP3+MEDIAN,40496_LED-display-domain-7digit,0.10075
TOP3+MEDIAN,40733_yeast,0.056
TOP3+MEDIAN,40877_seeds,0.0217
TOP3+MEDIAN,40_sonar,0.04065
TOP3+MEDIAN,43_haberman,0.11595
TOP3+MEDIAN,44_spambase,0.0088999999999999
TOP3+MEDIAN,450_analcatdata_lawsuit,0.2371
TOP3+MEDIAN,4538_GesturePhaseSegmentationProcessed,0.044
TOP3+MEDIAN,458_analcatdata_authorship,0.0027
TOP3+MEDIAN,461_analcatdata_creditscore,0.0410999999999999
TOP3+MEDIAN,463_backache,0.5
TOP3+MEDIAN,464_prnn_synth,0.0295499999999999
TOP3+MEDIAN,48_tae,0.3069
TOP3+MEDIAN,53_heart-statlog,0.1224499999999999
TOP3+MEDIAN,54_vehicle,0.0285999999999999
TOP3+MEDIAN,59_ionosphere,0.0478499999999999
TOP3+MEDIAN,60_waveform-5000,0.01185
TOP3+MEDIAN,61_iris,0.0
TOP3+MEDIAN,679_rmftsa_sleepdata,0.04465
TOP3+MEDIAN,694_diggle_table_a2,0.0094999999999999
TOP3+MEDIAN,AedesQuinx,0.01435
TOP3+MEDIAN,AedesSex,0.00485
TOP3+MEDIAN,anuranCalls,0.0067
TOP3+MEDIAN,ArabicDigit,0.00285
TOP3+MEDIAN,BNG,0.0045999999999999
TOP3+MEDIAN,click-prediction,0.0586
TOP3+MEDIAN,cmc,0.0274
TOP3+MEDIAN,covtype_reduced,0.02065
TOP3+MEDIAN,default_credit_card_clients,0.0348499999999999
TOP3+MEDIAN,eeg,0.071
TOP3+MEDIAN,HTRU,0.0095
TOP3+MEDIAN,jm1-processed,0.0611
TOP3+MEDIAN,letter-recognition,0.0325499999999999
TOP3+MEDIAN,magic,0.0180999999999999
TOP3+MEDIAN,mozilla,0.0165499999999999
TOP3+MEDIAN,namao,0.0065499999999999
TOP3+MEDIAN,occupancy,0.00245
TOP3+MEDIAN,phoneme,0.02275
TOP3+MEDIAN,spambase,0.00785
TOP3+MEDIAN,winetype,0.0029999999999999
TOP3+WEIGHTED,1043_ada_agnostic,0.0352951567708215
TOP3+WEIGHTED,1048_jEdit_4,0.0709825091022026
TOP3+WEIGHTED,1049_pc4,0.016605136324705
TOP3+WEIGHTED,1050_pc3,0.0986865820136137
TOP3+WEIGHTED,1054_mc2,0.0485180426407394
TOP3+WEIGHTED,1056_mc1,0.0741579426157382
TOP3+WEIGHTED,1061_ar4,0.1365499407219569
TOP3+WEIGHTED,1065_kc3,0.3489278849901159
TOP3+WEIGHTED,1066_kc1-binary,0.0212744721930569
TOP3+WEIGHTED,1068_pc1,0.3114589730058116
TOP3+WEIGHTED,1069_pc2,0.4526518986482467
TOP3+WEIGHTED,1071_mw1,0.1929171881807852
TOP3+WEIGHTED,1073_jEdit_4,0.1076603556443744
TOP3+WEIGHTED,1075_datatrieve,0.3136420840559032
TOP3+WEIGHTED,1115_teachingAssistant,0.1350257745305336
TOP3+WEIGHTED,1121_badges2,5.4470317145671734e-17
TOP3+WEIGHTED,1167_pc1_req,0.1708838243762355
TOP3+WEIGHTED,11_balance-scale,0.0060762786953848
TOP3+WEIGHTED,12_mfeat-factors,0.0048255625838163
TOP3+WEIGHTED,1456_appendicitis,0.1531751157290857
TOP3+WEIGHTED,1460_banana,0.1413285010232989
TOP3+WEIGHTED,1462_banknote-authentication,0.0038568760022088
TOP3+WEIGHTED,1464_blood-transfusion-service-center,0.026501687846371
TOP3+WEIGHTED,1465_breast-tissue,0.1586515936063807
TOP3+WEIGHTED,1466_cardiotocography,3.4694469519536136e-17
TOP3+WEIGHTED,1467_climate-model-simulation-crashes,0.2952474768837447
TOP3+WEIGHTED,1473_fertility,0.4144425653607948
TOP3+WEIGHTED,1475_first-order-theorem-proving,0.0359653690269166
TOP3+WEIGHTED,1479_hill-valley,0.0203531804997432
TOP3+WEIGHTED,1484_lsvt,0.141617206297506
TOP3+WEIGHTED,1485_madelon,0.0532097484316113
TOP3+WEIGHTED,1487_ozone-level-8hr,0.0494965554674754
TOP3+WEIGHTED,1488_parkinsons,0.1185125993910628
TOP3+WEIGHTED,1489_phoneme,0.0213440661356733
TOP3+WEIGHTED,1490_planning-relax,0.4293991414928094
TOP3+WEIGHTED,1494_qsar-biodeg,0.0523725082096207
TOP3+WEIGHTED,1495_qualitative-bankruptcy,0.0277504641069398
TOP3+WEIGHTED,1496_ringnorm,0.0176445010145286
TOP3+WEIGHTED,1497_wall-robot-navigation,0.0185879150486795
TOP3+WEIGHTED,1498_sa-heart,0.0396078658591241
TOP3+WEIGHTED,14_mfeat-fourier,0.0116890963117896
TOP3+WEIGHTED,1501_semeion,0.0318249425952331
TOP3+WEIGHTED,1504_steel-plates-fault,0.0010777797734582
TOP3+WEIGHTED,1506_thoracic-surgery,0.2863012879640034
TOP3+WEIGHTED,1507_twonorm,0.0028525586848573
TOP3+WEIGHTED,1508_user-knowledge,0.0157946810435166
TOP3+WEIGHTED,1510_wdbc,0.0059855994771384
TOP3+WEIGHTED,1511_wholesale-customers,0.0268184933262364
TOP3+WEIGHTED,1512_heart-long-beach,0.2838617233824965
TOP3+WEIGHTED,1519_robot-failures-lp4,0.0473783633317806
TOP3+WEIGHTED,1520_robot-failures-lp5,0.2140271263215842
TOP3+WEIGHTED,1523_vertebra-column,0.0063771203323729
TOP3+WEIGHTED,1526_wall-robot-navigation,0.0359200937381892
TOP3+WEIGHTED,1527_volcanoes-a1,0.0370557645143558
TOP3+WEIGHTED,1528_volcanoes-a2,0.0145819270009157
TOP3+WEIGHTED,1529_volcanoes-a3,0.031041854245893
TOP3+WEIGHTED,1530_volcanoes-a4,0.0367149843166457
TOP3+WEIGHTED,1535_volcanoes-b5,0.0526508333812107
TOP3+WEIGHTED,1538_volcanoes-d1,0.0883739320242518
TOP3+WEIGHTED,1539_volcanoes-d2,0.0438064471589692
TOP3+WEIGHTED,1540_volcanoes-d3,0.0249729291631787
TOP3+WEIGHTED,1541_volcanoes-d4,0.0962858344421005
TOP3+WEIGHTED,1547_autoUniv-au1-1000,0.204558366143481
TOP3+WEIGHTED,1559_breast-tissue,0.1146390138763879
TOP3+WEIGHTED,1565_heart-h,0.0666296102226314
TOP3+WEIGHTED,1566_hill-valley,0.0822290599338845
TOP3+WEIGHTED,1570_wilt,0.0309537754148859
TOP3+WEIGHTED,1600_SPECTF,0.0647822676625316
TOP3+WEIGHTED,16_mfeat-karhunen,0.0161461870742153
TOP3+WEIGHTED,182_satimage,0.0082845879201359
TOP3+WEIGHTED,187_wine,0.0139326340555149
TOP3+WEIGHTED,18_mfeat-morphological,0.0029007402059021
TOP3+WEIGHTED,20_mfeat-pixel,0.0139367394198466
TOP3+WEIGHTED,22_mfeat-zernike,0.0401785209306798
TOP3+WEIGHTED,23_cmc,0.0574154212949219
TOP3+WEIGHTED,28_optdigits,0.0126104975682786
TOP3+WEIGHTED,292_Australian,0.0139716596897857
TOP3+WEIGHTED,294_satellite_image,0.0068672634132555
TOP3+WEIGHTED,30_page-blocks,0.043104851643317
TOP3+WEIGHTED,311_oil_spill,0.0505032088279619
TOP3+WEIGHTED,312_scene,0.0072149446400908
TOP3+WEIGHTED,316_yeast_ml8,0.3170058739753332
TOP3+WEIGHTED,329_hayes-roth,0.0821327201122558
TOP3+WEIGHTED,333_monks-problems-1,0.0369895711644167
TOP3+WEIGHTED,334_monks-problems-2,0.3161696162233534
TOP3+WEIGHTED,335_monks-problems-3,0.0820847054313478
TOP3+WEIGHTED,336_SPECT,0.1382167713065613
TOP3+WEIGHTED,36_segment,0.0027060399169989
TOP3+WEIGHTED,375_JapaneseVowels,0.0083717750730684
TOP3+WEIGHTED,377_synthetic_control,0.0007067651324489
TOP3+WEIGHTED,37_diabetes,0.0526740253673273
TOP3+WEIGHTED,40474_thyroid-allbp,0.0226153276343465
TOP3+WEIGHTED,40475_thyroid-allhyper,0.0334418852139784
TOP3+WEIGHTED,40496_LED-display-domain-7digit,0.0998602452047744
TOP3+WEIGHTED,40733_yeast,0.0658208669233005
TOP3+WEIGHTED,40877_seeds,0.0238405941102291
TOP3+WEIGHTED,40_sonar,0.0431168465760853
TOP3+WEIGHTED,43_haberman,0.1023069089136562
TOP3+WEIGHTED,44_spambase,0.0076713989997794
TOP3+WEIGHTED,450_analcatdata_lawsuit,0.1967340972365184
TOP3+WEIGHTED,4538_GesturePhaseSegmentationProcessed,0.0478323823718699
TOP3+WEIGHTED,458_analcatdata_authorship,0.0030876128556001
TOP3+WEIGHTED,461_analcatdata_creditscore,0.0393464480619987
TOP3+WEIGHTED,463_backache,0.2963624511025241
TOP3+WEIGHTED,464_prnn_synth,0.0394634864846165
TOP3+WEIGHTED,48_tae,0.2791641336222698
TOP3+WEIGHTED,53_heart-statlog,0.1331091739559536
TOP3+WEIGHTED,54_vehicle,0.0156022429290637
TOP3+WEIGHTED,59_ionosphere,0.0662950006612351
TOP3+WEIGHTED,60_waveform-5000,0.0125004219405336
TOP3+WEIGHTED,61_iris,5.19012706984661e-05
TOP3+WEIGHTED,679_rmftsa_sleepdata,0.1886240022248163
TOP3+WEIGHTED,694_diggle_table_a2,0.0540982559010857
TOP3+WEIGHTED,AedesQuinx,0.0132713870990898
TOP3+WEIGHTED,AedesSex,0.00480802813339
TOP3+WEIGHTED,anuranCalls,0.0074315735763347
TOP3+WEIGHTED,ArabicDigit,0.0049104069114857
TOP3+WEIGHTED,BNG,0.0048512917036565
TOP3+WEIGHTED,click-prediction,0.0549196322853957
TOP3+WEIGHTED,cmc,0.0327279776538385
TOP3+WEIGHTED,covtype_reduced,0.0230964332730088
TOP3+WEIGHTED,default_credit_card_clients,0.0639019736111715
TOP3+WEIGHTED,eeg,0.0628559733263855
TOP3+WEIGHTED,HTRU,0.009339144813636
TOP3+WEIGHTED,jm1-processed,0.0563304974596849
TOP3+WEIGHTED,letter-recognition,0.1186516455888869
TOP3+WEIGHTED,magic,0.0193957589481182
TOP3+WEIGHTED,mozilla,0.0150215199127554
TOP3+WEIGHTED,namao,0.0065140369377067
TOP3+WEIGHTED,occupancy,0.0029297337851518
TOP3+WEIGHTED,phoneme,0.0231475355154112
TOP3+WEIGHTED,spambase,0.0081377097823536
TOP3+WEIGHTED,winetype,0.0029133399422625
TOP5+MEAN,1043_ada_agnostic,0.0340899999999999
TOP5+MEAN,1048_jEdit_4,0.11748
TOP5+MEAN,1049_pc4,0.0196999999999999
TOP5+MEAN,1050_pc3,0.30489
TOP5+MEAN,1054_mc2,0.0440599999999999
TOP5+MEAN,1056_mc1,0.0852799999999999
TOP5+MEAN,1061_ar4,0.1031099999999999
TOP5+MEAN,1065_kc3,0.4080800000000001
TOP5+MEAN,1066_kc1-binary,0.0285999999999999
TOP5+MEAN,1068_pc1,0.4417
TOP5+MEAN,1069_pc2,0.34487
TOP5+MEAN,1071_mw1,0.1058999999999999
TOP5+MEAN,1073_jEdit_4,0.13185
TOP5+MEAN,1075_datatrieve,0.2646400000000001
TOP5+MEAN,1115_teachingAssistant,0.14301
TOP5+MEAN,1121_badges2,0.0
TOP5+MEAN,1167_pc1_req,0.08788
TOP5+MEAN,11_balance-scale,0.0113399999999999
TOP5+MEAN,12_mfeat-factors,0.00373
TOP5+MEAN,1456_appendicitis,0.1297499999999999
TOP5+MEAN,1460_banana,0.1324
TOP5+MEAN,1462_banknote-authentication,0.0030999999999999
TOP5+MEAN,1464_blood-transfusion-service-center,0.0429999999999999
TOP5+MEAN,1465_breast-tissue,0.1003299999999999
TOP5+MEAN,1466_cardiotocography,0.0
TOP5+MEAN,1467_climate-model-simulation-crashes,0.49725
TOP5+MEAN,1473_fertility,0.2719999999999999
TOP5+MEAN,1475_first-order-theorem-proving,0.03874
TOP5+MEAN,1479_hill-valley,0.03243
TOP5+MEAN,1484_lsvt,0.13815
TOP5+MEAN,1485_madelon,0.0664299999999999
TOP5+MEAN,1487_ozone-level-8hr,0.0944699999999999
TOP5+MEAN,1488_parkinsons,0.0567399999999999
TOP5+MEAN,1489_phoneme,0.0299499999999999
TOP5+MEAN,1490_planning-relax,0.272
TOP5+MEAN,1494_qsar-biodeg,0.0658599999999999
TOP5+MEAN,1495_qualitative-bankruptcy,0.03546
TOP5+MEAN,1496_ringnorm,0.0253999999999999
TOP5+MEAN,1497_wall-robot-navigation,0.0200699999999999
TOP5+MEAN,1498_sa-heart,0.0409099999999999
TOP5+MEAN,14_mfeat-fourier,0.00588
TOP5+MEAN,1501_semeion,0.0338899999999999
TOP5+MEAN,1504_steel-plates-fault,0.0015799999999999
TOP5+MEAN,1506_thoracic-surgery,0.2719999999999999
TOP5+MEAN,1507_twonorm,0.00362
TOP5+MEAN,1508_user-knowledge,0.01876
TOP5+MEAN,1510_wdbc,0.01138
TOP5+MEAN,1511_wholesale-customers,0.03153
TOP5+MEAN,1512_heart-long-beach,0.26771
TOP5+MEAN,1519_robot-failures-lp4,0.0335599999999999
TOP5+MEAN,1520_robot-failures-lp5,0.15948
TOP5+MEAN,1523_vertebra-column,0.0184699999999999
TOP5+MEAN,1526_wall-robot-navigation,0.0281699999999999
TOP5+MEAN,1527_volcanoes-a1,0.03726
TOP5+MEAN,1528_volcanoes-a2,0.0140099999999999
TOP5+MEAN,1529_volcanoes-a3,0.02857
TOP5+MEAN,1530_volcanoes-a4,0.0276999999999999
TOP5+MEAN,1535_volcanoes-b5,0.0486099999999999
TOP5+MEAN,1538_volcanoes-d1,0.40195
TOP5+MEAN,1539_volcanoes-d2,0.38049
TOP5+MEAN,1540_volcanoes-d3,0.08503
TOP5+MEAN,1541_volcanoes-d4,0.1419699999999999
TOP5+MEAN,1547_autoUniv-au1-1000,0.17184
TOP5+MEAN,1559_breast-tissue,0.10382
TOP5+MEAN,1565_heart-h,0.05614
TOP5+MEAN,1566_hill-valley,0.10604
TOP5+MEAN,1570_wilt,0.0351699999999999
TOP5+MEAN,1600_SPECTF,0.0660599999999999
TOP5+MEAN,16_mfeat-karhunen,0.0138
TOP5+MEAN,182_satimage,0.0068599999999999
TOP5+MEAN,187_wine,0.01619
TOP5+MEAN,18_mfeat-morphological,0.00362
TOP5+MEAN,20_mfeat-pixel,0.0141399999999999
TOP5+MEAN,22_mfeat-zernike,0.03498
TOP5+MEAN,23_cmc,0.03047
TOP5+MEAN,28_optdigits,0.01057
TOP5+MEAN,292_Australian,0.0176599999999999
TOP5+MEAN,294_satellite_image,0.00701
TOP5+MEAN,30_page-blocks,0.04228
TOP5+MEAN,311_oil_spill,0.11419
TOP5+MEAN,312_scene,0.0074799999999999
TOP5+MEAN,316_yeast_ml8,0.38613
TOP5+MEAN,329_hayes-roth,0.09368
TOP5+MEAN,333_monks-problems-1,0.03851
TOP5+MEAN,334_monks-problems-2,0.21958
TOP5+MEAN,335_monks-problems-3,0.04642
TOP5+MEAN,336_SPECT,0.13902
TOP5+MEAN,36_segment,0.0031699999999999
TOP5+MEAN,375_JapaneseVowels,0.00966
TOP5+MEAN,377_synthetic_control,0.00115
TOP5+MEAN,37_diabetes,0.06248
TOP5+MEAN,40474_thyroid-allbp,0.0288799999999999
TOP5+MEAN,40475_thyroid-allhyper,0.0413199999999999
TOP5+MEAN,40496_LED-display-domain-7digit,0.10295
TOP5+MEAN,40733_yeast,0.1491999999999999
TOP5+MEAN,40877_seeds,0.0253
TOP5+MEAN,40_sonar,0.0441899999999999
TOP5+MEAN,43_haberman,0.1092599999999999
TOP5+MEAN,44_spambase,0.0081899999999999
TOP5+MEAN,450_analcatdata_lawsuit,0.2464599999999999
TOP5+MEAN,4538_GesturePhaseSegmentationProcessed,0.0508399999999999
TOP5+MEAN,458_analcatdata_authorship,0.0015799999999999
TOP5+MEAN,461_analcatdata_creditscore,0.0592
TOP5+MEAN,463_backache,0.2719999999999999
TOP5+MEAN,464_prnn_synth,0.03788
TOP5+MEAN,48_tae,0.30602
TOP5+MEAN,53_heart-statlog,0.1108199999999999
TOP5+MEAN,54_vehicle,0.0296899999999999
TOP5+MEAN,59_ionosphere,0.06162
TOP5+MEAN,60_waveform-5000,0.01243
TOP5+MEAN,61_iris,3.0000000000000512e-05
TOP5+MEAN,679_rmftsa_sleepdata,0.21285
TOP5+MEAN,694_diggle_table_a2,0.01505
TOP5+MEAN,AedesQuinx,0.01575
TOP5+MEAN,AedesSex,0.0051899999999999
TOP5+MEAN,anuranCalls,0.00728
TOP5+MEAN,ArabicDigit,0.00406
TOP5+MEAN,BNG,0.00472
TOP5+MEAN,click-prediction,0.2032099999999999
TOP5+MEAN,cmc,0.02982
TOP5+MEAN,covtype_reduced,0.0275099999999999
TOP5+MEAN,default_credit_card_clients,0.0406
TOP5+MEAN,eeg,0.08112
TOP5+MEAN,HTRU,0.00679
TOP5+MEAN,jm1-processed,0.06028
TOP5+MEAN,letter-recognition,0.19195
TOP5+MEAN,magic,0.0194599999999999
TOP5+MEAN,mozilla,0.01623
TOP5+MEAN,namao,0.00621
TOP5+MEAN,occupancy,0.0029099999999999
TOP5+MEAN,phoneme,0.02795
TOP5+MEAN,spambase,0.00762
TOP5+MEAN,winetype,0.00302
TOP5+MEDIAN,1043_ada_agnostic,0.03595
TOP5+MEDIAN,1048_jEdit_4,0.1839999999999999
TOP5+MEDIAN,1049_pc4,0.0184999999999999
TOP5+MEDIAN,1050_pc3,0.2589999999999999
TOP5+MEDIAN,1054_mc2,0.0477999999999999
TOP5+MEDIAN,1056_mc1,0.0589999999999999
TOP5+MEDIAN,1061_ar4,0.1276
TOP5+MEDIAN,1065_kc3,0.5
TOP5+MEDIAN,1066_kc1-binary,0.0290999999999999
TOP5+MEDIAN,1068_pc1,0.5
TOP5+MEDIAN,1069_pc2,0.485
TOP5+MEDIAN,1071_mw1,0.1718999999999999
TOP5+MEDIAN,1073_jEdit_4,0.14805
TOP5+MEDIAN,1075_datatrieve,0.4802999999999999
TOP5+MEDIAN,1115_teachingAssistant,0.16255
TOP5+MEDIAN,1121_badges2,0.0
TOP5+MEDIAN,1167_pc1_req,0.08315
TOP5+MEDIAN,11_balance-scale,0.0101499999999999
TOP5+MEDIAN,12_mfeat-factors,0.0033
TOP5+MEDIAN,1456_appendicitis,0.1615
TOP5+MEDIAN,1460_banana,0.1153
TOP5+MEDIAN,1462_banknote-authentication,0.0030999999999999
TOP5+MEDIAN,1464_blood-transfusion-service-center,0.0343
TOP5+MEDIAN,1465_breast-tissue,0.0750999999999999
TOP5+MEDIAN,1466_cardiotocography,0.0
TOP5+MEDIAN,1467_climate-model-simulation-crashes,0.5
TOP5+MEDIAN,1473_fertility,0.5
TOP5+MEDIAN,1475_first-order-theorem-proving,0.0387
TOP5+MEDIAN,1479_hill-valley,0.0172999999999999
TOP5+MEDIAN,1484_lsvt,0.1296999999999999
TOP5+MEDIAN,1485_madelon,0.0760999999999999
TOP5+MEDIAN,1487_ozone-level-8hr,0.05375
TOP5+MEDIAN,1488_parkinsons,0.0347499999999999
TOP5+MEDIAN,1489_phoneme,0.0259499999999999
TOP5+MEDIAN,1490_planning-relax,0.5
TOP5+MEDIAN,1494_qsar-biodeg,0.0628
TOP5+MEDIAN,1495_qualitative-bankruptcy,0.0342
TOP5+MEDIAN,1496_ringnorm,0.0233
TOP5+MEDIAN,1497_wall-robot-navigation,0.01885
TOP5+MEDIAN,1498_sa-heart,0.0381
TOP5+MEDIAN,14_mfeat-fourier,0.00965
TOP5+MEDIAN,1501_semeion,0.0407499999999999
TOP5+MEDIAN,1504_steel-plates-fault,0.0
TOP5+MEDIAN,1506_thoracic-surgery,0.5
TOP5+MEDIAN,1507_twonorm,0.00375
TOP5+MEDIAN,1508_user-knowledge,0.0112999999999999
TOP5+MEDIAN,1510_wdbc,0.0111499999999999
TOP5+MEDIAN,1511_wholesale-customers,0.0270999999999999
TOP5+MEDIAN,1512_heart-long-beach,0.47705
