Dataset,Size,Positives Distribution
1043_ada_agnostic,4562,0.75
1048_jEdit_4,369,0.55
1049_pc4,1458,0.88
1050_pc3,1563,0.9
1054_mc2,161,0.68
1056_mc1,9466,0.99
1061_ar4,107,0.81
1065_kc3,458,0.91
1066_kc1-binary,145,0.59
1068_pc1,1109,0.93
1069_pc2,5589,1.0
1071_mw1,403,0.92
1073_jEdit_4,274,0.51
1075_datatrieve,130,0.92
1115_teachingAssistant,151,0.34
1121_badges2,294,0.71
1167_pc1_req,320,0.67
11_balance-scale,625,0.46
12_mfeat-factors,2000,0.1
1456_appendicitis,106,0.8
1460_banana,5300,0.55
1462_banknote-authentication,1372,0.56
1464_blood-transfusion-service-center,748,0.76
1465_breast-tissue,106,0.21
1466_cardiotocography,2126,0.27
1467_climate-model-simulation-crashes,540,0.91
1473_fertility,100,0.88
1475_first-order-theorem-proving,6118,0.42
1479_hill-valley,1212,0.5
1484_lsvt,126,0.67
1485_madelon,2600,0.5
1487_ozone-level-8hr,2534,0.94
1488_parkinsons,195,0.75
1489_phoneme,5404,0.71
1490_planning-relax,182,0.71
1494_qsar-biodeg,1055,0.66
1495_qualitative-bankruptcy,250,0.57
1496_ringnorm,7400,0.5
1497_wall-robot-navigation,5456,0.4
1498_sa-heart,462,0.65
14_mfeat-fourier,2000,0.1
1501_semeion,1593,0.1
1504_steel-plates-fault,1941,0.65
1506_thoracic-surgery,470,0.85
1507_twonorm,7400,0.5
1508_user-knowledge,403,0.32
1510_wdbc,569,0.63
1511_wholesale-customers,440,0.68
1512_heart-long-beach,200,0.28
1519_robot-failures-lp4,117,0.62
1520_robot-failures-lp5,164,0.29
1523_vertebra-column,310,0.48
1526_wall-robot-navigation,5456,0.4
1527_volcanoes-a1,3252,0.91
1528_volcanoes-a2,1623,0.91
1529_volcanoes-a3,1521,0.9
1530_volcanoes-a4,1515,0.9
1535_volcanoes-b5,9989,0.96
1538_volcanoes-d1,8753,0.94
1539_volcanoes-d2,9172,0.95
1540_volcanoes-d3,9285,0.94
1541_volcanoes-d4,8654,0.94
1547_autoUniv-au1-1000,1000,0.74
1559_breast-tissue,106,0.46
1565_heart-h,294,0.64
1566_hill-valley,1212,0.5
1570_wilt,4839,0.95
1600_SPECTF,267,0.79
16_mfeat-karhunen,2000,0.1
182_satimage,6430,0.24
187_wine,178,0.4
18_mfeat-morphological,2000,0.1
20_mfeat-pixel,2000,0.1
22_mfeat-zernike,2000,0.1
23_cmc,1473,0.43
28_optdigits,5620,0.1
292_Australian,690,0.56
294_satellite_image,6435,0.24
30_page-blocks,5473,0.9
311_oil_spill,937,0.96
312_scene,2407,0.82
316_yeast_ml8,2417,0.99
329_hayes-roth,160,0.41
333_monks-problems-1,556,0.5
334_monks-problems-2,601,0.66
335_monks-problems-3,554,0.52
336_SPECT,267,0.79
36_segment,2310,0.14
375_JapaneseVowels,9961,0.16
377_synthetic_control,600,0.17
37_diabetes,768,0.65
40474_thyroid-allbp,2800,0.58
40475_thyroid-allhyper,2800,0.58
40496_LED-display-domain-7digit,500,0.11
40733_yeast,1269,0.35
40877_seeds,210,0.33
40_sonar,208,0.53
43_haberman,306,0.74
44_spambase,4601,0.61
450_analcatdata_lawsuit,264,0.93
4538_GesturePhaseSegmentationProcessed,9873,0.3
458_analcatdata_authorship,841,0.38
461_analcatdata_creditscore,100,0.73
463_backache,180,0.86
464_prnn_synth,250,0.5
48_tae,151,0.34
53_heart-statlog,270,0.56
54_vehicle,846,0.26
59_ionosphere,351,0.64
60_waveform-5000,5000,0.34
61_iris,150,0.33
679_rmftsa_sleepdata,1024,0.39
694_diggle_table_a2,310,0.13
AedesQuinx,24000,0.5
AedesSex,24000,0.5
anuranCalls,6585,0.67
ArabicDigit,8800,0.5
BNG,39366,0.34
click-prediction,39948,0.83
cmc,1473,0.57
covtype_reduced,8715,0.51
default_credit_card_clients,30000,0.78
eeg,14980,0.45
HTRU,17898,0.91
jm1-processed,10880,0.81
letter-recognition,20000,0.81
magic,19020,0.35
mozilla,15545,0.33
namao,34465,0.71
occupancy,20560,0.77
phoneme,5404,0.29
spambase,4601,0.61
winetype,6497,0.75
