total_loc,blank_loc,comment_loc,code_and_comment_loc,executable_loc,unique_operands,unique_operators,total_operands,total_operators,halstead_vocabulary,halstead_length,halstead_volume,halstead_level,halstead_difficulty,halstead_effort,halstead_error,halstead_time,branch_count,decision_count,call_pairs,condition_count,multiple_condition_count,cyclomatic_complexity,cyclomatic_density,decision_density,design_complexity,design_density,normalized_cyclomatic_complexity,formal_parameters,class
0.11764705882352941,0.0,0.4593301435406698,0.0,0.043333333333333335,0.25,0.08333333333333334,0.0683453237410072,0.05109489051094891,0.2338709677419355,0.05805515239477504,0.045266272189349116,0.47089583333333335,0.043010416666666655,0.0038022075999244957,0.04526426454279307,0.0038022090633930404,0.0,0.0,0.0,0.0,0.0,0.0,0.10989089240361107,0.0,0.0,0.0,0.013362381989832969,0.0,1.0
0.051054384017758046,0.05822784810126582,0.05263157894736842,0.0,0.05,0.09259259259259259,0.5416666666666666,0.059352517985611516,0.06690997566909976,0.18548387096774194,0.06386066763425254,0.046893491124260354,0.05107291666666666,0.4263395833333333,0.022330803466094097,0.046892938433908016,0.022330806644534216,0.0380952380952381,0.0380952380952381,0.0,0.028846153846153848,0.0,0.05405405405405406,0.6776618218357611,0.571422448892127,0.0,0.0,0.35576360674399893,0.75,0.0
0.02885682574916759,0.027848101265822784,0.014354066985645932,0.0,0.05,0.027777777777777776,0.5,0.028776978417266185,0.04257907542579076,0.12096774193548387,0.03701015965166909,0.02544378698224852,0.04947916666666666,0.4345229166666666,0.012948556285687321,0.025443702690240877,0.012948558312052997,0.04761904761904762,0.04761904761904762,0.0,0.038461538461538464,0.029411764705882353,0.05405405405405406,0.6776618218357611,0.5357219388848412,0.0,0.0,0.5916701014740231,0.5,1.0
0.011098779134295227,0.017721518987341773,0.004784688995215311,0.0,0.01666666666666667,0.037037037037037035,0.0,0.008992805755395683,0.007299270072992702,0.03225806451612903,0.007982583454281567,0.004733727810650887,0.8842500000000001,0.005208333333333336,0.00022857581048558353,0.004733805012676586,0.0002285781693036602,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.2747259123288683,0.0,0.037037037037037035,0.3333333333333333,0.2236550275765962,0.0,1.0
0.20532741398446172,0.25316455696202533,0.06220095693779904,0.0,0.25,0.37037037037037035,0.75,0.2302158273381295,0.2274939172749392,0.46774193548387094,0.2285921625544267,0.19866863905325444,0.02146458333333333,0.6458333333333334,0.13272438771176442,0.1986658187503412,0.13272438967980393,0.2285714285714286,0.2285714285714286,0.037037037037037035,0.22115384615384617,0.1764705882352941,0.24324324324324328,0.5874904725358483,0.4472206745810655,0.037037037037037035,0.017543333333333334,0.3688040982158629,0.0,0.0
0.03995560488346282,0.04556962025316456,0.004784688995215311,0.0,0.06666666666666668,0.07407407407407407,0.24999999999999997,0.03417266187050359,0.03892944038929441,0.11290322580645162,0.03701015965166909,0.025,0.17572916666666666,0.15798541666666666,0.005268795420225568,0.024999922338438438,0.005268796879368609,0.06666666666666668,0.06666666666666668,0.0,0.06730769230769232,0.029411764705882353,0.08108108108108109,0.7477364855063864,0.428577551107873,0.0,0.0,0.6325737502208092,0.0,1.0
0.04550499445061043,0.035443037974683546,0.014354066985645932,0.0,0.09000000000000001,0.25925925925925924,0.12499999999999997,0.07374100719424462,0.0608272506082725,0.25,0.0660377358490566,0.051923076923076926,0.38160416666666663,0.06087291666666666,0.005284847930725308,0.05192096981982962,0.005284850864503648,0.04761904761904762,0.04761904761904762,0.0,0.04807692307692308,0.058823529411764705,0.04054054054054054,0.2966951237845066,0.428577551107873,0.0,0.0,0.3123947476888653,0.0,1.0
0.13540510543840178,0.1848101265822785,0.014354066985645932,0.0,0.16333333333333333,0.2037037037037037,0.5,0.1223021582733813,0.12287104622871046,0.27419354838709675,0.12264150943396226,0.09615384615384615,0.05237291666666667,0.4198708333333333,0.04377856342315133,0.09615255748397844,0.043778564473778474,0.13333333333333336,0.13333333333333336,0.018518518518518517,0.125,0.08823529411764705,0.14864864864864866,0.5536795132487795,0.4615351647880684,0.018518518518518517,0.013888833333333333,0.34632671887573846,0.0,1.0
0.008879023307436182,0.01518987341772152,0.0,0.0,0.01666666666666667,0.07407407407407407,0.04166666666666666,0.025179856115107913,0.014598540145985401,0.07258064516129031,0.01886792452830189,0.0121301775147929,0.5138958333333334,0.036458333333333336,0.0010204803926195081,0.01213029213616779,0.0010204845187211417,0.0,0.0,0.0,0.0,0.0,0.0,0.2747259123288683,0.0,0.0,0.0,0.25870576458811756,0.0,1.0
0.05327413984461709,0.06329113924050633,0.019138755980861243,0.0,0.07333333333333335,0.17592592592592593,0.08333333333333334,0.044964028776978415,0.04744525547445255,0.1693548387096774,0.04644412191582003,0.034023668639053255,0.5091041666666667,0.0371375,0.0026816142466141286,0.03402330823163737,0.0026816154184511835,0.028571428571428574,0.028571428571428574,0.2037037037037037,0.028846153846153848,0.029411764705882353,0.02702702702702703,0.2615391107348477,0.428577551107873,0.2037037037037037,0.6111166666666666,0.1963963963963964,0.0,1.0
0.07103218645948944,0.08860759493670886,0.05263157894736842,0.0,0.07,0.14814814814814814,0.33333333333333337,0.046762589928057555,0.05231143552311436,0.1935483870967742,0.05007256894049347,0.037721893491124266,0.1898125,0.14583333333333334,0.007222995611344438,0.03772132990320707,0.0072229979495334155,0.05714285714285715,0.05714285714285715,0.1111111111111111,0.04807692307692308,0.029411764705882353,0.06756756756756757,0.6043959521793827,0.5142930613294475,0.1111111111111111,0.16666666666666666,0.3147814481147814,0.0,1.0
0.048834628190899,0.06329113924050633,0.004784688995215311,0.0,0.07,0.09259259259259259,0.41666666666666663,0.03956834532374101,0.05352798053527981,0.16129032258064516,0.047895500725689405,0.03461538461538462,0.11858958333333335,0.22916666666666666,0.009685715633995565,0.034614867440590016,0.009685718554794137,0.05714285714285715,0.05714285714285715,0.018518518518518517,0.04807692307692308,0.029411764705882353,0.06756756756756757,0.6043959521793827,0.5142930613294475,0.018518518518518517,0.027778333333333335,0.44937093956701796,0.0,0.0
0.1942286348501665,0.189873417721519,0.27751196172248804,0.0625,0.15,0.7685185185185184,0.08333333333333334,0.19964028776978418,0.13381995133819952,0.685483870967742,0.16037735849056603,0.1522189349112426,0.4836875,0.04094791666666666,0.012162470506347035,0.15221532932718018,0.012162470470475464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05771365149833519,0.06582278481012659,0.0,0.0,0.09666666666666668,0.12037037037037035,0.41666666666666663,0.07913669064748202,0.09124087591240876,0.18548387096774194,0.08635703918722785,0.06272189349112425,0.06373958333333334,0.37009791666666664,0.02586905643905432,0.06272258358270091,0.025869059312122304,0.05714285714285715,0.05714285714285715,0.0,0.057692307692307696,0.058823529411764705,0.05405405405405406,0.35714342229149687,0.428577551107873,0.0,0.0,0.31671671671671675,0.25,1.0
0.051054384017758046,0.053164556962025315,0.03827751196172249,0.0,0.06666666666666668,0.28703703703703703,0.24999999999999997,0.08093525179856116,0.0681265206812652,0.29838709677419356,0.07329462989840348,0.059763313609467454,0.2559583333333333,0.10416666666666666,0.008665235241376057,0.05976256863617866,0.008665239344930513,0.028571428571428574,0.028571428571428574,0.07407407407407407,0.028846153846153848,0.029411764705882353,0.02702702702702703,0.2890467788599746,0.428577551107873,0.07407407407407407,0.22221666666666665,0.20478125184007537,0.0,1.0
0.2730299667036626,0.3012658227848101,0.08133971291866028,0.0,0.3766666666666667,0.5833333333333333,0.6666666666666666,0.2787769784172662,0.2858880778588808,0.6370967741935483,0.28301886792452835,0.26153846153846155,0.04612083333333333,0.45273541666666667,0.12515662456939267,0.26153618119019234,0.12515662390532353,0.33333333333333337,0.33333333333333337,0.18518518518518517,0.33653846153846156,0.2647058823529412,0.33783783783783783,0.5361938143351083,0.428577551107873,0.18518518518518517,0.06410333333333333,0.38330487350095194,0.0,0.0
0.0033296337402885685,0.005063291139240506,0.0,0.0,0.013333333333333334,0.009259259259259259,0.08333333333333334,0.0035971223021582736,0.0048661800486618015,0.02419354838709678,0.004354136429608128,0.0026627218934911242,0.5370416666666668,0.03333333333333333,0.00029493652965881744,0.002662682110814617,0.00029493888828117216,0.009523809523809525,0.009523809523809525,0.018518518518518517,0.009615384615384616,0.0,0.013513513513513514,0.6985760891638777,0.428577551107873,0.018518518518518517,0.08333333333333333,0.8506349486741644,0.0,1.0
0.002219755826859045,0.00759493670886076,0.0,0.0,0.006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.472527936239177,0.0,0.018518518518518517,0.16666666666666666,0.46899841017488075,0.0,1.0
0.08879023307436182,0.12151898734177216,0.004784688995215311,0.0,0.11333333333333334,0.25925925925925924,0.375,0.09712230215827339,0.10583941605839416,0.29838709677419356,0.102322206095791,0.08224852071005917,0.13516875,0.203775,0.01995411524939833,0.08224891906200811,0.01995411607535594,0.09523809523809525,0.09523809523809525,0.2037037037037037,0.08653846153846154,0.058823529411764705,0.10810810810810811,0.5865673964242669,0.47619251703595766,0.2037037037037037,0.2037,0.38911460480087934,0.0,1.0
0.15871254162042175,0.18227848101265823,0.07655502392344497,0.0,0.19333333333333333,0.3888888888888889,0.5416666666666666,0.19784172661870503,0.19829683698296838,0.4435483870967742,0.1981132075471698,0.17071005917159762,0.05723333333333333,0.39719166666666667,0.0729339569274692,0.17070765658678771,0.07293396054653518,0.2,0.2,0.018518518518518517,0.20192307692307693,0.1764705882352941,0.20270270270270271,0.6368354841006733,0.428577551107873,0.018518518518518517,0.010416666666666666,0.39983120375277237,0.0,1.0
0.16315205327413984,0.1620253164556962,0.1339712918660287,0.0,0.19333333333333333,0.16666666666666666,0.41666666666666663,0.13848920863309352,0.15206812652068127,0.2258064516129032,0.14658925979680695,0.10961538461538461,0.03916875,0.4952645833333333,0.05786828989901373,0.10961241555414632,0.05786829356251388,0.20952380952380956,0.20952380952380956,0.07407407407407407,0.21153846153846156,0.20588235294117646,0.20270270270270271,0.6368354841006733,0.428577551107873,0.07407407407407407,0.041666666666666664,0.38883982021236924,0.0,1.0
0.018867924528301886,0.02278481012658228,0.019138755980861243,0.0,0.02333333333333333,0.06481481481481481,0.24999999999999997,0.019784172661870505,0.02068126520681265,0.10483870967741934,0.020319303338171266,0.014201183431952662,0.26389583333333333,0.10037916666666666,0.0022431265041763008,0.014200971257677957,0.002243130331735376,0.01904761904761905,0.01904761904761905,0.0,0.019230769230769232,0.0,0.02702702702702703,0.7362639681195884,0.428577551107873,0.0,0.0,0.49031384325501964,0.0,1.0
0.056603773584905655,0.010126582278481013,0.004784688995215311,0.0625,0.16333333333333333,0.15740740740740738,0.24999999999999997,0.0881294964028777,0.0827250608272506,0.18548387096774194,0.08490566037735849,0.061686390532544384,0.12342708333333334,0.22122916666666667,0.01620900942617149,0.0616841375594832,0.016209014392286187,0.08571428571428572,0.08571428571428572,0.05555555555555555,0.08653846153846154,0.11764705882352941,0.06756756756756757,0.24935450606197268,0.428577551107873,0.05555555555555555,0.08333333333333333,0.39150915621503857,0.0,1.0
0.011098779134295227,0.02531645569620253,0.0,0.0,0.01,0.046296296296296294,0.16666666666666666,0.010791366906474819,0.009732360097323603,0.07258064516129031,0.010159651669085631,0.007100591715976332,0.42708333333333337,0.05092499999999999,0.0007878082086734935,0.0071004856288389775,0.0007878132202709486,0.009523809523809525,0.009523809523809525,0.018518518518518517,0.009615384615384616,0.0,0.013513513513513514,0.8241671875453297,0.428577551107873,0.018518518518518517,0.08333333333333333,0.46899841017488075,0.0,1.0
1.0,1.0,1.0,0.25,1.0,1.0,0.6666666666666666,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9117647058823529,1.0,0.5978552985887484,0.43269189559850857,1.0,0.12,0.302910753891146,0.0,0.0
0.17203107658157604,0.15443037974683543,0.09090909090909091,0.0,0.26,0.32407407407407407,0.29166666666666663,0.1906474820143885,0.20194647201946472,0.3387096774193548,0.19738751814223512,0.16050295857988164,0.09263125000000001,0.28151666666666664,0.05051877064555707,0.16050070849533168,0.0505187749206067,0.2666666666666667,0.2666666666666667,0.018518518518518517,0.2692307692307693,0.29411764705882354,0.24324324324324328,0.5637014824602352,0.428577551107873,0.018518518518518517,0.008771999999999999,0.4415592062650886,0.0,0.0
0.07436182019977802,0.05569620253164557,0.03827751196172249,0.0625,0.13333333333333333,0.19444444444444442,0.33333333333333337,0.11330935251798561,0.10948905109489052,0.2338709677419355,0.11103047895500726,0.08431952662721894,0.08789375,0.2933333333333333,0.027946297956679723,0.08431693550140747,0.027946298464128938,0.14285714285714288,0.14285714285714288,0.0,0.14423076923076925,0.20588235294117646,0.10810810810810811,0.4970553872040553,0.428577551107873,0.0,0.0,0.4622858152269917,0.0,1.0
0.1986681465038846,0.20506329113924052,0.08612440191387559,0.0,0.27666666666666667,0.3518518518518518,0.45833333333333337,0.17086330935251798,0.20194647201946472,0.3951612903225806,0.18940493468795355,0.15931952662721893,0.07617916666666667,0.32663749999999997,0.05717270893303761,0.15931581495601915,0.05717271112390663,0.24761904761904763,0.24761904761904763,0.05555555555555555,0.25,0.058823529411764705,0.32432432432432434,0.7117365171547102,0.428577551107873,0.05555555555555555,0.019999999999999997,0.5088029205676265,0.0,1.0
0.08879023307436182,0.0759493670886076,0.09569377990430622,0.0,0.11000000000000001,0.25,0.29166666666666663,0.07553956834532374,0.08394160583941605,0.27419354838709675,0.08055152394775036,0.06405325443786981,0.21360416666666665,0.12836041666666667,0.010822362972488321,0.06405392463810823,0.010822366184871033,0.0761904761904762,0.0761904761904762,0.25925925925925924,0.07692307692307693,0.058823529411764705,0.08108108108108109,0.45786421286662604,0.428577551107873,0.25925925925925924,0.3333333333333333,0.29782723900370955,0.0,0.0
0.04328523862375139,0.05063291139240506,0.009569377990430622,0.0,0.06666666666666668,0.21296296296296297,0.33333333333333337,0.1025179856115108,0.0851581508515815,0.25,0.09216255442670536,0.07144970414201184,0.11202083333333333,0.24074166666666666,0.020060272049454958,0.07144730529913682,0.020060271990289886,0.01904761904761905,0.01904761904761905,0.0,0.019230769230769232,0.0,0.02702702702702703,0.2890467788599746,0.428577551107873,0.0,0.0,0.24001256158118905,0.0,1.0
0.07214206437291898,0.09873417721518987,0.004784688995215311,0.0,0.09333333333333335,0.2222222222222222,0.41666666666666663,0.14928057553956833,0.14476885644768858,0.27419354838709675,0.14658925979680695,0.11449704142011834,0.05411874999999999,0.4114583333333333,0.05093258930678118,0.11449399942397312,0.05093258974643542,0.09523809523809525,0.09523809523809525,0.0,0.09615384615384616,0.029411764705882353,0.12162162162162163,0.7958155641181853,0.428577551107873,0.0,0.0,0.5312174920018058,0.0,1.0
0.06992230854605994,0.06582278481012659,0.04784688995215311,0.0,0.1,0.12037037037037035,0.33333333333333337,0.0629496402877698,0.06934306569343066,0.1693548387096774,0.06676342525399129,0.04792899408284024,0.10968750000000001,0.24509791666666667,0.01391684028597046,0.047926946653607694,0.013916840834797668,0.1142857142857143,0.1142857142857143,0.0,0.11538461538461539,0.11764705882352941,0.10810810810810811,0.6643431522258002,0.428577551107873,0.0,0.0,0.49031384325501964,0.0,1.0
0.04550499445061043,0.05569620253164557,0.023923444976076555,0.0,0.056666666666666664,0.08333333333333333,0.29166666666666663,0.061151079136690656,0.06204379562043795,0.12903225806451613,0.061683599419448475,0.04186390532544379,0.08791875,0.2932687499999999,0.014332327108206316,0.04186490704798641,0.01433232795074463,0.009523809523809525,0.009523809523809525,0.09259259259259259,0.0,0.0,0.013513513513513514,0.20879190435876543,0.0,0.09259259259259259,0.41666666666666663,0.14535319633358848,0.75,1.0
0.12763596004439512,0.14177215189873418,0.057416267942583726,0.0,0.16666666666666666,0.28703703703703703,0.625,0.13669064748201437,0.12895377128953772,0.3709677419354839,0.1320754716981132,0.11050295857988165,0.05427708333333332,0.4107145833333333,0.04911957228304469,0.1104999762577512,0.04911957243310965,0.12380952380952381,0.12380952380952381,0.1111111111111111,0.125,0.08823529411764705,0.12162162162162163,0.4426730174303143,0.428577551107873,0.1111111111111111,0.09999999999999999,0.30273410665567524,0.75,1.0
0.017758046614872364,0.01518987341772152,0.05263157894736842,0.0,0.006666666666666666,0.0,0.12499999999999997,0.005395683453237411,0.0048661800486618015,0.02419354838709678,0.005079825834542816,0.0031065088757396453,0.2984791666666667,0.0859375,0.0006470170119390308,0.0031064624626170535,0.0006470170100307412,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,0.013513513513513514,1.0,0.0,0.0,0.0,0.33517439007635086,0.25,1.0
0.008879023307436182,0.020253164556962026,0.0,0.0,0.01,0.037037037037037035,0.16666666666666666,0.014388489208633094,0.0170316301703163,0.06451612903225806,0.015965166908563137,0.010207100591715977,0.3055625,0.08333333333333334,0.0014805813788872633,0.01020694809145603,0.0014805819643935456,0.009523809523809525,0.009523809523809525,0.018518518518518517,0.009615384615384616,0.0,0.013513513513513514,0.8241671875453297,0.428577551107873,0.018518518518518517,0.08333333333333333,0.5391077351861665,0.0,1.0
0.005549389567147614,0.012658227848101266,0.0,0.0,0.01,0.027777777777777776,0.0,0.005395683453237411,0.0048661800486618015,0.02419354838709678,0.005079825834542816,0.0031065088757396453,1.0,0.0,0.0001238733424567033,0.0031064624626170535,0.000123876881329701,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.3846247168134358,0.0,0.037037037037037035,0.3333333333333333,0.33517439007635086,0.0,1.0
