total_loc,blank_loc,comment_loc,code_and_comment_loc,executable_loc,unique_operands,unique_operators,total_operands,total_operators,halstead_vocabulary,halstead_length,halstead_volume,halstead_level,halstead_difficulty,halstead_effort,halstead_error,halstead_time,branch_count,decision_count,call_pairs,condition_count,multiple_condition_count,cyclomatic_complexity,cyclomatic_density,decision_density,design_complexity,design_density,normalized_cyclomatic_complexity,formal_parameters,class
0.04439511653718091,0.06075949367088608,0.009569377990430622,0.0,0.056666666666666664,0.10185185185185186,0.375,0.05755395683453238,0.05961070559610705,0.16129032258064516,0.05878084179970972,0.04201183431952663,0.09188124999999998,0.28333333333333327,0.01394931810674343,0.04201135456408122,0.013949320425094022,0.009523809523809525,0.009523809523809525,0.037037037037037035,0.0,0.0,0.013513513513513514,0.20879190435876543,0.0,0.037037037037037035,0.16666666666666666,0.1489842783960431,0.0,1.0
0.31520532741398444,0.3569620253164557,0.05263157894736842,0.0,0.45,0.34259259259259256,0.6666666666666666,0.25539568345323743,0.28710462287104627,0.4274193548387097,0.2743105950653121,0.23328402366863904,0.0168375,0.7002041666666666,0.16780708791468077,0.2332806861909312,0.16780708800962937,0.40952380952380957,0.40952380952380957,0.18518518518518517,0.4134615384615385,0.4117647058823529,0.3783783783783784,0.4992707698718506,0.428577551107873,0.18518518518518517,0.05747166666666667,0.37086105713556694,0.0,1.0
0.051054384017758046,0.06835443037974684,0.03349282296650718,0.0,0.05,0.07407407407407407,0.375,0.044964028776978415,0.0608272506082725,0.13709677419354838,0.0544267053701016,0.03757396449704142,0.09095833333333332,0.2855895833333333,0.01265720117030815,0.037573551046056856,0.01265720290259661,0.0380952380952381,0.0380952380952381,0.0,0.028846153846153848,0.0,0.05405405405405406,0.6776618218357611,0.571422448892127,0.0,0.0,0.35576360674399893,0.75,1.0
0.2708102108768035,0.1189873417721519,0.10526315789473684,0.0,0.5933333333333334,0.5648148148148149,0.9999999999999999,0.39928057553956836,0.4257907542579076,0.685483870967742,0.41509433962264153,0.3875739644970414,0.0011333333333333334,0.9724354166666668,0.37917167311594546,0.38756980110208417,0.37917167435712185,0.37142857142857144,0.37142857142857144,0.1111111111111111,0.33653846153846156,0.23529411764705882,0.4054054054054055,0.3967565742799347,0.4775639651995029,0.1111111111111111,0.03225833333333333,0.4650729160533082,0.0,0.0
0.08102108768035515,0.10126582278481013,0.023923444976076555,0.0,0.10333333333333335,0.17592592592592593,0.24999999999999997,0.08633093525179857,0.08759124087591241,0.20161290322580644,0.08708272859216255,0.06449704142011833,0.1426291666666667,0.19383958333333332,0.015140246154027655,0.06449770498991067,0.015140251123294524,0.08571428571428572,0.08571428571428572,0.037037037037037035,0.08653846153846154,0.058823529411764705,0.0945945945945946,0.5656003818897741,0.428577551107873,0.037037037037037035,0.041666666666666664,0.3758464346699641,0.0,1.0
0.2641509433962264,0.21265822784810126,0.2200956937799043,0.0625,0.37,0.3796296296296296,0.5416666666666666,0.41007194244604317,0.4537712895377129,0.43548387096774194,0.4361393323657475,0.3702662721893491,0.005872916666666665,0.8712958333333334,0.3262207750342126,0.3702623673817892,0.32622077908598934,0.36190476190476195,0.36190476190476195,0.0,0.3653846153846154,0.5,0.28378378378378377,0.45401366680117206,0.428577551107873,0.0,0.0,0.3322498969557793,0.0,0.0
0.06770255271920089,0.07088607594936709,0.057416267942583726,0.0,0.08000000000000002,0.27777777777777773,0.5833333333333334,0.10611510791366907,0.10948905109489052,0.3548387096774193,0.1081277213352685,0.09023668639053253,0.08326041666666667,0.30576041666666665,0.0309551501816809,0.09023696539445196,0.030955151860002028,0.09523809523809525,0.09523809523809525,0.018518518518518517,0.08653846153846154,0.029411764705882353,0.12162162162162163,0.9218550137538339,0.47619251703595766,0.018518518518518517,0.016666666666666666,0.5641916426230152,0.0,1.0
0.013318534961154274,0.002531645569620253,0.0,0.0,0.04666666666666667,0.06481481481481481,0.20833333333333334,0.02158273381294964,0.021897810218978103,0.0967741935483871,0.021770682148040642,0.014792899408284025,0.276625,0.09469791666666666,0.002225430312396772,0.014792974246982405,0.0022254306007696936,0.0380952380952381,0.0380952380952381,0.0,0.038461538461538464,0.058823529411764705,0.02702702702702703,0.41047084793771604,0.428577551107873,0.0,0.0,0.6325737502208092,0.0,1.0
0.007769145394006659,0.020253164556962026,0.0,0.0,0.006666666666666666,0.009259259259259259,0.0,0.0035971223021582736,0.0024330900243309007,0.008064516129032251,0.0029027576197387522,0.0014792899408284025,0.8263958333333334,0.008333333333333331,9.673918172809211e-05,0.001479563692909322,9.674331055417595e-05,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.472527936239177,0.0,0.018518518518518517,0.16666666666666666,0.28027242929203716,0.0,1.0
0.014428412874583796,0.020253164556962026,0.0,0.0,0.026666666666666665,0.037037037037037035,0.41666666666666663,0.026978417266187053,0.0267639902676399,0.11290322580645162,0.026850507982583455,0.018639053254437873,0.08364583333333335,0.30468749999999994,0.007127141239205323,0.01863877477570232,0.007127141218184779,0.01904761904761905,0.01904761904761905,0.0,0.009615384615384616,0.0,0.02702702702702703,0.6643431522258002,0.857155102215746,0.0,0.0,0.5981079118334021,0.5,1.0
0.06770255271920089,0.043037974683544304,0.014354066985645932,0.0,0.14666666666666667,0.2222222222222222,0.375,0.11870503597122302,0.10340632603406326,0.2661290322580645,0.10957910014513787,0.0856508875739645,0.0865375,0.29687499999999994,0.028674466754754376,0.08564827655681477,0.028674466670182898,0.09523809523809525,0.09523809523809525,0.0,0.09615384615384616,0.029411764705882353,0.12162162162162163,0.5062070275103054,0.428577551107873,0.0,0.0,0.5641916426230152,0.0,1.0
0.07658157602663707,0.06329113924050633,0.07655502392344497,1.0,0.10333333333333335,0.3611111111111111,0.24999999999999997,0.19244604316546762,0.14111922141119224,0.3629032258064516,0.1618287373004354,0.1341715976331361,0.11974375000000002,0.22722916666666668,0.03523483259402576,0.13417122022289313,0.03523483425972455,0.01904761904761905,0.01904761904761905,0.018518518518518517,0.019230769230769232,0.029411764705882353,0.013513513513513514,0.10019595587168713,0.428577551107873,0.018518518518518517,0.08333333333333333,0.08299279671828691,0.0,1.0
0.0244173140954495,0.035443037974683546,0.03349282296650718,0.0,0.013333333333333334,0.06481481481481481,0.0,0.012589928057553958,0.014598540145985401,0.05645161290322581,0.013788098693759071,0.008727810650887574,1.0,0.0,0.0003480251049974046,0.00872782817889851,0.00034802746346318167,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.32182916762270974,0.0,0.1111111111111111,1.0,0.11850674203615381,0.0,1.0
0.049944506104328525,0.053164556962025315,0.014354066985645932,0.0,0.08000000000000002,0.24074074074074076,0.0,0.0881294964028777,0.058394160583941604,0.2096774193548387,0.07039187227866472,0.05295857988165681,0.5479583333333334,0.03194375,0.003830242496814685,0.05295941584304732,0.00383024513994666,0.0,0.0,0.0,0.0,0.0,0.0,0.04273578660590188,0.0,0.0,0.0,0.055282733714106275,0.0,1.0
0.015538290788013318,0.01518987341772152,0.004784688995215311,0.0,0.03333333333333333,0.06481481481481481,0.12499999999999997,0.01618705035971223,0.019464720194647202,0.08064516129032256,0.018142235123367198,0.0121301775147929,0.462,0.04450833333333334,0.0011389911990939549,0.01213029213616779,0.0011389941450999416,0.009523809523809525,0.009523809523809525,0.09259259259259259,0.009615384615384616,0.0,0.013513513513513514,0.35081375752636695,0.428577551107873,0.09259259259259259,0.41666666666666663,0.37086105713556694,0.0,1.0
0.005549389567147614,0.0,0.0,0.0,0.026666666666666665,0.0,0.08333333333333334,0.001798561151079136,0.0048661800486618015,0.016129032258064516,0.0036284470246734403,0.0020710059171597634,0.5138958333333334,0.036458333333333336,0.0002683922419895239,0.00207112290186197,0.00026839460069016734,0.01904761904761905,0.01904761904761905,0.0,0.019230769230769232,0.029411764705882353,0.013513513513513514,0.4245807256433181,0.428577551107873,0.0,0.0,0.6920449861626333,0.0,1.0
0.13873473917869036,0.14936708860759493,0.06220095693779904,0.0,0.18666666666666668,0.37037037037037035,0.5416666666666666,0.14928057553956833,0.16058394160583944,0.4274193548387097,0.1560232220609579,0.1341715976331361,0.08229166666666667,0.30847499999999994,0.0459202435585862,0.13417122022289313,0.045920247847198545,0.1904761904761905,0.1904761904761905,0.09259259259259259,0.19230769230769232,0.20588235294117646,0.17567567567567569,0.5708751025273824,0.428577551107873,0.09259259259259259,0.05952333333333333,0.3978292017507704,0.0,1.0
0.03995560488346282,0.04556962025316456,0.009569377990430622,0.0,0.06333333333333334,0.12962962962962962,0.16666666666666666,0.059352517985611516,0.045012165450121655,0.14516129032258063,0.05079825834542816,0.0356508875739645,0.21170833333333333,0.12962916666666668,0.006248066396111556,0.0356506507816969,0.006248068737175956,0.028571428571428574,0.028571428571428574,0.05555555555555555,0.028846153846153848,0.029411764705882353,0.02702702702702703,0.30468632555048303,0.428577551107873,0.05555555555555555,0.16666666666666666,0.25870576458811756,0.0,1.0
0.04328523862375139,0.05822784810126582,0.019138755980861243,0.0,0.05,0.1388888888888889,0.20833333333333334,0.04136690647482015,0.04136253041362531,0.16129032258064516,0.041364296081277216,0.03017751479289941,0.28412499999999996,0.09155625,0.004132681621914963,0.030177063922565656,0.00413268544390105,0.0380952380952381,0.0380952380952381,0.018518518518518517,0.038461538461538464,0.0,0.05405405405405406,0.6776618218357611,0.428577551107873,0.018518518518518517,0.03333333333333333,0.414473296826238,0.0,1.0
0.3529411764705882,0.359493670886076,0.18181818181818182,0.0625,0.47000000000000003,0.8333333333333333,0.7083333333333334,0.46223021582733814,0.4793187347931874,0.8629032258064515,0.4724238026124819,0.4613905325443787,0.02979166666666666,0.5657145833333334,0.26995397810391203,0.46138378701738336,0.26995398202670357,0.39047619047619053,0.39047619047619053,0.1111111111111111,0.3942307692307693,0.14705882352941177,0.4864864864864865,0.6226992327918832,0.428577551107873,0.1111111111111111,0.027026666666666664,0.42660307366189715,0.25,0.0
0.05216426193118757,0.05569620253164557,0.023923444976076555,0.0,0.07666666666666667,0.12962962962962962,0.5,0.061151079136690656,0.057177615571776155,0.2096774193548387,0.05878084179970972,0.04467455621301775,0.08168958333333334,0.3101854166666666,0.01600915482988061,0.044674036674895834,0.016009157142155995,0.05714285714285715,0.05714285714285715,0.0,0.04807692307692308,0.058823529411764705,0.05405405405405406,0.45224663538757326,0.5142930613294475,0.0,0.0,0.3486427604074663,0.25,1.0
0.008879023307436182,0.020253164556962026,0.0,0.0,0.01,0.027777777777777776,0.0,0.008992805755395683,0.0048661800486618015,0.02419354838709678,0.0065312046444121925,0.003698224852071006,0.7685208333333334,0.011904166666666667,0.00022667966353640697,0.003698465451921503,0.00022668290716966246,0.0,0.0,0.0,0.0,0.0,0.0,0.3846247168134358,0.0,0.0,0.0,0.25870576458811756,0.0,1.0
0.048834628190899,0.05822784810126582,0.019138755980861243,0.0,0.06666666666666668,0.12962962962962962,0.08333333333333334,0.03417266187050359,0.048661800486618,0.12903225806451613,0.04281567489114659,0.029585798816568046,0.5018125000000001,0.03819374999999999,0.0023801377943466566,0.02958550471361301,0.002380141326565106,0.06666666666666668,0.06666666666666668,0.14814814814814814,0.06730769230769232,0.029411764705882353,0.08108108108108109,0.7477364855063864,0.428577551107873,0.14814814814814814,0.19048333333333334,0.5278808219984692,0.0,1.0
0.021087680355160933,0.02531645569620253,0.004784688995215311,0.0,0.03666666666666667,0.07407407407407407,0.41666666666666663,0.0683453237410072,0.06204379562043795,0.14516129032258063,0.06458635703918722,0.044822485207100596,0.043366666666666664,0.46874999999999994,0.023354549101033458,0.04482048419099064,0.023354550801771533,0.009523809523809525,0.009523809523809525,0.0,0.009615384615384616,0.0,0.013513513513513514,0.32182916762270974,0.428577551107873,0.0,0.0,0.29235117470411587,0.5,1.0
0.03995560488346282,0.04050632911392405,0.019138755980861243,0.0,0.06333333333333334,0.12962962962962962,0.20833333333333334,0.03776978417266187,0.043795620437956206,0.1532258064516129,0.041364296081277216,0.02988165680473373,0.2916666666666667,0.08854166666666666,0.003999339342173564,0.029881506208265237,0.003999342869616397,0.05714285714285715,0.05714285714285715,0.1111111111111111,0.04807692307692308,0.058823529411764705,0.05405405405405406,0.5444487521329652,0.5142930613294475,0.1111111111111111,0.19999999999999998,0.4456417201515241,0.0,1.0
0.022197558268590455,0.03291139240506329,0.014354066985645932,0.0,0.02333333333333333,0.018518518518518517,0.04166666666666666,0.0035971223021582736,0.00851581508515815,0.02419354838709678,0.0065312046444121925,0.003698224852071006,0.7916666666666669,0.010416666666666664,0.00021677834929923083,0.003698465451921503,0.0002167818878982177,0.01904761904761905,0.01904761904761905,0.05555555555555555,0.019230769230769232,0.029411764705882353,0.013513513513513514,0.472527936239177,0.428577551107873,0.05555555555555555,0.25,0.28027242929203716,0.0,1.0
0.0688124306326304,0.07341772151898734,0.004784688995215311,0.0,0.11666666666666668,0.24074074074074076,0.41666666666666663,0.10071942446043167,0.1070559610705596,0.2903225806451613,0.10449927431059507,0.0834319526627219,0.10714375000000002,0.24999999999999997,0.024066820820159502,0.08342937479780259,0.024066824288416,0.1523809523809524,0.1523809523809524,0.05555555555555555,0.15384615384615385,0.20588235294117646,0.12162162162162163,0.6391036139748448,0.428577551107873,0.05555555555555555,0.049999999999999996,0.5555948104967713,0.0,1.0
0.0688124306326304,0.06329113924050633,0.07655502392344497,1.0,0.08000000000000002,0.3148148148148148,0.04166666666666666,0.17805755395683454,0.11922141119221412,0.282258064516129,0.14296081277213352,0.11242603550295857,0.26577083333333335,0.09950624999999999,0.01549914733849276,0.11242598298457378,0.015499151126954982,0.0,0.0,0.0,0.0,0.0,0.0,0.04273578660590188,0.0,0.0,0.0,0.03603996153015761,0.0,1.0
0.021087680355160933,0.012658227848101266,0.0,0.0,0.056666666666666664,0.037037037037037035,0.24999999999999997,0.06654676258992806,0.06690997566909976,0.08064516129032256,0.06676342525399129,0.040680473372781065,0.03963333333333334,0.49218749999999994,0.022316741187296495,0.040680013508673916,0.0223167434809685,0.0761904761904762,0.0761904761904762,0.0,0.07692307692307693,0.11764705882352941,0.05405405405405406,0.6043959521793827,0.428577551107873,0.0,0.0,0.7634104692928223,0.25,1.0
0.14428412874583796,0.1620253164556962,0.019138755980861243,0.0,0.21666666666666667,0.2222222222222222,0.375,0.11510791366906475,0.13381995133819952,0.2661290322580645,0.1262699564586357,0.09837278106508875,0.09030833333333334,0.2872020833333333,0.03185546251946581,0.09837145924299062,0.03185546507994117,0.20952380952380956,0.20952380952380956,0.018518518518518517,0.21153846153846156,0.23529411764705882,0.17567567567567569,0.48803561491374514,0.428577551107873,0.018518518518518517,0.011904833333333333,0.3824020098529903,0.0,1.0
0.1076581576026637,0.13924050632911392,0.019138755980861243,0.0,0.13666666666666666,0.24074074074074076,0.5416666666666666,0.09712230215827339,0.09610705596107055,0.31451612903225806,0.0965166908563135,0.07869822485207101,0.08510833333333336,0.3006937499999999,0.02672144630975414,0.07869867624758863,0.02672144947524465,0.06666666666666668,0.06666666666666668,0.09259259259259259,0.057692307692307696,0.058823529411764705,0.06756756756756757,0.30468632555048303,0.5000214288775554,0.09259259259259259,0.13888833333333334,0.206979528548156,0.0,0.0
0.023307436182019976,0.010126582278481013,0.023923444976076555,0.0,0.05,0.16666666666666666,0.29166666666666663,0.046762589928057555,0.048661800486618,0.20161290322580644,0.047895500725689405,0.03653846153846154,0.23610416666666667,0.11458333333333334,0.005820572412816761,0.03653821148530177,0.005820572985522824,0.0380952380952381,0.0380952380952381,0.07407407407407407,0.038461538461538464,0.029411764705882353,0.04054054054054054,0.5311300825230044,0.428577551107873,0.07407407407407407,0.16666666666666666,0.5598735990892855,0.0,1.0
0.01997780244173141,0.02278481012658228,0.004784688995215311,0.0,0.03666666666666667,0.1111111111111111,0.5,0.03776978417266187,0.045012165450121655,0.1935483870967742,0.0420899854862119,0.03210059171597633,0.125,0.21874999999999997,0.00868145675050729,0.032100407967277415,0.008681457904648616,0.01904761904761905,0.01904761904761905,0.037037037037037035,0.009615384615384616,0.0,0.02702702702702703,0.5102158151948878,0.857155102215746,0.037037037037037035,0.11111166666666666,0.46899841017488075,0.25,1.0
0.15094339622641512,0.1569620253164557,0.06698564593301436,0.0,0.21,0.37037037037037035,0.5416666666666666,0.19784172661870503,0.2031630170316302,0.4274193548387097,0.20101596516690856,0.1717455621301775,0.05293333333333333,0.4171395833333333,0.07670970695106412,0.1717416648064874,0.07670971026405751,0.1619047619047619,0.1619047619047619,0.2222222222222222,0.16346153846153846,0.20588235294117646,0.13513513513513514,0.3846247168134358,0.428577551107873,0.2222222222222222,0.18181666666666665,0.2824000471059295,0.0,0.0
0.08435072142064373,0.09113924050632911,0.028708133971291863,0.0,0.12333333333333334,0.24074074074074076,0.33333333333333337,0.08633093525179857,0.08637469586374696,0.27419354838709675,0.08635703918722785,0.06849112426035503,0.1586541666666667,0.17500000000000002,0.014746826482940872,0.0684917281561326,0.014746827619193206,0.14285714285714288,0.14285714285714288,0.07407407407407407,0.14423076923076925,0.1764705882352941,0.12162162162162163,0.6043959521793827,0.428577551107873,0.07407407407407407,0.06666666666666667,0.4570256531040845,0.0,1.0
0.029966703662597113,0.043037974683544304,0.0,0.0,0.043333333333333335,0.19444444444444442,0.04166666666666666,0.046762589928057555,0.030413625304136254,0.1774193548387097,0.03701015965166909,0.027810650887573965,0.6527708333333334,0.020833333333333336,0.00172832806380067,0.02781038330640327,0.0017283304181954294,0.0,0.0,0.0,0.0,0.0,0.0,0.10989089240361107,0.0,0.0,0.0,0.09726589334432471,0.0,1.0
0.07214206437291898,0.06835443037974684,0.043062200956937795,0.0,0.10666666666666667,0.1388888888888889,0.5,0.0881294964028777,0.08880778588807786,0.21774193548387094,0.08853410740203192,0.0665680473372781,0.05168958333333333,0.42324583333333327,0.030936047732527963,0.06656572142931001,0.030936050590651538,0.05714285714285715,0.05714285714285715,0.0,0.04807692307692308,0.029411764705882353,0.06756756756756757,0.39717855193094337,0.5142930613294475,0.0,0.0,0.31004337671004334,0.0,1.0
