WMC,DIT,NOC,CBO,RFC,LCOM,NPM,LOC,class
0.029484029484029485,0.14285714285714285,0.0,0.0380952380952381,0.028469750889679717,0.48,0.0,0.012443438914027148,1.0
0.012285012285012284,0.2857142857142857,0.0,0.10476190476190478,0.05219454329774615,0.0,0.02590673575129534,0.007595345830639947,1.0
0.007371007371007371,0.8571428571428571,0.0,0.08571428571428572,0.7674970344009491,0.33,0.0051813471502590676,0.01583710407239819,0.0
0.019656019656019656,0.2857142857142857,0.0,0.1904761904761905,0.04626334519572954,0.0,0.0051813471502590676,0.01777634130575307,1.0
0.004914004914004914,0.2857142857142857,0.0,0.0761904761904762,0.039145907473309614,0.56,0.0051813471502590676,0.010342598577892695,1.0
0.014742014742014743,0.14285714285714285,0.11428571428571428,0.04761904761904762,0.021352313167259787,0.8300000000000001,0.031088082901554404,0.011635423400129283,0.0
0.009828009828009828,0.8571428571428571,0.0,0.1904761904761905,0.7686832740213524,0.56,0.0051813471502590676,0.014544279250161603,1.0
0.0343980343980344,0.14285714285714285,0.0,0.05714285714285715,0.03084223013048636,0.65,0.05181347150259068,0.016321913380736908,1.0
0.009828009828009828,1.0,0.0,0.2571428571428572,0.7793594306049823,0.7000000000000001,0.015544041450777202,0.015029088558500324,1.0
0.002457002457002457,0.2857142857142857,0.0,0.009523809523809525,0.018979833926453145,0.0,0.0051813471502590676,0.001292824822236587,1.0
0.13267813267813267,0.8571428571428571,0.0,0.5238095238095238,0.807829181494662,0.9500000000000001,0.21761658031088082,0.12152553329023917,0.0
0.009828009828009828,0.14285714285714285,0.08571428571428572,0.028571428571428574,0.018979833926453145,0.0,0.02072538860103627,0.003878474466709761,0.0
0.027027027027027025,0.7142857142857142,0.0,0.2571428571428572,0.7651245551601424,0.84,0.05699481865284974,0.0667420814479638,0.0
0.009828009828009828,0.14285714285714285,0.0,0.0380952380952381,0.018979833926453145,0.5,0.015544041450777202,0.005656108597285068,0.0
0.014742014742014743,0.2857142857142857,0.0,0.2380952380952381,0.0438908659549229,0.0,0.031088082901554404,0.01535229476405947,1.0
0.0343980343980344,0.7142857142857142,0.0,0.3523809523809524,0.7686832740213524,0.76,0.05699481865284974,0.09292178409825469,0.0
0.004914004914004914,0.42857142857142855,0.0,0.009523809523809525,0.026097271648873075,0.0,0.010362694300518135,0.001292824822236587,1.0
0.027027027027027025,0.2857142857142857,0.0,0.33333333333333337,0.03202846975088968,0.76,0.015544041450777202,0.09372979961215255,0.0
0.004914004914004914,0.2857142857142857,0.0,0.009523809523809525,0.039145907473309614,0.5,0.0051813471502590676,0.0004848093083387201,1.0
0.007371007371007371,0.8571428571428571,0.0,0.24761904761904763,0.7473309608540926,0.46,0.0051813471502590676,0.0746606334841629,0.0
0.007371007371007371,0.2857142857142857,0.0,0.12380952380952381,0.04033214709371293,0.66,0.0051813471502590676,0.006948933419521654,1.0
0.029484029484029485,0.2857142857142857,0.0,0.2571428571428572,0.1043890865954923,0.71,0.04145077720207254,0.05833872010342599,0.0
0.012285012285012284,0.2857142857142857,0.0,0.18095238095238098,0.024911032028469754,0.63,0.010362694300518135,0.02553329023917259,0.0
0.004914004914004914,0.0,0.05714285714285714,0.028571428571428574,0.002372479240806643,0.0,0.0,0.0004848093083387201,0.0
0.004914004914004914,0.0,0.02857142857142857,0.01904761904761905,0.002372479240806643,0.0,0.010362694300518135,0.0008080155138978668,1.0
0.004914004914004914,0.14285714285714285,0.0,0.01904761904761905,0.016607354685646503,0.88,0.010362694300518135,0.005009696186166774,1.0
0.009828009828009828,0.2857142857142857,0.0,0.09523809523809525,0.026097271648873075,0.0,0.015544041450777202,0.006140917905623788,1.0
0.0171990171990172,0.2857142857142857,0.0,0.10476190476190478,0.027283511269276396,0.49,0.015544041450777202,0.03555268261150614,0.0
0.022113022113022112,0.8571428571428571,0.0,0.5047619047619049,0.7544483985765125,0.77,0.031088082901554404,0.07967032967032966,1.0
0.08845208845208845,0.14285714285714285,0.0,0.43809523809523815,0.056939501779359435,0.0,0.07253886010362695,0.09680025856496445,0.0
0.009828009828009828,0.14285714285714285,0.0,0.2571428571428572,0.018979833926453145,0.59,0.0051813471502590676,0.02925016160310278,0.0
0.007371007371007371,0.2857142857142857,0.0,0.028571428571428574,0.027283511269276396,0.33,0.0,0.0035552682611506136,1.0
0.08845208845208845,0.14285714285714285,0.0,0.2571428571428572,0.056939501779359435,0.0,0.17098445595854922,0.11085972850678733,0.0
0.002457002457002457,0.42857142857142855,0.0,0.009523809523809525,0.024911032028469754,0.0,0.0051813471502590676,0.0006464124111182933,1.0
0.04914004914004914,0.7142857142857142,0.0,0.2380952380952381,0.7758007117437723,0.84,0.10362694300518135,0.11893988364576599,0.0
0.03931203931203931,0.14285714285714285,0.0,0.2666666666666667,0.033214709371293005,0.72,0.046632124352331605,0.06043956043956044,0.0
0.004914004914004914,0.2857142857142857,0.0,0.01904761904761905,0.024911032028469754,0.0,0.010362694300518135,0.001292824822236587,1.0
0.009828009828009828,0.14285714285714285,0.0,0.028571428571428574,0.018979833926453145,0.0,0.02072538860103627,0.002262443438914027,1.0
0.022113022113022112,0.14285714285714285,0.0,0.1523809523809524,0.024911032028469754,0.8,0.036269430051813475,0.10326438267614738,0.0
0.2113022113022113,0.2857142857142857,0.0,0.3523809523809524,0.12811387900355872,0.0,0.43523316062176165,0.023109243697478993,1.0
0.036855036855036855,1.0,0.0,0.46666666666666673,0.7924080664294187,0.79,0.04145077720207254,0.10116354234001293,0.0
0.004914004914004914,0.14285714285714285,0.02857142857142857,0.01904761904761905,0.002372479240806643,0.0,0.0,0.00032320620555914667,1.0
0.012285012285012284,0.14285714285714285,0.0,0.0380952380952381,0.020166073546856466,0.0,0.0,0.03749191984486102,0.0
1.0,0.14285714285714285,0.0,0.6000000000000001,0.4970344009489917,0.87,0.4300518134715026,1.0,1.0
0.012285012285012284,0.42857142857142855,0.0,0.0380952380952381,0.02965599051008304,0.9,0.02590673575129534,0.006140917905623788,0.0
0.009828009828009828,0.2857142857142857,0.0,0.12380952380952381,0.04151838671411626,0.75,0.0051813471502590676,0.013089851325145443,1.0
0.009828009828009828,0.7142857142857142,0.0,0.13333333333333336,0.8279952550415185,0.68,0.010362694300518135,0.03118939883645766,0.0
0.012285012285012284,0.2857142857142857,0.0,0.04761904761904762,0.02965599051008304,0.72,0.0,0.014221073044602456,1.0
0.004914004914004914,0.2857142857142857,0.0,0.1142857142857143,0.039145907473309614,0.0,0.0051813471502590676,0.011635423400129283,1.0
0.009828009828009828,0.14285714285714285,0.0,0.009523809523809525,0.018979833926453145,0.16,0.015544041450777202,0.002747252747252747,1.0
0.007371007371007371,0.8571428571428571,0.0,0.06666666666666668,0.7674970344009491,0.33,0.015544041450777202,0.008080155138978667,1.0
0.007371007371007371,0.14285714285714285,0.0,0.08571428571428572,0.017793594306049824,0.33,0.015544041450777202,0.012766645119586296,0.0
0.004914004914004914,0.2857142857142857,0.0,0.0380952380952381,0.039145907473309614,0.0,0.0051813471502590676,0.0019392372333548805,1.0
0.004914004914004914,0.2857142857142857,0.0,0.0380952380952381,0.039145907473309614,0.0,0.0051813471502590676,0.0019392372333548805,1.0
0.009828009828009828,0.8571428571428571,0.0,0.18095238095238098,0.7686832740213524,0.5,0.0051813471502590676,0.026987718164188754,0.0
0.022113022113022112,0.14285714285714285,0.0,0.2380952380952381,0.024911032028469754,0.7000000000000001,0.02590673575129534,0.04023917259211377,0.0
0.004914004914004914,0.2857142857142857,0.0,0.05714285714285715,0.039145907473309614,0.66,0.0051813471502590676,0.0021008403361344537,1.0
0.007371007371007371,1.0,0.0,0.2380952380952381,0.7781731909845789,0.66,0.015544041450777202,0.018907563025210086,1.0
0.009828009828009828,0.2857142857142857,0.0,0.08571428571428572,0.0877817319098458,0.41000000000000003,0.02072538860103627,0.014059469941822883,0.0
0.022113022113022112,0.14285714285714285,0.0,0.09523809523809525,0.024911032028469754,0.63,0.04145077720207254,0.016160310277957335,0.0
0.012285012285012284,0.2857142857142857,0.0,0.04761904761904762,0.02965599051008304,0.3,0.0,0.005656108597285068,1.0
0.004914004914004914,0.14285714285714285,0.08571428571428572,0.009523809523809525,0.002372479240806643,0.0,0.0,0.00032320620555914667,1.0
0.022113022113022112,0.8571428571428571,0.0,0.2,0.7817319098457889,0.84,0.04145077720207254,0.02989657401422107,0.0
0.007371007371007371,0.8571428571428571,0.0,0.08571428571428572,0.7674970344009491,0.33,0.015544041450777202,0.014382676147382029,0.0
0.009828009828009828,0.0,0.05714285714285714,0.009523809523809525,0.004744958481613286,0.0,0.02072538860103627,0.0006464124111182933,1.0
0.007371007371007371,0.8571428571428571,0.0,0.1523809523809524,0.774614472123369,0.46,0.015544041450777202,0.012281835811247576,0.0
0.05896805896805897,0.14285714285714285,0.0,0.1523809523809524,0.042704626334519574,0.92,0.11398963730569948,0.01712992889463478,0.0
0.009828009828009828,0.8571428571428571,0.0,0.24761904761904763,0.7686832740213524,0.53,0.0051813471502590676,0.03765352294764059,0.0
0.012285012285012284,0.14285714285714285,0.0,0.08571428571428572,0.020166073546856466,0.4,0.015544041450777202,0.015675500969618616,1.0
0.004914004914004914,0.2857142857142857,0.0,0.0761904761904762,0.039145907473309614,0.5,0.0051813471502590676,0.003070458952811894,1.0
0.014742014742014743,0.0,0.02857142857142857,0.028571428571428574,0.007117437722419929,0.0,0.031088082901554404,0.0008080155138978668,1.0
0.009828009828009828,0.2857142857142857,0.0,0.08571428571428572,0.04151838671411626,0.58,0.015544041450777202,0.009696186166774402,1.0
0.012285012285012284,0.0,0.05714285714285714,0.01904761904761905,0.005931198102016607,0.0,0.0,0.0008080155138978668,0.0
0.044226044226044224,0.14285714285714285,0.0,0.24761904761904763,0.03558718861209965,0.7000000000000001,0.02590673575129534,0.10407239819004525,0.0
0.027027027027027025,0.2857142857142857,0.0,0.08571428571428572,0.042704626334519574,0.77,0.036269430051813475,0.01729153199741435,1.0
0.007371007371007371,0.2857142857142857,0.0,0.04761904761904762,0.027283511269276396,0.33,0.0,0.004040077569489334,1.0
0.03194103194103194,0.0,0.02857142857142857,0.01904761904761905,0.01542111506524318,0.0,0.06735751295336788,0.004040077569489334,1.0
0.012285012285012284,1.0,0.0,0.2,0.7805456702253856,0.75,0.02072538860103627,0.02601809954751131,0.0
0.012285012285012284,0.14285714285714285,0.0,0.04761904761904762,0.020166073546856466,0.62,0.015544041450777202,0.012928248222365869,1.0
0.03194103194103194,0.14285714285714285,0.0,0.04761904761904762,0.02965599051008304,0.5,0.06217616580310881,0.010504201680672268,0.0
0.009828009828009828,0.14285714285714285,0.0,0.14285714285714288,0.018979833926453145,0.25,0.02072538860103627,0.009372979961215255,0.0
0.027027027027027025,0.14285714285714285,0.0,0.04761904761904762,0.027283511269276396,0.54,0.05699481865284974,0.007272139625080802,1.0
0.0171990171990172,0.2857142857142857,0.0,0.04761904761904762,0.03202846975088968,0.46,0.0,0.019392372333548805,1.0
0.014742014742014743,0.14285714285714285,0.08571428571428572,0.028571428571428574,0.021352313167259787,0.58,0.031088082901554404,0.005979314802844214,0.0
0.06633906633906633,0.14285714285714285,0.11428571428571428,0.20952380952380956,0.04626334519572954,0.92,0.13471502590673576,0.04557207498383969,0.0
0.04176904176904177,0.7142857142857142,0.0,0.2571428571428572,0.7722419928825623,0.72,0.06217616580310881,0.060762766645119586,0.0
0.007371007371007371,0.8571428571428571,0.0,0.09523809523809525,0.7674970344009491,0.33,0.0051813471502590676,0.019553975436328377,0.0
0.029484029484029485,0.2857142857142857,0.0,0.12380952380952381,0.0438908659549229,0.81,0.04145077720207254,0.032159017453135104,1.0
0.007371007371007371,0.2857142857142857,0.0,0.05714285714285715,0.04033214709371293,0.0,0.010362694300518135,0.005171299288946348,1.0
0.004914004914004914,0.2857142857142857,0.02857142857142857,0.009523809523809525,0.02372479240806643,0.0,0.0051813471502590676,0.00032320620555914667,0.0
0.0171990171990172,0.14285714285714285,0.08571428571428572,0.10476190476190478,0.022538552787663108,0.64,0.031088082901554404,0.008564964447317388,0.0
0.03194103194103194,0.2857142857142857,0.0,0.08571428571428572,0.09845788849347568,0.75,0.05699481865284974,0.022624434389140267,0.0
0.019656019656019656,0.7142857142857142,0.0,0.2666666666666667,0.7034400948991697,0.77,0.015544041450777202,0.05138978668390433,0.0
0.0171990171990172,0.2857142857142857,0.0,0.08571428571428572,0.045077105575326216,0.71,0.031088082901554404,0.004848093083387201,1.0
0.027027027027027025,1.0,0.0,0.5238095238095238,0.7876631079478055,0.8,0.04145077720207254,0.06544925662572722,0.0
0.004914004914004914,0.2857142857142857,0.0,0.05714285714285715,0.039145907473309614,0.5,0.0051813471502590676,0.003070458952811894,1.0
0.004914004914004914,0.2857142857142857,0.0,0.04761904761904762,0.039145907473309614,0.0,0.0051813471502590676,0.0014544279250161603,1.0
0.007371007371007371,1.0,0.0,0.12380952380952381,0.7781731909845789,0.66,0.015544041450777202,0.021170006464124112,0.0
0.0171990171990172,0.7142857142857142,0.0,0.2761904761904762,0.7603795966785292,0.64,0.02072538860103627,0.04072398190045249,0.0
0.007371007371007371,0.2857142857142857,0.0,0.08571428571428572,0.04033214709371293,0.58,0.010362694300518135,0.0074337427278603745,1.0
0.029484029484029485,0.14285714285714285,0.0,0.10476190476190478,0.028469750889679717,0.6900000000000001,0.05699481865284974,0.04411764705882353,0.0
0.02457002457002457,0.7142857142857142,0.0,0.21904761904761907,0.7639383155397391,0.76,0.04145077720207254,0.038623141564318036,0.0
0.007371007371007371,0.2857142857142857,0.0,0.04761904761904762,0.027283511269276396,0.33,0.0,0.005656108597285068,1.0
0.02457002457002457,0.42857142857142855,0.0,0.17142857142857143,0.051008303677342826,0.35000000000000003,0.05181347150259068,0.04460245636716225,0.0
0.007371007371007371,1.0,0.0,0.20952380952380956,0.7781731909845789,0.66,0.015544041450777202,0.01583710407239819,0.0
0.014742014742014743,0.42857142857142855,0.0,0.028571428571428574,0.051008303677342826,0.96,0.02072538860103627,0.010989010989010988,1.0
0.004914004914004914,0.2857142857142857,0.0,0.06666666666666668,0.039145907473309614,1.0,0.0051813471502590676,0.003393665158371041,1.0
0.009828009828009828,0.42857142857142855,0.0,0.028571428571428574,0.028469750889679717,0.75,0.02072538860103627,0.0035552682611506136,1.0
0.004914004914004914,0.7142857142857142,0.0,0.04761904761904762,0.8351126927639384,0.25,0.010362694300518135,0.0074337427278603745,1.0
0.014742014742014743,0.2857142857142857,0.0,0.0761904761904762,0.0438908659549229,0.55,0.02590673575129534,0.006948933419521654,1.0
0.036855036855036855,0.42857142857142855,0.08571428571428572,0.01904761904761905,0.06168446026097272,0.63,0.05699481865284974,0.011312217194570135,0.0
0.019656019656019656,0.8571428571428571,0.0,0.04761904761904762,0.7532621589561092,0.75,0.04145077720207254,0.007756948933419522,0.0
0.019656019656019656,0.7142857142857142,0.0,0.08571428571428572,0.9893238434163701,0.0,0.036269430051813475,0.012766645119586296,0.0
0.04914004914004914,0.2857142857142857,0.0,0.24761904761904763,0.06998813760379598,0.9,0.10362694300518135,0.0515513897866839,0.0
0.009828009828009828,0.2857142857142857,0.0,0.08571428571428572,0.03084223013048636,0.75,0.010362694300518135,0.010827407886231415,1.0
0.07616707616707616,0.14285714285714285,0.0,0.33333333333333337,0.051008303677342826,0.77,0.15025906735751296,0.09970911441499676,0.0
0.09090909090909091,0.5714285714285714,0.0,0.3047619047619048,0.7829181494661922,0.93,0.1917098445595855,0.08888170652876536,0.0
0.009828009828009828,0.42857142857142855,0.0,0.028571428571428574,0.028469750889679717,0.81,0.02072538860103627,0.0037168713639301873,1.0
0.004914004914004914,0.14285714285714285,0.0,0.13333333333333336,0.016607354685646503,0.5,0.0051813471502590676,0.012766645119586296,0.0
0.022113022113022112,0.14285714285714285,0.0,0.05714285714285715,0.024911032028469754,0.44,0.046632124352331605,0.010180995475113122,0.0
0.10565110565110565,0.14285714285714285,0.0,0.1523809523809524,0.06524317912218268,0.87,0.1450777202072539,0.0861344537815126,0.0
0.02457002457002457,0.7142857142857142,0.6,0.10476190476190478,0.7639383155397391,0.72,0.04145077720207254,0.014544279250161603,0.0
0.012285012285012284,0.14285714285714285,0.11428571428571428,0.08571428571428572,0.020166073546856466,0.8,0.02590673575129534,0.02100840336134454,0.0
0.012285012285012284,0.42857142857142855,0.0,0.14285714285714288,0.38671411625148283,0.68,0.02590673575129534,0.011150614091790563,0.0
0.012285012285012284,0.2857142857142857,0.0,0.1619047619047619,0.042704626334519574,0.7000000000000001,0.0051813471502590676,0.010827407886231415,1.0
0.009828009828009828,0.14285714285714285,0.0,0.04761904761904762,0.018979833926453145,0.0,0.02072538860103627,0.008726567550096962,1.0
0.02457002457002457,0.2857142857142857,0.0,0.05714285714285715,0.05812574139976276,0.5700000000000001,0.05181347150259068,0.01583710407239819,0.0
0.019656019656019656,0.14285714285714285,0.0,0.1619047619047619,0.02372479240806643,0.52,0.015544041450777202,0.02036199095022624,1.0
0.0171990171990172,0.8571428571428571,0.0,0.2285714285714286,0.7722419928825623,0.71,0.0051813471502590676,0.04314802844214609,0.0
0.11302211302211301,0.2857142857142857,0.02857142857142857,0.3238095238095238,0.07829181494661923,0.9500000000000001,0.13471502590673576,0.10714285714285714,1.0
0.05405405405405405,0.8571428571428571,0.0,0.2,0.9288256227758008,0.81,0.07772020725388601,0.0570458952811894,0.0
0.002457002457002457,0.14285714285714285,0.0,0.0761904761904762,0.01542111506524318,0.0,0.0051813471502590676,0.004363283775048481,0.0
0.0171990171990172,0.2857142857142857,0.0,0.0761904761904762,0.036773428232502965,0.6900000000000001,0.036269430051813475,0.012928248222365869,0.0
0.007371007371007371,0.2857142857142857,0.0,0.01904761904761905,0.024911032028469754,0.0,0.015544041450777202,0.002585649644473174,1.0
0.044226044226044224,0.2857142857142857,0.02857142857142857,0.13333333333333336,0.039145907473309614,0.74,0.08290155440414508,0.033936651583710405,0.0
0.04914004914004914,0.14285714285714285,0.0,0.08571428571428572,0.03795966785290629,0.88,0.10362694300518135,0.019392372333548805,0.0
0.002457002457002457,0.5714285714285714,0.0,0.009523809523809525,0.06287069988137604,0.0,0.0051813471502590676,0.0,1.0
0.012285012285012284,0.2857142857142857,0.0,0.08571428571428572,0.042704626334519574,0.4,0.010362694300518135,0.012443438914027148,1.0
0.009828009828009828,0.0,0.05714285714285714,0.009523809523809525,0.004744958481613286,0.0,0.0,0.0009696186166774402,0.0
0.004914004914004914,0.2857142857142857,0.0,0.05714285714285715,0.039145907473309614,0.5,0.0051813471502590676,0.007110536522301228,1.0
0.004914004914004914,0.2857142857142857,0.0,0.0380952380952381,0.039145907473309614,0.5,0.0051813471502590676,0.0014544279250161603,1.0
0.009828009828009828,0.2857142857142857,0.0,0.0380952380952381,0.028469750889679717,0.33,0.0,0.0035552682611506136,1.0
0.012285012285012284,0.42857142857142855,0.0,0.04761904761904762,0.042704626334519574,0.7000000000000001,0.02590673575129534,0.008241758241758242,1.0
0.02457002457002457,0.14285714285714285,0.0,0.04761904761904762,0.026097271648873075,0.19,0.05181347150259068,0.007595345830639947,1.0
0.029484029484029485,0.14285714285714285,0.0,0.24761904761904763,0.028469750889679717,0.75,0.04145077720207254,0.10229476405946994,0.0
0.002457002457002457,0.14285714285714285,0.0,0.1142857142857143,0.01542111506524318,0.0,0.0051813471502590676,0.011312217194570135,0.0
0.007371007371007371,0.2857142857142857,0.0,0.04761904761904762,0.027283511269276396,0.16,0.0,0.006464124111182934,1.0
0.33169533169533166,0.14285714285714285,0.0,0.6761904761904762,0.17437722419928828,0.96,0.6010362694300518,0.34130575307045896,0.0
0.12776412776412777,0.14285714285714285,0.02857142857142857,0.3047619047619048,0.07591933570581258,0.93,0.19689119170984457,0.09922430510665804,0.0
0.04176904176904177,0.14285714285714285,0.0,0.1523809523809524,0.03440094899169632,0.8300000000000001,0.046632124352331605,0.04638009049773756,0.0
0.009828009828009828,0.0,0.02857142857142857,0.01904761904761905,0.004744958481613286,0.0,0.0,0.0006464124111182933,0.0
0.002457002457002457,0.7142857142857142,0.0,0.14285714285714288,0.7532621589561092,0.0,0.0051813471502590676,0.008241758241758242,0.0
0.029484029484029485,0.8571428571428571,0.0,0.24761904761904763,0.7852906287069988,0.86,0.04145077720207254,0.05930833872010342,0.0
0.014742014742014743,0.2857142857142857,0.0,0.2285714285714286,0.09015421115065243,0.66,0.015544041450777202,0.025210084033613446,0.0
0.0,0.0,0.34285714285714286,0.009523809523809525,0.0,0.0,0.0,0.03926955397543633,1.0
0.004914004914004914,0.2857142857142857,0.0,0.028571428571428574,0.039145907473309614,0.0,0.0051813471502590676,0.0014544279250161603,1.0
0.012285012285012284,0.2857142857142857,0.0,0.0761904761904762,0.03558718861209965,0.53,0.02072538860103627,0.012120232708468003,1.0
0.004914004914004914,0.2857142857142857,0.0,0.05714285714285715,0.039145907473309614,0.0,0.010362694300518135,0.008080155138978667,1.0
0.009828009828009828,0.8571428571428571,0.0,0.12380952380952381,0.9252669039145908,0.58,0.015544041450777202,0.01729153199741435,1.0
0.019656019656019656,1.0,0.0,0.31428571428571433,0.7841043890865955,0.76,0.036269430051813475,0.04266321913380737,0.0
0.014742014742014743,0.0,0.05714285714285714,0.009523809523809525,0.007117437722419929,0.0,0.0,0.0009696186166774402,0.0
0.5233415233415233,0.5714285714285714,0.0,0.6761904761904762,0.9916963226571768,0.9500000000000001,1.0,0.6788946347769877,0.0
0.009828009828009828,0.14285714285714285,0.0,0.009523809523809525,0.018979833926453145,0.0,0.015544041450777202,0.0024240465416936006,1.0
0.007371007371007371,0.8571428571428571,0.0,0.04761904761904762,0.7674970344009491,0.33,0.015544041450777202,0.015513897866839042,1.0
0.012285012285012284,0.14285714285714285,0.0,0.06666666666666668,0.020166073546856466,0.0,0.0,0.013736263736263736,0.0
0.26535626535626533,0.14285714285714285,0.0,1.0,0.1423487544483986,0.9500000000000001,0.40932642487046633,0.3434065934065934,0.0
0.029484029484029485,0.14285714285714285,0.0,0.09523809523809525,0.028469750889679717,0.58,0.05699481865284974,0.034744667097608276,0.0
0.12039312039312039,0.14285714285714285,0.0,0.05714285714285715,0.07236061684460261,0.89,0.031088082901554404,0.3228829993535876,1.0
0.002457002457002457,0.0,0.39999999999999997,0.009523809523809525,0.0011862396204033216,0.0,0.0,0.00016160310277957334,0.0
0.0,0.0,0.02857142857142857,0.009523809523809525,0.0,0.0,0.0,0.011958629605688428,1.0
0.004914004914004914,0.2857142857142857,0.0,0.028571428571428574,0.039145907473309614,0.5,0.010362694300518135,0.0014544279250161603,1.0
0.002457002457002457,1.0,0.17142857142857143,0.05714285714285715,1.0,0.0,0.0051813471502590676,0.005817711700064641,0.0
0.012285012285012284,1.0,0.0,0.13333333333333336,0.944246737841044,0.66,0.02072538860103627,0.021170006464124112,1.0
0.012285012285012284,0.42857142857142855,0.0,0.04761904761904762,0.045077105575326216,0.7000000000000001,0.02590673575129534,0.008241758241758242,1.0
0.04668304668304668,0.14285714285714285,0.0,0.2571428571428572,0.036773428232502965,0.87,0.09326424870466321,0.03248222365869425,0.0
0.004914004914004914,0.14285714285714285,0.02857142857142857,0.009523809523809525,0.002372479240806643,0.0,0.0,0.00032320620555914667,1.0
0.004914004914004914,0.8571428571428571,0.0,0.05714285714285715,0.8825622775800712,0.5,0.010362694300518135,0.0063025210084033615,0.0
0.014742014742014743,0.2857142857142857,0.0,0.01904761904761905,0.028469750889679717,0.33,0.02590673575129534,0.005009696186166774,1.0
0.029484029484029485,0.14285714285714285,0.11428571428571428,0.04761904761904762,0.028469750889679717,0.66,0.06217616580310881,0.009049773755656108,0.0
0.012285012285012284,0.14285714285714285,0.0,0.028571428571428574,0.020166073546856466,0.0,0.02590673575129534,0.0037168713639301873,1.0
0.007371007371007371,0.2857142857142857,0.0,0.06666666666666668,0.04033214709371293,0.0,0.010362694300518135,0.005171299288946348,1.0
0.009828009828009828,0.14285714285714285,0.0,0.09523809523809525,0.018979833926453145,0.75,0.02072538860103627,0.013413057530704589,1.0
0.009828009828009828,0.8571428571428571,0.0,0.10476190476190478,0.7686832740213524,0.35000000000000003,0.0051813471502590676,0.013897866839043309,0.0
0.004914004914004914,0.2857142857142857,0.0,0.01904761904761905,0.024911032028469754,0.0,0.010362694300518135,0.005817711700064641,1.0
0.012285012285012284,0.42857142857142855,0.0,0.009523809523809525,0.04982206405693951,0.6,0.02590673575129534,0.004363283775048481,1.0
0.007371007371007371,0.42857142857142855,0.0,0.028571428571428574,0.08185053380782918,0.0,0.015544041450777202,0.0019392372333548805,1.0
0.027027027027027025,0.14285714285714285,0.05714285714285714,0.04761904761904762,0.027283511269276396,0.72,0.04145077720207254,0.019553975436328377,0.0
0.004914004914004914,0.2857142857142857,0.0,0.04761904761904762,0.039145907473309614,0.0,0.0051813471502590676,0.002585649644473174,1.0
0.03194103194103194,0.14285714285714285,0.0,0.10476190476190478,0.02965599051008304,0.75,0.06735751295336788,0.02020038784744667,0.0
0.03194103194103194,0.14285714285714285,0.19999999999999998,0.028571428571428574,0.02965599051008304,0.0,0.06735751295336788,0.008564964447317388,1.0
0.007371007371007371,0.2857142857142857,0.0,0.10476190476190478,0.04033214709371293,0.66,0.0051813471502590676,0.013089851325145443,1.0
