ID,EnglishSepaker,courseInstructor,course,summer,classSize,class
0.7266666666666667,1.0,0.49999999999999994,0.0,1.0,0.4126984126984127,0.0
0.84,0.0,0.29166666666666663,0.0,1.0,0.4126984126984127,1.0
0.5,1.0,0.125,0.6,1.0,0.2857142857142857,0.0
0.7533333333333333,1.0,0.29166666666666663,0.0,1.0,0.38095238095238093,0.0
0.43333333333333335,1.0,0.29166666666666663,0.0,1.0,0.3333333333333333,0.0
0.9266666666666666,1.0,0.37499999999999994,0.0,1.0,0.25396825396825395,0.0
0.72,0.0,0.9166666666666666,0.0,1.0,0.5555555555555556,0.0
0.7466666666666667,0.0,0.5416666666666666,0.5599999999999999,1.0,0.4603174603174603,0.0
0.0,0.0,0.9166666666666666,0.0,0.0,0.25396825396825395,1.0
0.4,1.0,0.9999999999999999,0.24000000000000002,1.0,0.31746031746031744,0.0
0.46,1.0,0.41666666666666663,0.0,1.0,0.7619047619047619,0.0
0.1866666666666667,1.0,0.8333333333333334,0.04,1.0,0.6190476190476191,0.0
0.2666666666666667,1.0,0.5833333333333334,0.0,0.0,0.2222222222222222,1.0
0.2933333333333334,1.0,0.9166666666666666,0.0,0.0,0.2698412698412698,1.0
0.45333333333333337,1.0,0.875,0.0,1.0,0.3968253968253968,0.0
0.8933333333333333,1.0,0.3333333333333333,0.9199999999999999,1.0,0.2698412698412698,0.0
0.62,0.0,0.6666666666666666,0.64,1.0,0.4444444444444444,1.0
0.16000000000000003,1.0,0.5833333333333334,0.48000000000000004,1.0,0.5396825396825395,0.0
0.16666666666666669,1.0,0.24999999999999997,0.4,1.0,0.15873015873015872,0.0
0.15333333333333335,1.0,0.0,0.5599999999999999,0.0,0.30158730158730157,0.0
0.6466666666666666,0.0,0.875,0.48000000000000004,1.0,0.38095238095238093,0.0
0.26,0.0,0.9166666666666666,0.0,0.0,0.25396825396825395,1.0
0.98,1.0,0.37499999999999994,0.0,1.0,0.14285714285714285,0.0
0.8,1.0,0.7916666666666666,0.04,1.0,0.0,0.0
0.31333333333333335,0.0,0.875,0.0,1.0,0.873015873015873,1.0
0.7333333333333334,1.0,0.37499999999999994,0.0,1.0,0.25396825396825395,0.0
0.9333333333333333,1.0,0.9166666666666666,0.0,1.0,0.12698412698412698,0.0
0.4866666666666667,1.0,0.16666666666666666,0.04,1.0,0.5396825396825395,0.0
0.22000000000000003,0.0,0.49999999999999994,0.0,0.0,0.15873015873015872,0.0
0.6266666666666667,1.0,0.0,0.5599999999999999,1.0,0.4444444444444444,1.0
0.6933333333333334,0.0,0.875,0.0,1.0,0.19047619047619047,0.0
0.4133333333333334,1.0,0.0,0.5599999999999999,0.0,0.30158730158730157,0.0
0.5733333333333334,1.0,0.9166666666666666,0.0,0.0,0.2698412698412698,1.0
0.6333333333333333,1.0,0.0,0.28,1.0,0.23809523809523808,0.0
0.3533333333333334,1.0,0.20833333333333334,0.64,1.0,0.6190476190476191,0.0
0.03333333333333333,1.0,0.9166666666666666,0.0,0.0,0.2698412698412698,1.0
0.64,0.0,0.41666666666666663,0.6,1.0,0.30158730158730157,0.0
0.92,1.0,0.24999999999999997,0.4,1.0,0.42857142857142855,0.0
0.3266666666666667,1.0,0.37499999999999994,0.84,1.0,0.09523809523809523,1.0
0.23333333333333336,1.0,0.625,0.28,1.0,0.5238095238095237,0.0
0.5333333333333333,1.0,0.625,0.72,1.0,0.12698412698412698,1.0
0.5133333333333333,1.0,0.5416666666666666,0.5599999999999999,1.0,0.5555555555555556,0.0
0.22666666666666668,1.0,0.16666666666666666,0.04,1.0,0.5396825396825395,0.0
0.78,1.0,0.9166666666666666,0.0,1.0,0.14285714285714285,0.0
0.04666666666666667,1.0,0.37499999999999994,0.0,1.0,0.38095238095238093,1.0
0.2866666666666667,1.0,0.24999999999999997,0.4,1.0,0.8253968253968254,1.0
0.46666666666666673,1.0,0.7083333333333334,0.16,1.0,0.25396825396825395,0.0
0.6733333333333333,1.0,0.9166666666666666,0.0,0.0,0.2698412698412698,0.0
0.8200000000000001,0.0,0.37499999999999994,0.0,1.0,0.2857142857142857,1.0
0.5533333333333333,1.0,0.7083333333333334,0.7999999999999999,1.0,0.25396825396825395,1.0
0.9,1.0,0.4583333333333333,0.28,1.0,0.3333333333333333,0.0
0.9066666666666667,1.0,0.3333333333333333,0.19999999999999998,1.0,0.031746031746031744,0.0
0.5933333333333334,1.0,0.5416666666666666,0.84,1.0,0.2222222222222222,1.0
0.05333333333333334,0.0,0.875,0.0,0.0,0.873015873015873,1.0
0.08666666666666667,1.0,0.20833333333333334,0.64,1.0,0.5714285714285714,1.0
0.8133333333333334,1.0,0.3333333333333333,0.19999999999999998,1.0,0.06349206349206349,1.0
0.8533333333333334,1.0,0.875,0.0,1.0,0.12698412698412698,0.0
0.02,0.0,0.16666666666666666,0.04,1.0,0.4761904761904761,1.0
0.11333333333333334,1.0,0.875,0.0,1.0,0.6825396825396826,0.0
0.25333333333333335,1.0,0.5416666666666666,0.5599999999999999,1.0,0.5555555555555556,0.0
0.48000000000000004,0.0,0.49999999999999994,0.0,0.0,0.15873015873015872,0.0
0.8733333333333333,0.0,0.6666666666666666,0.6799999999999999,1.0,0.6507936507936507,0.0
0.04,1.0,0.3333333333333333,0.16,1.0,0.25396825396825395,1.0
0.7666666666666667,1.0,0.29166666666666663,0.24000000000000002,1.0,0.31746031746031744,0.0
0.6666666666666666,0.0,0.20833333333333334,0.64,1.0,0.5079365079365079,0.0
0.013333333333333332,0.0,0.9166666666666666,0.0,1.0,0.73015873015873,1.0
0.42000000000000004,1.0,0.5833333333333334,0.48000000000000004,1.0,0.5396825396825395,0.0
0.36000000000000004,1.0,0.20833333333333334,0.64,1.0,0.6349206349206349,0.0
0.7133333333333334,1.0,0.7916666666666666,0.04,1.0,0.1746031746031746,0.0
0.33333333333333337,1.0,0.49999999999999994,0.0,1.0,0.42857142857142855,1.0
0.7866666666666666,1.0,0.041666666666666664,0.32,1.0,0.4126984126984127,0.0
0.3066666666666667,1.0,0.37499999999999994,0.0,1.0,0.38095238095238093,1.0
0.7933333333333333,1.0,0.5833333333333334,0.0,1.0,0.25396825396825395,0.0
0.40666666666666673,1.0,0.041666666666666664,0.32,1.0,0.4444444444444444,0.0
0.9866666666666667,0.0,0.7083333333333334,0.24000000000000002,1.0,0.7142857142857142,0.0
0.5266666666666666,0.0,0.49999999999999994,0.0,0.0,0.2222222222222222,1.0
0.39333333333333337,1.0,0.9999999999999999,0.24000000000000002,1.0,0.38095238095238093,0.0
0.6066666666666667,1.0,0.3333333333333333,0.16,1.0,0.3333333333333333,1.0
0.2733333333333334,0.0,0.9166666666666666,0.0,1.0,0.73015873015873,1.0
0.3866666666666667,1.0,0.24999999999999997,0.96,1.0,0.6190476190476191,0.0
0.6,0.0,0.6666666666666666,0.64,1.0,0.25396825396825395,1.0
0.32,1.0,0.5833333333333334,0.0,0.0,0.2698412698412698,1.0
0.5866666666666667,0.0,0.9166666666666666,0.0,1.0,0.5555555555555556,1.0
0.14,1.0,0.9999999999999999,0.24000000000000002,1.0,0.31746031746031744,0.0
0.38000000000000006,1.0,0.49999999999999994,0.0,0.0,0.1111111111111111,0.0
0.9666666666666667,1.0,0.9166666666666666,0.0,1.0,0.3333333333333333,0.0
0.86,1.0,0.7083333333333334,0.44,1.0,0.20634920634920634,0.0
0.2466666666666667,1.0,0.16666666666666666,0.04,1.0,0.7142857142857142,0.0
0.9400000000000001,1.0,0.6666666666666666,0.6799999999999999,1.0,0.4126984126984127,0.0
0.006666666666666667,1.0,0.5833333333333334,0.0,0.0,0.2222222222222222,1.0
0.3466666666666667,1.0,0.20833333333333334,0.64,1.0,0.5714285714285714,1.0
0.8666666666666667,1.0,0.7916666666666666,0.5599999999999999,1.0,0.23809523809523808,0.0
0.6866666666666666,1.0,0.20833333333333334,0.64,1.0,0.5396825396825395,0.0
0.66,1.0,0.49999999999999994,0.0,1.0,0.2698412698412698,0.0
0.7733333333333333,1.0,0.5833333333333334,0.0,1.0,0.9999999999999998,0.0
0.58,0.0,0.9166666666666666,0.0,0.0,0.2698412698412698,1.0
0.49333333333333335,1.0,0.625,0.28,1.0,0.5238095238095237,0.0
0.8066666666666666,1.0,0.49999999999999994,0.52,1.0,0.2222222222222222,1.0
1.0000000000000002,1.0,0.041666666666666664,0.36000000000000004,1.0,0.38095238095238093,0.0
0.13333333333333336,1.0,0.9999999999999999,0.24000000000000002,1.0,0.38095238095238093,0.0
0.4733333333333334,1.0,0.49999999999999994,0.0,1.0,0.4444444444444444,0.0
0.7066666666666667,1.0,0.9166666666666666,0.0,1.0,0.1111111111111111,0.0
0.09333333333333334,1.0,0.20833333333333334,0.64,1.0,0.6190476190476191,0.0
0.6133333333333333,1.0,0.7083333333333334,0.96,1.0,0.3492063492063492,1.0
0.68,0.0,0.9166666666666666,0.0,0.0,0.2698412698412698,0.0
