V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,class
0.5086205760231992,0.5736595341413536,0.3399700849336848,0.5985337382556705,0.23849448909852244,0.6583047903902746,0.429260656356092,0.4435263886143506,0.6854806718580857,0.6506020580555982,0.44022105727199823,0.5057513176808817,0.0
0.6894341923152969,0.5343752805626215,0.740115476339902,0.678214861915156,0.7884439524474178,0.5275218293212408,0.7063183704262542,0.4306038742834552,0.41889862764954433,0.5954139149132237,0.5019057027677306,0.7344321993291807,1.0
0.6278125617873855,0.35540425956406796,0.4441649930965232,0.4172060358735883,0.6014005871877557,0.3803704954411694,0.5577480196152396,0.5469979244910061,0.3643607919824004,0.47511518967900473,0.651800273002013,0.6717393387637758,1.0
0.36140512752916365,0.5559579031373135,0.8014518220994937,0.6852614596184872,0.8420224286470617,0.5944956341357519,0.33722746133534515,0.6118402846412334,0.8452072493627126,0.5754569190600523,0.4955772611630736,0.31166746526114036,1.0
0.7620905555921703,0.6558980497780438,0.5850748922639221,0.5517011483344405,0.5970929393078885,0.6013121713541416,0.8518747642399095,0.14723759636291756,0.6066417571673011,0.7462793733681462,0.3108398795391896,0.6934547196933397,1.0
0.7706518157253016,0.36676642226544964,0.4255392033806117,0.4000806681218563,0.7437984309573086,0.22141444353321438,1.0,0.0,0.6661647518944024,0.7490016894486253,0.35513631511018345,0.6146669861044561,0.0
0.8844658274566665,0.7101002543767768,0.554594996025271,0.6837287653032171,0.41293738268277425,0.7100246032128903,0.8455865711052433,0.5439316070369637,0.26416873275831965,0.4750307172477346,0.6625610138253744,0.7947867752755151,1.0
0.706699400250445,0.5228684722430046,0.2637964938705494,0.298044984340894,0.37422149492226986,0.4924651454484057,0.7401056205205583,0.24116920339988135,0.5451339176589727,0.46559284288127784,0.602957344763301,0.34545280306660275,1.0
0.8215646213669018,0.5045593296423762,0.7414072632944229,0.6549729524532599,0.7624633007652692,0.5462810555260746,0.7025914749151263,0.6487151610990314,0.442895554701959,0.4843034864076179,0.6353457936975839,0.6123622424532822,1.0
0.9150695314044686,0.7420569604469051,0.39034454625329484,0.651048685584132,0.2822784810126583,0.6757103574702109,0.8900490380988306,0.9185115635501087,0.8731012326710201,0.8599562279219781,0.16175634835906677,0.5408203162434116,1.0
0.5546595926975549,0.5492458476732006,0.6080446424835781,0.6269621334345639,0.5570140058718775,0.6478363645134836,0.3881629573745756,0.6682644791460762,0.8440129901875197,0.6237037321455997,0.4619741126106747,0.3358505031145185,1.0
0.817402623080472,0.6929672302857998,0.5548146521066064,0.828480592198918,0.3863502911873707,0.7163442520140866,0.6942512259524708,1.0,0.9252889618325943,0.8656965135923821,0.16127832927017116,0.4893042644944897,0.0
0.7633922098464379,0.5436276123497431,0.7030929668214719,0.6847394894182404,0.7572267411079558,0.522794153118819,0.7763787250094304,0.3391529946629769,0.5628033662744003,0.3312778375057595,0.8127917908188468,0.2711499760421658,1.0
0.5297205562512358,0.27234774801735745,0.3539757750721727,0.5817073170731707,0.41939644799537956,0.3864489362728545,0.35491135420596,0.7592953152796995,0.44065020777316066,0.5732375979112271,0.5481604232062334,0.6903449928126497,0.0
0.8170401370856126,0.4090029427901641,0.2008964060081168,0.45702761696877664,0.23239639986523564,0.44724299290848574,0.682817804602037,0.6522632931409369,0.6741187973600588,0.6912647826754722,0.37850613723396914,0.600402491614758,1.0
0.7573650563500957,0.8398922639533144,0.45966172963474333,0.8593290310335009,0.014535303460557314,0.9872642192098028,0.5374877404752924,0.7462640838110298,0.7646960226280687,0.7671863001075103,0.3191467890395535,0.5148251078102539,1.0
0.6478560601067687,0.5028156017756497,0.6558407598008451,0.6661288791876245,0.6987052991288444,0.5264397703700131,0.5235835533760845,0.7351798774461356,0.31217306282082624,0.0,1.0,0.0,0.0
0.7577539049627628,0.38488702678437825,0.362333165976319,0.31336718230995536,0.5572368484381769,0.3660282695740268,0.668483591097699,0.6634809250840087,0.7699828892691274,0.606975119029335,0.47353155191552876,0.29465261140392907,1.0
0.7215086008040599,0.600199511197566,0.39904188109284133,0.5352068900066432,0.4367040477451028,0.5373944715133389,0.7736816295737458,0.4934636291757264,0.884558438383909,0.8213216095837812,0.21618678861464763,0.47022999520843317,1.0
0.9881532986225532,0.4995456132475435,0.022655955817748263,0.1647859922178988,0.14096356548106087,0.41305417530995225,0.9424669935873256,0.7521397509389207,0.6837779795369627,0.6723583166948242,0.40061186443378644,0.5483713464302827,1.0
0.45311078890133794,0.601336725023692,0.688637504706916,0.6666698301224256,0.6326851807286904,0.6588643928795408,0.46557902678234625,0.22621565526783943,0.6412805112267347,0.5906608047918906,0.4871572204783378,0.5080728318160038,1.0
0.6292690964212747,0.05828719636889618,0.49799433078113886,0.1822814842934421,0.9024257592530203,0.10169810410535962,0.4970086759713316,0.7084799367463925,0.5660299612389567,0.664072339118415,0.4333667946695561,0.6366123622424533,1.0
0.711777499505701,0.44841637986932015,0.632442157231915,0.6154930245800512,0.7041006882610579,0.4811848135462396,0.6625235760090532,0.3208983988930618,0.5177113524461361,0.44564583013362,0.6683184881849615,0.4885591758505031,1.0
0.8218084755816253,0.20639932166192826,0.6092056817706373,0.39956818828888674,1.0,0.1506536735973757,0.8314334213504337,0.3081340185807471,0.35272549498900024,0.5265051451389955,0.5894825177796545,0.7423957834211787,1.0
0.7671554735385224,0.994952366701581,0.6913413664700222,0.9184872354560121,0.31698994079992304,1.0,0.7794983025273482,0.5303424589839889,0.8902364074449141,0.7697396713254492,0.27912596865257044,0.3948730234786775,1.0
0.6039576879984183,0.5696294079505212,0.4166091376929836,0.3709404953971718,0.5179125956586611,0.5095745091417822,0.6558117691437193,0.5001556631745404,0.6681286447602752,0.4823299032406696,0.6161666055864499,0.3645807379012937,1.0
0.5011171159296118,0.5031078856800838,0.5379952721643446,0.5442849008256619,0.5651220099148097,0.5528168266679532,0.3962655601659751,0.6023967187191144,1.0,0.7115266472124098,0.3799242605310261,0.11199329180642065,1.0
0.8623113425163119,0.47876951468901185,0.3766631103301117,0.5194101736737211,0.3370313327236849,0.5380380143759951,0.7337080347038853,0.5142374975291559,0.75174075496735,0.8067424358777453,0.23632201490357296,0.599985625299473,0.0
0.6478560601067687,0.5028156017756497,0.6558407598008451,0.6661288791876245,0.6987052991288444,0.5264397703700131,0.5235835533760845,0.7351798774461356,0.31217306282082624,0.0,1.0,0.0,0.0
0.706699400250445,0.5228684722430046,0.2637964938705494,0.298044984340894,0.37422149492226986,0.4924651454484057,0.7401056205205583,0.24116920339988135,0.5451339176589727,0.46559284288127784,0.602957344763301,0.34545280306660275,1.0
0.7312429974296448,0.24195221706818293,0.5542393623697753,0.36536015943817024,0.8490542426721857,0.2188528148970042,0.7560580912863071,0.3028711207748567,0.30948074169780354,0.6090746429119951,0.4940523802694966,0.8671633924293245,1.0
0.5862947340670929,0.47645318968527106,0.5161839462783984,0.5378338236689759,0.6120421620060644,0.4715702638815187,0.6326408902301018,0.1751630757066614,0.5228480636938228,0.6113918752879741,0.46442741280135125,0.6783900335409679,0.0
0.7522671851314836,0.6602124794254077,0.393644617380026,0.590694694884692,0.20532319391634984,0.7410342997732646,0.6773368540173519,0.140289582921526,0.5189021196354368,0.6156738596221778,0.46978600678787114,0.6547963584091998,1.0
0.7064687273446254,0.637069180507756,0.2828804234132463,0.6714767011483344,0.09370939019107671,0.7040474697283999,0.5952583930592229,0.5732605257956117,0.6900792680797571,0.6550529872523422,0.4273554390605332,0.5245352180162913,0.0
0.4121169182099783,0.6282108833358272,0.11039810049788712,0.3835199772231185,0.10558309669345917,0.6191326161416374,0.422840437570728,0.7620824273571851,0.5449278904913224,0.6237206266318538,0.4577590465112574,0.8389746046957356,1.0
0.554603572134713,0.36473639583021594,0.29485167984603156,0.14747081712062254,0.4419935505607162,0.42523035361088335,0.42507732930969444,0.5766505238189366,0.7988162167824843,0.6904622945784058,0.38308980916415714,0.4269286056540489,0.0
0.5753015224411785,0.4772911367150481,0.8167126898456132,0.6218136091866755,0.9173316648216778,0.5023619084374549,0.5707808374198415,0.41361435066218616,0.8471208576317353,0.8481876823836584,0.18632652952830142,0.5263612841399138,1.0
0.5007678112436565,0.5445259115167839,0.27366532781055186,0.22044225111511812,0.33309909996630893,0.5617555116021034,0.43489249339871744,0.6373986953943467,0.5412019415441562,0.49292351405314083,0.6056661196003761,0.5543445136559655,1.0
0.8683352006854281,0.45794553344306443,0.6858656541567298,0.5076425927683401,0.8711556047552582,0.40919484779777127,0.8401810637495285,0.5589197469855702,0.8385445402800573,0.5779964675165105,0.4891808346213293,0.3225011978917106,1.0
0.6213339484610823,0.6103745822734301,0.4878634785155433,0.4756050109139223,0.484997352842085,0.6081721260070434,0.6346356092040739,0.38967681359952555,0.6806711596885149,0.7401666410689602,0.3151048720767805,0.6146094873023479,1.0
0.8211197521913927,0.4588697690657888,0.6178977867034852,0.4140362532029989,0.7882177407710449,0.4054657725891264,0.8522595247076574,0.3977268234829017,0.8273666934385586,0.7235716479803409,0.36809063241925466,0.42604216578821275,0.0
0.6619481974560074,0.48123796698089677,0.3513137525626543,0.3054474708171206,0.46990903402801176,0.4710632447296059,0.6250033949453037,0.45513935560387425,0.6421611900687921,0.5481416065120565,0.5455525635101474,0.47675946334451363,1.0
0.7789230870625454,0.42781186094069523,0.27470084933684785,0.40991268862104957,0.38256244886172214,0.41584253943750304,0.7037759336099585,0.6081290768926665,0.7347452596291512,0.6053509445553679,0.48479633731151445,0.3950646861523718,1.0
0.6714703750082384,0.44797246745473585,0.3055102296975022,0.3757236405048875,0.4401838571497329,0.42675961213758506,0.6442534892493399,0.5660802530144297,0.34263714774592313,0.5774727384426355,0.5331293785220712,0.8283996166746527,0.0
0.6221973241942925,0.44906977904134865,0.6185044558805071,0.7263072980924361,0.6215767435144631,0.49192725167639545,0.5931437193511883,0.3683484878434473,0.7352550895694382,0.6893910305636615,0.4013342043903398,0.4720220412074748,0.0
0.6221610755948066,0.41895356376876647,0.6076890088280825,0.490374394989086,0.7569138951725466,0.4421679772299677,0.5138023387400981,0.7533109310140343,0.6348943674267556,0.6355241130394716,0.4595670209319248,0.5529271681839961,1.0
0.44667501482897254,0.8007132525312983,0.8225074264675118,0.9151561165417101,0.5785098907445734,0.8828404650489654,0.40846095812900796,0.49453597548922706,0.801592345566924,0.7081938258332053,0.35816376933985566,0.46180642069956873,1.0
0.6138963949120149,0.6763230086288592,0.5353646290950169,0.6966831166366138,0.4190450979448429,0.6931448695064886,0.5854703885326292,0.6809893259537457,0.7337255997485771,0.6505137459683612,0.4337635505133394,0.4461715380929564,1.0
0.8059249983523364,0.7203052521322759,0.6591931299945609,0.7809528328746321,0.5001703807094383,0.7183414540016403,0.8376273104488872,0.3979541411346116,0.5506826832419598,0.5719858700660421,0.511787419599845,0.6037422137038811,0.0
0.9131022210505504,0.33183699935158856,0.36666875862934606,0.5487131061972098,0.4914058815035857,0.3303150176081818,0.8469143719351189,0.47680025696778017,0.600527289869749,0.5330786361542006,0.565655921859813,0.4793392429324389,1.0
0.511714888288407,0.6725921492343757,0.1504748755282206,0.16752870836101358,0.12962410357606974,0.6527473587727339,0.5332742361373066,0.45560881597153585,0.9584628278101758,0.9132544923974811,0.11195738194256338,0.4539195016770484,1.0
0.6150398734594346,0.4209187490647912,0.49374869252332537,0.5445743570276169,0.5829474900129952,0.4598147522794154,0.5122519803847605,0.6569776635698754,0.4776093864580787,0.4465366303179235,0.6824890985091117,0.5448921897460469,1.0
0.8193435708165822,0.6735747418823881,0.3746757457846952,0.618548922843314,0.24508831881407334,0.6644218244970814,0.7949226706903055,0.6268926665348883,0.9757970457799352,1.0,0.0,0.5300608528988979,1.0
0.6746305938179662,0.5428520125692055,0.7888477469561943,0.9999999999999999,0.7008615295759735,0.5878720632929713,0.7046774801961524,0.23109310140343936,0.8376470999057165,0.7686876055905391,0.2653961981548464,0.4534547196933397,1.0
0.5936894483622224,0.43781235971868915,0.6947041964771349,0.6197921609566289,0.8155027193531309,0.4515220222876164,0.5593247831007166,0.5588307966001186,0.8470719698292419,0.658420365535248,0.4154145222199207,0.32460469573550543,0.0
0.8028076187965465,0.7609207441767669,0.2975555416091377,0.5867372117300939,0.06465803532752568,0.8059530126875393,0.6937344398340248,0.46640739276536863,0.3890037364249049,0.15066810013822762,1.0,0.39935313847628173,1.0
0.795403018519739,0.4779979051324255,0.412493201121292,0.49513239062351705,0.46583722385329934,0.49547783298760195,0.6694832138815541,0.7510575212492587,0.4267660718650697,0.5230033788972508,0.5611200518385145,0.7559319597508385,0.0
0.8596058788637713,0.4882617586912065,0.4801106648257395,0.44819208503369073,0.6774317755210089,0.37829128274398194,0.9193775933609958,0.5299125321209724,0.9519013863183994,0.7666986637997235,0.2769695714293302,0.3318591279348347,1.0
0.2312990179924867,0.7389096713053019,0.6119461528806326,0.6758849767486002,0.4442412282812726,0.8239519513724735,0.25779328555262165,0.15295018778414704,0.8676711946083738,0.8607625556750115,0.18964079521131105,0.4638620028749401,1.0
0.5006030448823569,0.8163748815402264,0.6147232333375172,0.6753724969156305,0.41721133946190503,0.8493077331275026,0.5345190494153149,0.23719114449495943,0.7916995495338199,0.6192643219167563,0.44625737610010785,0.373445136559655,0.0
0.6118203387596389,0.3358421866427253,0.361151207062466,0.32041378001328646,0.555197574240747,0.36615369771817263,0.48794417201056206,0.6503903933583712,0.5905437022034432,0.45111733988634617,0.672955273347249,0.4280642069956876,0.0
0.5828774797337376,0.7909072771709311,0.6102150537634409,0.7053383315934325,0.4401982961929056,0.7851078199623716,0.7035043379856658,0.06960367661593198,0.39702133603380246,0.7020273383504838,0.3727964647832715,0.8645951126018208,1.0
0.768921768931655,0.41163150281809563,0.4941942805740346,0.09888488184492739,0.7787457284497281,0.343026677601428,0.6898906073179932,0.8582970942874086,0.6165282676257988,0.45817462755337124,0.5999670697960984,0.3343747005270723,0.0
0.7596915573716471,0.7275076063644071,0.32184322831680684,0.4236357597039005,0.22907060692111475,0.6998118577837813,0.7603244058845718,0.4573107333465111,0.8468275308167756,0.7677353709107664,0.2738040227961993,0.46724484906564445,0.0
