V1,V2,V3,class
0.3888888888888889,0.6935483870967742,0.22071267360908942,1.0
0.9949494949494949,0.9717741935483871,0.2561344013266844,1.0
0.33131313131313134,0.22580645161290325,0.04866528004546511,1.0
0.5595959595959596,0.7106854838709677,0.14111859803745752,1.0
0.5242424242424243,0.8024193548387096,0.4245226987406283,0.0
0.8101010101010101,0.7570564516129032,0.17594173395971968,1.0
0.13535353535353536,0.004032258064516129,0.0008617858532030676,1.0
0.048484848484848485,0.08165322580645161,0.371720846599789,1.0
0.3595959595959596,0.75,0.1460796895707609,0.0
0.05757575757575758,0.6068548387096774,0.07233411204613593,1.0
0.048484848484848485,0.9868951612903225,0.038521827638171136,1.0
0.6767676767676768,0.11290322580645161,0.2077952024148637,1.0
0.21010101010101012,0.30443548387096775,0.006200199841151943,1.0
0.9111111111111111,0.9284274193548387,0.1692780330786019,1.0
0.7191919191919192,0.6905241935483871,0.28408421278191476,1.0
0.5505050505050505,0.5151209677419355,0.2879785531780099,1.0
0.5373737373737374,0.4637096774193548,0.3538748919856245,0.0
0.2464646464646465,0.9737903225806451,0.21288206809971566,1.0
0.7434343434343434,0.13306451612903225,0.0035845633191332604,1.0
0.03838383838383838,0.2661290322580645,0.10630943702092288,1.0
0.6181818181818182,0.24193548387096775,0.0672519046631932,1.0
0.6616161616161617,0.33669354838709675,0.24514779627382421,0.0
0.3282828282828283,0.6008064516129032,0.09650604065300084,1.0
0.3484848484848485,0.7550403225806451,0.08318795549458358,1.0
0.04242424242424243,0.4808467741935484,0.3109300066846632,1.0
0.3393939393939394,0.811491935483871,0.035386790453276085,1.0
0.4717171717171717,0.6995967741935484,0.5347497676671922,0.0
0.3525252525252525,0.22177419354838707,0.23420777424005634,1.0
0.9848484848484848,0.9506048387096774,0.10954695684782034,1.0
0.21717171717171718,0.12499999999999999,0.06654850107490329,1.0
0.9202020202020202,0.3276209677419355,0.27673341236918914,1.0
0.32727272727272727,0.9425403225806451,0.1547348145180638,1.0
0.32525252525252524,0.36189516129032256,0.05191910392904475,1.0
0.8313131313131313,0.014112903225806453,0.09523898253369711,1.0
0.6505050505050505,0.3850806451612903,0.18106353690889065,1.0
0.4818181818181818,0.9506048387096774,0.4757710071947474,1.0
0.4181818181818182,0.31350806451612906,0.04019182887262118,1.0
0.797979797979798,0.5504032258064516,0.010606953447259926,1.0
0.30404040404040406,0.34072580645161293,0.08249619766106664,1.0
0.703030303030303,0.6703629032258065,0.10991729184960208,1.0
0.05151515151515152,0.17036290322580644,0.09691597122101092,1.0
0.3595959595959596,0.4415322580645161,0.31811310822865746,1.0
0.7070707070707071,0.813508064516129,0.2524706468750948,1.0
0.9808080808080808,0.28326612903225806,0.14585842023007356,1.0
0.028282828282828285,0.2338709677419355,0.003558942658632658,1.0
0.31616161616161614,0.7288306451612904,0.48267461062418926,1.0
0.17676767676767677,0.08971774193548387,0.06153383906964405,1.0
0.5525252525252525,0.28830645161290325,0.15205629092027084,1.0
0.5828282828282828,0.1411290322580645,0.14432118060003596,1.0
0.45252525252525255,0.7842741935483871,0.6774056053346873,0.0
0.25252525252525254,0.75,0.16192723266587639,1.0
0.6525252525252525,0.9526209677419355,0.036730710554081725,1.0
0.3181818181818182,0.3336693548387097,0.3710780009363188,1.0
0.31313131313131315,0.6875,0.022865274921332945,1.0
0.6676767676767676,0.2600806451612903,0.06868899080218294,1.0
0.6909090909090909,0.5201612903225806,0.4493817268791007,1.0
0.22525252525252526,0.32560483870967744,0.11856310019308658,1.0
0.298989898989899,0.2409274193548387,0.39167468282786877,1.0
0.08484848484848484,0.7762096774193549,0.057762943674142586,1.0
0.34545454545454546,0.6088709677419355,0.030111263541101496,1.0
0.32525252525252524,0.9949596774193548,0.20553126768699004,1.0
0.7070707070707071,0.4566532258064516,0.11782708849143231,1.0
0.4111111111111111,0.7903225806451613,0.5026866756261341,0.0
0.7747474747474747,0.2772177419354839,0.7547753417446739,0.0
0.804040404040404,0.907258064516129,0.0027926519945684625,1.0
0.31212121212121213,0.4788306451612903,0.31824819898402446,1.0
0.4797979797979798,0.01915322580645161,0.25840532350742196,1.0
0.2585858585858586,0.90625,0.23748488963318204,1.0
0.9636363636363636,0.6199596774193549,0.04456830351631924,1.0
0.9747474747474748,0.06451612903225806,0.2576110830319023,1.0
0.1303030303030303,0.4032258064516129,0.14536929852960712,1.0
0.8141414141414142,0.9516129032258065,0.20674009703242868,1.0
0.39292929292929296,0.7651209677419355,0.3226968773073151,1.0
0.7262626262626263,0.6905241935483871,0.1124583955410734,1.0
0.21515151515151515,0.6491935483870968,0.3509774281980991,1.0
0.8262626262626263,0.46068548387096775,0.031990888361465575,1.0
0.33434343434343433,0.1975806451612903,0.15705231971789324,1.0
0.1484848484848485,0.09879032258064516,0.5528961827545005,1.0
0.27474747474747474,0.3175403225806452,0.18973962421478507,1.0
0.9454545454545454,0.6612903225806451,0.042274089826035754,1.0
0.17979797979797982,0.28326612903225806,0.7677929664299472,0.0
0.0595959595959596,0.2842741935483871,0.05035158533659734,1.0
0.3333333333333333,0.22379032258064513,0.09020801647175569,1.0
0.9717171717171718,0.12499999999999999,0.11549095008396604,1.0
0.11010101010101012,0.8195564516129032,0.7877141945446626,0.0
0.2404040404040404,0.3649193548387097,0.15324182875616366,1.0
0.597979797979798,0.02016129032258064,0.04652013201627614,1.0
0.19494949494949496,0.0877016129032258,0.21114219233662745,1.0
0.9494949494949495,0.27419354838709675,0.21586571047256142,1.0
0.5616161616161616,0.6743951612903226,0.0445496703086824,1.0
0.5909090909090909,0.21875,0.10282036889092827,1.0
0.3474747474747475,0.011088709677419355,0.2988976128531866,1.0
0.38383838383838387,0.27620967741935487,0.13799986490924476,1.0
0.39292929292929296,0.3286290322580645,0.06093757642526576,1.0
0.491919191919192,0.16028225806451613,0.05424825488364726,1.0
0.07070707070707072,0.4979838709677419,0.024921915214247026,1.0
0.8343434343434344,0.5544354838709677,0.0009805725518876596,1.0
0.9575757575757576,0.01915322580645161,0.32730859619742825,1.0
0.3585858585858586,0.04032258064516129,0.08888040042763212,1.0
0.22828282828282828,0.25806451612903225,0.13602940320165102,1.0
0.9535353535353536,0.9798387096774194,0.010956326090450386,1.0
0.39494949494949494,0.9022177419354839,0.3461817063825725,1.0
0.7555555555555555,0.4112903225806452,0.22477937117582525,1.0
0.9373737373737374,0.9576612903225806,0.0,1.0
0.4353535353535354,0.8276209677419355,0.44837087536480347,0.0
0.46161616161616165,0.5262096774193549,0.010693132032580155,1.0
0.3464646464646465,0.9485887096774194,0.29823846313303415,0.0
0.51010101010101,0.49193548387096775,0.08148068784485996,1.0
0.45252525252525255,0.8578629032258065,0.34109018239581124,1.0
0.9373737373737374,0.6824596774193549,0.12420663295608858,1.0
0.3878787878787879,0.006048387096774195,0.03832850810893906,1.0
0.19595959595959597,0.5272177419354839,0.14802685976880847,1.0
0.26464646464646463,0.04032258064516129,0.007921442396603307,1.0
0.796969696969697,0.5050403225806451,0.135190908857994,1.0
0.5040404040404041,0.02116935483870968,0.05867131254643754,1.0
0.04141414141414142,0.7893145161290323,0.14493607645205098,1.0
0.48888888888888893,0.6522177419354839,0.4386722907898384,1.0
0.9929292929292929,0.7893145161290323,0.13086101723338794,1.0
0.6232323232323232,0.5604838709677419,0.1031860455908008,1.0
0.12424242424242424,0.5665322580645161,0.4385628206949721,1.0
0.9,0.25806451612903225,0.08758772164782769,1.0
0.5434343434343435,0.07157258064516128,0.7317703177660648,1.0
0.6414141414141414,0.6502016129032258,0.21472675565576083,1.0
0.7858585858585858,0.9838709677419355,0.39400616293342594,1.0
0.35353535353535354,0.7772177419354839,0.0479409140985837,1.0
0.396969696969697,0.34475806451612906,0.06553997871156036,1.0
0.5878787878787879,0.11995967741935483,0.03778348678556209,1.0
0.22424242424242424,0.13306451612903225,0.03782774065369954,1.0
0.2404040404040404,0.6401209677419355,0.0014627067994904541,1.0
0.302020202020202,0.0907258064516129,0.3094067419603532,1.0
0.6424242424242425,0.25201612903225806,0.10693597862771087,1.0
0.4636363636363636,0.9798387096774194,0.05432511686514918,1.0
0.8545454545454545,0.21169354838709675,0.13873820576185358,1.0
0.9787878787878788,0.7711693548387096,0.1734914671554778,1.0
0.0060606060606060615,0.689516129032258,0.05824973622365437,1.0
0.38383838383838387,0.038306451612903226,0.70522498433646,1.0
0.591919191919192,0.3548387096774194,0.11637136914480573,1.0
0.15454545454545454,0.03225806451612903,0.10094773152342784,1.0
0.22424242424242424,0.21169354838709675,0.21726087189436827,1.0
0.5404040404040404,0.5594758064516129,0.12689447315769986,1.0
0.32323232323232326,0.248991935483871,0.20077747058864626,1.0
0.6595959595959596,0.908266129032258,0.5023908734548994,1.0
0.701010101010101,0.3276209677419355,0.11472698857085639,1.0
0.5393939393939394,0.3840725806451613,0.11572386517942623,1.0
0.8585858585858586,0.02217741935483871,0.028608961175382808,1.0
0.2595959595959596,0.6058467741935484,0.45358351520120377,1.0
0.6767676767676768,0.6370967741935484,0.007830605509373756,1.0
0.6242424242424243,0.6612903225806451,0.3359241255785028,1.0
0.2515151515151515,0.9798387096774194,0.40574741289557714,1.0
0.9242424242424242,0.19556451612903225,0.12042875010772325,1.0
0.9323232323232323,0.16733870967741937,0.05808203735492312,1.0
0.01616161616161616,0.4092741935483871,0.33987669474846327,1.0
0.8090909090909091,0.5745967741935484,0.5656762340424046,0.0
0.4393939393939394,0.5272177419354839,0.21371590414146335,1.0
0.00909090909090909,0.8054435483870968,0.05152780656867151,1.0
0.7252525252525253,0.7721774193548387,0.011014554864315351,1.0
0.37373737373737376,0.04435483870967742,0.015877822057525415,1.0
0.6747474747474748,0.9223790322580645,0.10169305982890053,1.0
0.295959595959596,0.5352822580645161,0.032983106668126316,1.0
0.7232323232323232,0.3538306451612903,1.0,0.0
0.4131313131313131,0.4425403225806452,0.08947433392105586,1.0
0.9323232323232323,0.6441532258064516,0.5319780780312153,1.0
0.2202020202020202,0.6461693548387096,0.6300050542575715,0.0
0.5696969696969697,0.17338709677419356,0.016052508379120534,1.0
0.05151515151515152,0.7883064516129032,0.05245946695051251,1.0
0.03737373737373737,0.844758064516129,0.22034233860730756,1.0
0.44646464646464645,0.2026209677419355,0.04668783088500761,1.0
0.7606060606060606,0.9435483870967741,0.039858760286113015,1.0
0.9252525252525252,0.3689516129032258,0.09840662783195642,1.0
0.6090909090909091,0.6330645161290323,0.2449987306127297,1.0
0.5343434343434343,0.2721774193548387,0.5923310375668758,0.0
0.9767676767676767,0.00504032258064516,0.06456872276349113,1.0
0.33535353535353535,0.28326612903225806,0.05771868980600503,1.0
0.6363636363636364,0.6975806451612904,0.13850063236448418,1.0
0.30707070707070705,0.6723790322580645,0.06893122250146166,1.0
0.6838383838383838,0.2923387096774194,0.18174830728954383,1.0
0.8585858585858586,0.5725806451612904,0.17996184850736363,1.0
0.030303030303030304,0.7137096774193549,0.16676487919858574,1.0
0.5626262626262626,0.6612903225806451,0.017049384987690597,1.0
0.696969696969697,0.8286290322580645,0.13144097582108394,1.0
0.296969696969697,0.3538306451612903,0.12278818002473568,1.0
0.00808080808080808,0.2963709677419355,0.26321502022867604,1.0
0.9505050505050505,0.6058467741935484,0.2361875525514685,1.0
0.7898989898989899,0.6179435483870968,0.3038936416508091,1.0
0.4171717171717172,0.46068548387096775,0.5846285353600051,1.0
0.3212121212121212,0.26310483870967744,0.07019595146981072,1.0
0.3505050505050505,0.9717741935483871,0.11488071253386001,1.0
0.5848484848484848,0.28225806451612906,0.032801432893667326,1.0
0.7353535353535353,0.717741935483871,0.03621829734406923,1.0
0.5484848484848485,0.9949596774193548,0.24992488488171416,1.0
0.4222222222222222,0.6592741935483871,0.16584952287342702,1.0
0.3202020202020202,0.49495967741935487,0.4574499057858439,1.0
0.5515151515151515,0.3901209677419355,0.4328168052899677,1.0
0.6626262626262627,0.7399193548387096,0.15310673800079666,1.0
0.907070707070707,0.4627016129032258,0.009805725518876707,1.0
0.22323232323232323,0.4596774193548387,0.8404112348925448,0.0
0.12121212121212122,0.3034274193548387,0.03032321627797019,1.0
0.45151515151515154,0.11391129032258064,0.042891314829005434,1.0
0.6686868686868687,0.248991935483871,0.025893171162316264,1.0
0.8868686868686869,0.6794354838709677,0.06856088749967981,1.0
0.9222222222222223,0.31350806451612906,0.2984131494546294,1.0
0.47575757575757577,0.1340725806451613,0.14554398485120223,1.0
0.8343434343434344,0.9042338709677419,0.05018854476977508,1.0
0.05555555555555556,0.7237903225806451,0.3730717541534585,1.0
0.02424242424242424,0.13709677419354838,0.2394856303031856,1.0
0.029292929292929294,0.1502016129032258,0.2567982093487462,1.0
0.13434343434343435,0.5282258064516129,0.06699336890723229,1.0
0.24848484848484848,0.4022177419354839,0.06334591851232474,1.0
0.98989898989899,0.3004032258064516,0.09323125441082958,1.0
0.05151515151515152,0.9092741935483871,0.22943068563216662,1.0
0.15151515151515152,0.0,0.017480277914291964,1.0
0.5171717171717172,0.04032258064516129,0.27673807067109824,1.0
0.40101010101010104,0.5866935483870968,0.09388108752716384,1.0
0.37777777777777777,0.40625,0.02283033765701392,1.0
0.06565656565656566,0.9506048387096774,0.1412699928495066,1.0
0.46060606060606063,0.9879032258064515,0.08428032729229218,1.0
0.5212121212121212,0.00504032258064516,0.05547804658767752,1.0
0.8191919191919192,0.9737903225806451,0.28200195182849996,1.0
0.7363636363636363,0.9405241935483871,0.025115234743479098,1.0
0.8303030303030303,0.9858870967741935,0.26204578644946563,1.0
0.5424242424242425,0.27318548387096775,0.29242024404843714,1.0
0.695959595959596,0.5544354838709677,0.28536291665599145,1.0
0.31717171717171716,0.6471774193548387,0.04292625209332446,1.0
0.3101010101010101,0.5695564516129032,0.019835049529395077,1.0
0.8747474747474747,0.2409274193548387,0.15578991990049873,1.0
0.8686868686868687,0.908266129032258,0.5070724668736506,1.0
0.23232323232323232,0.752016129032258,0.31422575528542596,1.0
0.7858585858585858,0.14919354838709675,0.17496349055878668,1.0
0.4353535353535354,0.4415322580645161,0.4881970275375518,0.0
0.5303030303030303,0.9838709677419355,0.04365760549306974,1.0
0.7777777777777778,0.18548387096774194,0.09259073789831396,1.0
0.22626262626262628,0.7368951612903226,0.07416715384740802,1.0
0.703030303030303,0.6764112903225806,0.2543339676387766,1.0
0.8777777777777778,0.12499999999999999,0.07982000321422833,1.0
0.0595959595959596,0.9657258064516129,0.09293312308864055,1.0
0.44343434343434346,0.4012096774193548,0.1833600797501287,1.0
0.8797979797979798,0.23286290322580644,0.07256236883968692,1.0
0.6545454545454545,0.6471774193548387,0.10064727105028415,1.0
0.9717171717171718,0.008064516129032258,0.0012763747231222533,1.0
0.7101010101010101,0.5120967741935484,0.05013031599591,1.0
0.0898989898989899,0.47076612903225806,0.3109230192317993,1.0
0.41919191919191917,0.9102822580645161,0.3348643618941587,1.0
0.4404040404040404,0.627016129032258,0.07261593931164279,1.0
0.3474747474747475,0.08568548387096774,0.5205698966555723,0.0
0.31212121212121213,0.9465725806451613,0.18298508644643774,1.0
0.7585858585858586,0.5221774193548387,0.087638962968829,1.0
0.34040404040404043,0.06955645161290322,0.10272720285274406,1.0
0.9060606060606061,0.842741935483871,0.7004432374266609,1.0
0.1787878787878788,0.6622983870967742,0.030535169014838992,1.0
0.7606060606060606,0.05745967741935484,0.501384680242511,1.0
0.2292929292929293,0.6189516129032258,0.08900850373013525,1.0
0.6565656565656566,0.2399193548387097,0.012593719211535959,1.0
0.705050505050505,0.06451612903225806,0.017873904425619758,1.0
0.33636363636363636,0.7147177419354839,0.8553690423230018,0.0
0.2606060606060606,0.10584677419354839,0.3996450373945186,1.0
0.8464646464646465,0.7026209677419355,0.17436489876345385,1.0
0.1575757575757576,0.1622983870967742,0.2931679015048645,1.0
0.24343434343434345,0.9112903225806451,0.06534898833328284,1.0
0.16262626262626265,0.3548387096774194,0.04414439804258152,1.0
0.014141414141414142,0.9354838709677419,0.006987452863807531,1.0
0.2363636363636364,0.4344758064516129,0.13819784274038582,1.0
0.2797979797979798,0.9879032258064515,0.04607060588203782,1.0
0.5858585858585859,0.7782258064516129,0.2964030921808074,1.0
0.03232323232323232,0.01915322580645161,0.02280471699651332,1.0
0.12323232323232325,0.7530241935483871,0.007634956829187023,1.0
0.4393939393939394,0.8407258064516129,0.023920380303767863,1.0
0.5888888888888889,0.6471774193548387,0.08527953305181668,1.0
0.993939393939394,0.4979838709677419,0.13136644299053668,1.0
0.803030303030303,0.3336693548387097,0.3640579399591466,1.0
0.39494949494949494,0.008064516129032258,0.017061030742463457,1.0
0.5050505050505051,0.9919354838709677,0.18689806005016996,1.0
0.13535353535353536,0.4858870967741935,0.04043638972285435,0.0
0.701010101010101,0.5705645161290323,0.002960350863299821,1.0
0.7737373737373737,0.4213709677419355,0.021162665573518535,1.0
0.9232323232323233,0.3951612903225806,0.00635392380415567,1.0
0.8777777777777778,0.29435483870967744,0.13431980640097274,1.0
0.7515151515151515,0.8679435483870968,0.044789572857006466,1.0
0.2868686868686869,0.9828629032258064,0.15193750422158614,1.0
0.05353535353535354,0.8004032258064516,0.04767539088975903,1.0
0.08585858585858586,0.004032258064516129,0.3611138931525293,1.0
0.7878787878787878,0.405241935483871,0.02056640292914025,1.0
0.9535353535353536,0.7278225806451613,0.018390975937541465,1.0
0.7434343434343434,0.532258064516129,0.6445808809314741,1.0
0.8262626262626263,0.5383064516129032,0.010830551938901811,1.0
0.4,0.7268145161290323,0.01842824235281515,1.0
0.19797979797979798,0.3840725806451613,0.8404065765906354,0.0
0.6373737373737374,0.4223790322580645,0.25323926669011354,1.0
0.5898989898989899,0.0030241935483870976,0.07674552395415302,1.0
0.028282828282828285,0.9576612903225806,0.0030115921843011373,1.0
0.4686868686868687,0.21572580645161288,0.33090480527133437,1.0
0.4818181818181818,0.8256048387096774,0.08631134692470555,1.0
0.045454545454545456,0.9526209677419355,0.036646861119716045,1.0
0.052525252525252523,0.6673387096774194,0.09271185374795332,1.0
0.8202020202020202,0.1340725806451613,0.07862747792547187,1.0
0.8464646464646465,0.6038306451612904,0.2165341767965323,1.0
0.02121212121212121,0.05141129032258064,0.1724876030940441,1.0
0.604040404040404,0.4122983870967742,0.33717487964112447,1.0
0.8575757575757575,0.6179435483870968,0.049601598729215324,1.0
0.33636363636363636,0.9616935483870968,0.14549740183211013,1.0
0.5858585858585859,0.49193548387096775,0.018323430559858078,1.0
0.15151515151515152,0.6058467741935484,0.47079361160476174,0.0
0.6272727272727273,0.7056451612903226,0.1981618340666278,1.0
0.31717171717171716,0.5393145161290323,0.08332071709899591,1.0
0.014141414141414142,0.9455645161290323,0.07365939893930473,1.0
0.4383838383838384,0.4002016129032258,0.2036539720175805,1.0
0.7555555555555555,0.3004032258064516,0.11346225960250722,1.0
0.8626262626262626,0.8195564516129032,0.41182416773613517,0.0
0.9383838383838384,0.8316532258064516,0.7058841340566122,0.0
0.5545454545454546,0.7449596774193549,0.5929296293622086,1.0
0.5404040404040404,0.047379032258064516,0.1573807300024922,1.0
0.6535353535353535,0.8326612903225806,0.35174371886216327,0.0
0.004040404040404039,0.30544354838709675,0.013925993557568517,1.0
0.7353535353535353,0.3911290322580645,0.17174460393952606,1.0
0.5151515151515151,0.9143145161290323,0.06163632171164646,1.0
0.3111111111111111,0.7560483870967741,0.06387230662806498,1.0
0.7222222222222222,0.2338709677419355,0.5008396589191342,1.0
0.20707070707070707,0.3649193548387097,0.1219170775677142,1.0
0.6696969696969697,0.29939516129032256,0.07630531442373323,1.0
0.18383838383838386,0.7913306451612904,0.07567178536408137,1.0
0.2919191919191919,0.2247983870967742,0.12417635399367877,1.0
0.048484848484848485,0.8225806451612903,0.015612298848700745,1.0
0.7515151515151515,0.07560483870967742,0.19267668356853873,1.0
0.8444444444444444,0.1935483870967742,0.34452800920480464,0.0
0.7151515151515152,0.9032258064516129,0.12304904493165114,1.0
0.7515151515151515,0.5241935483870968,0.0910045860982297,1.0
0.9616161616161616,0.8467741935483871,0.8199636186620893,0.0
0.9888888888888888,0.5282258064516129,0.1380021940601993,1.0
0.4272727272727273,0.025201612903225805,0.20599243957600155,1.0
0.5454545454545454,0.11491935483870967,0.22660076722232447,1.0
0.6646464646464647,0.595766129032258,0.0539361486557306,1.0
0.9848484848484848,0.21370967741935482,0.027442056547126947,1.0
0.08282828282828283,0.19455645161290325,0.175904467544446,1.0
0.9616161616161616,0.9264112903225806,0.04392778700380362,1.0
0.07575757575757575,0.44455645161290325,0.6980861366606033,0.0
0.23232323232323232,0.7943548387096774,0.023738706529308984,1.0
0.13535353535353536,0.783266129032258,0.02703678428102607,1.0
0.7414141414141414,0.9506048387096774,0.026102794748230518,1.0
0.7282828282828283,0.5463709677419355,0.29062679781339296,1.0
0.8282828282828283,0.21572580645161288,0.004162192755874816,1.0
0.0595959595959596,0.008064516129032258,0.06245851199862118,1.0
0.704040404040404,0.9274193548387096,0.3271385681777421,0.0
0.1575757575757576,0.6945564516129032,0.21258626592848118,1.0
0.8424242424242424,0.11491935483870967,0.12621901938086522,1.0
0.6444444444444445,0.9274193548387096,0.21610328386993105,1.0
0.05656565656565656,0.7379032258064516,0.009528556555278955,1.0
0.7373737373737373,0.25201612903225806,0.15047246827114125,1.0
1.0,0.05040322580645161,0.07565082300548986,1.0
0.6202020202020202,0.21774193548387094,0.17577636424194298,1.0
0.7424242424242424,0.6139112903225806,0.06194144048669936,1.0
0.7373737373737373,0.9274193548387096,0.30312036353388105,1.0
0.2787878787878788,0.011088709677419355,0.3713644865037349,1.0
0.5727272727272728,0.40625,0.35334617471892993,1.0
0.796969696969697,0.28931451612903225,0.3274250537451582,0.0
0.6474747474747475,0.8598790322580645,0.2685650799713981,1.0
0.7,0.10181451612903225,0.778476781858709,0.0
