X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,class
1.0,0.412331,0.1442855,0.5,0.9230769999999999,0.875,0.245614,1.0,1.0,0.11940299999999998,0.0,0.5,0.15999999999999998,0.0,0.0
0.0,0.22300750000000003,0.1339285,0.5,0.5384615,0.375,0.008772000000000002,0.0,1.0,0.01492549999999998,1.0,0.5,0.020000000000000018,0.0015399999999999858,1.0
1.0,0.26797000000000004,0.142857,0.5,1.0,0.375,0.1754385,1.0,1.0,0.04477599999999998,1.0,0.5,0.14500000000000002,0.022789999999999977,0.0
0.0,0.0627065,0.01928550000000001,0.5,0.5384615,0.375,0.0614035,0.0,1.0,0.01492549999999998,1.0,0.5,0.03999999999999998,4.999999999999449e-05,1.0
1.0,0.1729325,0.03571449999999998,0.5,0.3846155,0.375,0.017544000000000004,0.0,0.0,0.0,0.0,0.5,0.09999999999999998,0.0,1.0
1.0,0.35594000000000003,0.072857,0.5,0.6153845,0.375,0.001403500000000002,1.0,0.0,0.0,1.0,0.5,0.2,0.057999999999999996,0.0
0.0,0.595188,0.005892999999999982,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.031000000000000028,0.00026999999999999247,1.0
0.0,0.038797000000000026,0.007500000000000007,0.5,0.3846155,0.375,0.004386000000000001,0.0,0.0,0.0,0.0,0.5,0.09999999999999998,1.0000000000010001e-05,1.0
1.0,0.29203,0.11303550000000001,0.0,1.0,0.375,0.1110525,1.0,1.0,0.04477599999999998,1.0,0.5,0.19,0.0,0.0
1.0,0.393534,0.1785715,0.5,0.15384599999999998,0.5,0.0073685,0.0,0.0,0.0,0.0,0.5,0.275,0.0,1.0
1.0,0.736842,0.25,0.5,0.6923075,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.00012000000000000899,1.0
1.0,0.2593985,0.07446449999999999,0.5,0.5384615,0.375,0.002982499999999999,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0.0,1.0
1.0,0.42481199999999997,0.007321499999999981,0.5,0.15384599999999998,0.875,0.1798245,1.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0
0.0,0.2769925,0.052142999999999995,0.5,0.6153845,0.375,0.03806999999999999,1.0,1.0,0.23880600000000002,0.0,0.5,0.06,0.020789999999999975,0.0
1.0,0.4184965,0.0625,0.5,0.230769,0.375,0.0073685,1.0,0.0,0.0,0.0,0.5,0.08000000000000002,0.0,1.0
1.0,0.5162405,0.21571449999999998,0.5,0.230769,0.375,0.001403500000000002,0.0,0.0,0.0,0.0,0.5,0.0,0.02689999999999998,0.0
0.0,0.6717295,0.75,0.5,0.15384599999999998,0.5,0.350877,1.0,1.0,0.19402999999999998,0.0,0.5,0.0,0.067,0.0
0.0,0.756842,0.005892999999999982,0.5,0.0,0.0,0.0,1.0,1.0,0.01492549999999998,0.0,0.5,0.11599999999999999,0.0010000000000000009,0.0
1.0,0.07398500000000002,0.1785715,0.5,0.769231,0.375,0.013158000000000003,1.0,1.0,0.029850500000000002,0.0,0.5,0.0,0.00037999999999999146,1.0
1.0,0.142857,0.03571449999999998,0.5,0.5384615,0.375,0.029298500000000005,1.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0
0.0,0.530075,0.053571499999999994,0.5,0.30769250000000004,0.25,0.0,1.0,0.0,0.0,1.0,0.5,0.04999999999999999,0.00026999999999999247,1.0
1.0,0.4673685,0.25,0.0,0.5384615,0.375,0.0570175,0.0,0.0,0.0,0.0,0.5,0.08000000000000002,2.0000000000020002e-05,1.0
1.0,0.3834585,0.3392855,0.5,0.4615385,0.375,0.22807,1.0,1.0,0.208955,0.0,0.5,0.12,0.04607,0.0
0.0,0.244361,0.1889285,0.5,0.6923075,0.125,0.0789475,1.0,1.0,0.074627,1.0,0.5,0.04949999999999999,0.0050000000000000044,0.0
1.0,0.121504,0.05499999999999999,0.5,0.230769,0.375,0.002982499999999999,0.0,0.0,0.0,1.0,0.5,0.178,0.0,1.0
1.0,0.1403005,0.4107145,0.5,0.6153845,0.875,0.0745615,1.0,1.0,0.16417900000000002,1.0,0.5,0.14500000000000002,0.002840000000000009,0.0
1.0,0.13654149999999998,0.10714299999999999,0.5,0.4615385,0.375,0.045263,1.0,1.0,0.01492549999999998,0.0,0.5,0.13,0.008000000000000007,0.0
0.0,0.106466,0.3035715,0.5,0.5384615,0.375,0.005789500000000003,0.0,0.0,0.0,0.0,0.5,0.0,0.003510000000000013,1.0
0.0,0.631579,0.252857,0.5,0.230769,0.875,0.236842,1.0,1.0,0.04477599999999998,1.0,0.5,0.04999999999999999,0.0005000000000000004,1.0
1.0,0.412331,0.04767850000000001,0.5,0.07692300000000002,0.375,0.005789500000000003,0.0,0.0,0.0,0.0,0.5,0.08400000000000002,0.0,1.0
1.0,0.37969949999999997,0.1785715,0.5,0.9230769999999999,0.375,0.122807,1.0,1.0,0.149254,1.0,0.5,0.0,0.0,0.0
1.0,0.09398499999999999,0.25,0.5,0.5384615,0.375,0.017544000000000004,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
1.0,0.142857,0.450893,0.5,0.5384615,0.375,0.004386000000000001,0.0,1.0,0.029850500000000002,0.0,0.5,0.0,0.055520000000000014,1.0
1.0,0.18676700000000002,0.4464285,0.0,0.230769,0.875,0.043859499999999996,0.0,0.0,0.0,1.0,0.5,0.0,0.00017000000000000348,1.0
1.0,0.68797,0.09821449999999998,0.5,0.6153845,0.375,0.0614035,1.0,1.0,0.074627,1.0,0.5,0.030000000000000027,0.0005800000000000249,0.0
1.0,0.14541349999999997,0.03571449999999998,0.5,0.5384615,0.375,0.017544000000000004,0.0,0.0,0.0,1.0,0.0,0.14,0.0,1.0
1.0,0.0965415,0.200893,0.5,0.6153845,0.375,0.06,1.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
1.0,0.142857,0.142857,0.5,0.5384615,0.5,0.008772000000000002,1.0,0.0,0.0,1.0,0.5,0.08000000000000002,0.0,0.0
0.0,0.1754885,0.040178500000000006,0.5,0.769231,0.375,0.045263,1.0,1.0,0.029850500000000002,0.0,0.5,0.09999999999999998,0.0,1.0
1.0,0.31954899999999997,0.12053550000000002,0.5,0.5384615,0.875,0.290877,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0
0.0,0.1741355,0.07446449999999999,0.5,0.5384615,0.875,0.096491,1.0,0.0,0.0,1.0,0.5,0.18,1.0000000000010001e-05,1.0
0.0,0.07518799999999998,0.267857,0.5,0.769231,0.375,0.09508749999999999,1.0,1.0,0.074627,0.0,0.5,0.09200000000000003,0.26726,0.0
1.0,0.14661649999999998,0.11303550000000001,0.0,0.230769,0.375,0.014561500000000005,0.0,1.0,0.01492549999999998,1.0,0.5,0.14,0.0008000000000000229,1.0
0.0,0.482406,0.375,0.5,0.769231,0.375,0.1754385,1.0,1.0,0.1044775,1.0,0.5,0.0,0.0,0.0
0.0,0.0815035,0.30660699999999996,0.5,0.9230769999999999,0.875,0.026316000000000006,1.0,1.0,0.1044775,0.0,0.5,0.04799999999999999,0.0,0.0
1.0,0.33834600000000004,0.1785715,0.5,0.5384615,0.5,0.0877195,1.0,1.0,0.08955200000000002,0.0,0.5,0.0,0.0036700000000000066,0.0
1.0,0.1478195,0.0639285,0.5,0.5384615,0.375,0.018947500000000006,0.0,0.0,0.0,1.0,0.5,0.068,1.0000000000010001e-05,1.0
0.0,0.273233,0.11160700000000001,0.5,0.0,0.0,0.1066665,0.0,1.0,0.029850500000000002,1.0,0.5,0.09999999999999998,3.999999999998449e-05,1.0
1.0,0.06646600000000003,0.08785700000000002,0.5,0.5384615,0.75,0.03368399999999999,0.0,1.0,0.029850500000000002,1.0,0.5,0.08000000000000002,0.005869999999999986,1.0
1.0,0.2981955,0.09821449999999998,0.5,0.4615385,0.375,0.149123,1.0,1.0,0.08955200000000002,0.0,0.5,0.10199999999999998,0.0,0.0
1.0,0.14406000000000002,0.4151785,0.0,0.6153845,0.375,0.029298500000000005,1.0,0.0,0.0,1.0,0.5,0.08000000000000002,0.0030000000000000027,0.0
1.0,0.3082705,0.0625,0.5,0.6153845,0.5,0.008772000000000002,1.0,0.0,0.0,1.0,0.5,0.08150000000000002,0.0,1.0
1.0,0.2793985,0.267857,0.5,0.6923075,0.5,0.055614,1.0,0.0,0.0,1.0,0.0,0.21000000000000002,0.0,1.0
1.0,0.07639099999999999,0.014821499999999987,0.0,0.5384615,0.375,0.005789500000000003,0.0,1.0,0.01492549999999998,0.0,0.5,0.09999999999999998,1.0000000000010001e-05,1.0
1.0,0.342105,0.15178550000000002,0.5,0.769231,0.375,0.122807,0.0,0.0,0.0,0.0,0.5,0.22699999999999998,0.0005000000000000004,1.0
1.0,0.12661650000000002,0.08035700000000001,0.5,0.15384599999999998,0.375,0.004386000000000001,0.0,0.0,0.0,0.0,0.5,0.08000000000000002,9.999999999998899e-05,1.0
1.0,0.263158,0.10125,0.5,0.0,0.0,0.0,0.0,1.0,0.074627,0.0,0.5,0.08800000000000002,0.0014600000000000168,1.0
1.0,0.23939850000000001,0.05053550000000001,0.5,0.6153845,0.875,0.026316000000000006,1.0,1.0,0.01492549999999998,0.0,0.5,0.12,0.0010000000000000009,0.0
0.0,0.24060150000000002,0.023749999999999993,0.5,0.6153845,0.375,0.008772000000000002,0.0,0.0,0.0,1.0,0.5,0.15000000000000002,0.0,1.0
0.0,0.1590975,0.08928550000000002,0.0,0.15384599999999998,0.5,0.1578945,0.0,0.0,0.0,0.0,0.5,0.09999999999999998,0.0045600000000000085,1.0
1.0,0.3070675,0.1875,0.5,0.6153845,0.375,0.002982499999999999,0.0,0.0,0.0,1.0,0.5,0.14500000000000002,6.0000000000004494e-05,0.0
1.0,0.6353385,0.4464285,0.5,0.230769,0.875,0.2807015,1.0,0.0,0.0,1.0,0.5,0.01200000000000001,0.02028000000000002,0.0
1.0,0.29203,0.03571449999999998,0.5,1.0,0.375,0.026316000000000006,1.0,1.0,0.1044775,1.0,0.5,0.16999999999999998,0.040710000000000024,0.0
1.0,0.12406,0.028214499999999976,0.5,0.6153845,0.375,0.010175500000000004,0.0,1.0,0.01492549999999998,0.0,0.5,0.21000000000000002,0.002829999999999999,1.0
1.0,0.038797000000000026,0.145893,0.5,0.15384599999999998,0.875,0.014561500000000005,0.0,0.0,0.0,1.0,0.5,0.06,0.0,1.0
1.0,0.3282705,0.026785500000000018,0.5,0.230769,0.375,0.0526315,0.0,0.0,0.0,1.0,0.5,0.11549999999999999,0.0,1.0
1.0,0.125263,0.40928549999999997,0.5,0.230769,0.375,0.055614,0.0,0.0,0.0,1.0,0.5,0.04999999999999999,0.01212000000000002,1.0
0.0,0.137895,0.41375,0.5,0.9230769999999999,0.375,0.001403500000000002,1.0,0.0,0.0,0.0,0.5,0.03999999999999998,0.013490000000000002,0.0
0.0,0.3169925,0.04464299999999999,0.0,0.15384599999999998,0.875,0.017544000000000004,0.0,0.0,0.0,1.0,0.5,0.08000000000000002,0.0,1.0
1.0,0.5237595,0.232143,0.5,0.769231,0.875,0.2105265,1.0,0.0,0.0,1.0,0.5,0.175,0.0,0.0
1.0,0.141654,0.3973215,0.5,1.0,0.875,0.016140500000000002,1.0,1.0,0.01492549999999998,0.0,0.5,0.04999999999999999,0.0,0.0
0.0,0.105263,0.36910699999999996,0.5,0.9230769999999999,0.875,0.011754500000000001,1.0,1.0,0.01492549999999998,1.0,0.5,0.03999999999999998,0.0005000000000000004,0.0
1.0,0.469925,0.3035715,0.5,0.9230769999999999,0.875,0.491228,1.0,1.0,0.01492549999999998,1.0,0.5,0.043999999999999984,0.020000000000000018,0.0
0.0,0.087669,0.023749999999999993,0.5,0.6153845,0.375,0.058421,0.0,0.0,0.0,0.0,0.5,0.10999999999999999,4.999999999999449e-05,1.0
1.0,0.24180449999999998,0.072857,0.0,1.0,0.875,0.001403500000000002,0.0,0.0,0.0,0.0,0.5,0.064,1.0000000000010001e-05,1.0
1.0,0.12902249999999998,0.392857,0.5,0.6153845,0.375,0.0701755,1.0,1.0,0.01492549999999998,0.0,0.5,0.03999999999999998,0.0027800000000000047,0.0
1.0,0.16285699999999997,0.4464285,0.5,0.6153845,0.375,0.030702000000000007,1.0,0.0,0.0,1.0,0.5,0.13,0.0,1.0
0.0,0.04135349999999999,0.04464299999999999,0.5,0.769231,0.375,0.008772000000000002,0.0,1.0,0.01492549999999998,0.0,0.5,0.05399999999999999,0.0009799999999999809,1.0
1.0,0.454887,0.0714285,0.5,0.4615385,0.375,0.0614035,1.0,1.0,0.029850500000000002,1.0,0.5,0.0,0.00014999999999998348,0.0
1.0,0.1754885,0.01928550000000001,0.5,0.6153845,0.375,0.005789500000000003,0.0,1.0,0.01492549999999998,0.0,0.5,0.136,0.0044399999999999995,1.0
0.0,0.142857,0.2098215,0.5,0.769231,0.375,0.111228,1.0,1.0,0.149254,0.0,0.5,0.06,0.0024500000000000077,0.0
0.0,0.5777445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
1.0,0.31954899999999997,0.08928550000000002,0.5,0.15384599999999998,0.375,0.035087499999999994,0.0,0.0,0.0,1.0,0.5,0.10499999999999998,0.0,1.0
1.0,0.17924800000000002,0.010357000000000005,0.0,0.5384615,0.375,0.0526315,0.0,0.0,0.0,1.0,0.5,0.08000000000000002,0.0,1.0
0.0,0.16165400000000002,0.0625,0.0,0.5384615,0.375,0.005789500000000003,0.0,0.0,0.0,0.0,0.5,0.066,0.0,1.0
1.0,0.13413550000000002,0.375,0.5,0.769231,0.875,0.046841999999999995,1.0,0.0,0.0,0.0,0.5,0.04999999999999999,0.0,0.0
1.0,0.16917300000000002,0.4017855,0.5,0.5384615,0.375,0.0877195,1.0,1.0,0.2537315,0.0,0.5,0.09999999999999998,0.01207999999999998,0.0
1.0,0.4097745,0.0014284999999999992,0.5,0.6923075,0.375,0.001403500000000002,0.0,1.0,0.01492549999999998,0.0,0.0,0.28,0.0,0.0
1.0,0.26947350000000003,0.029642999999999975,0.5,1.0,0.375,0.046841999999999995,1.0,1.0,0.11940299999999998,1.0,0.5,0.15150000000000002,0.032899999999999985,0.0
1.0,0.12781949999999997,0.3214285,0.5,0.3846155,0.375,0.002982499999999999,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,0.3258645,0.4285715,0.5,0.769231,0.875,0.491228,1.0,1.0,0.11940299999999998,0.0,0.5,0.0,0.06590000000000001,0.0
1.0,0.13533849999999997,0.4107145,0.5,0.15384599999999998,0.375,0.014561500000000005,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,0.16165400000000002,0.455357,0.5,0.5384615,0.5,0.1666665,1.0,1.0,0.029850500000000002,0.0,0.5,0.03649999999999998,0.0044399999999999995,0.0
0.0,0.38090250000000003,0.142857,0.5,0.5384615,0.375,0.105263,0.0,0.0,0.0,0.0,0.5,0.24,0.0,1.0
0.0,0.139098,0.419643,0.5,1.0,0.875,0.017544000000000004,1.0,1.0,0.029850500000000002,1.0,0.5,0.15000000000000002,0.005510000000000015,0.0
1.0,0.113985,0.267857,0.5,0.3846155,0.375,0.049649,1.0,1.0,0.01492549999999998,0.0,0.5,0.03999999999999998,0.09799999999999998,0.0
1.0,0.5815035,0.053571499999999994,0.5,0.07692300000000002,0.375,0.131579,0.0,0.0,0.0,1.0,0.5,0.0,0.003500000000000003,1.0
1.0,0.4273685,0.18,0.5,0.769231,0.875,0.4473685,1.0,0.0,0.0,1.0,0.5,0.045999999999999985,0.0,0.0
0.0,0.03127799999999997,0.2723215,0.5,0.769231,0.375,0.004386000000000001,0.0,1.0,0.01492549999999998,1.0,0.5,0.0,0.0015999999999999903,1.0
1.0,0.13413550000000002,0.005892999999999982,0.5,0.5384615,0.25,0.0789475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.506316,0.2857145,0.5,0.6923075,0.5,0.22807,1.0,1.0,0.08955200000000002,0.0,0.5,0.1875,0.511,0.0
0.0,0.263158,0.1339285,0.5,0.9230769999999999,0.875,0.021930000000000005,1.0,1.0,0.13432850000000002,1.0,0.5,0.09050000000000002,0.0,0.0
1.0,0.05007499999999998,0.0030355000000000243,0.0,0.5384615,0.375,0.001403500000000002,0.0,0.0,0.0,0.0,0.5,0.07,0.007220000000000004,1.0
1.0,0.10150399999999998,0.357143,0.0,0.5384615,0.375,0.0877195,1.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.0
1.0,0.254436,0.08928550000000002,0.5,0.9230769999999999,0.875,0.0789475,0.0,0.0,0.0,1.0,0.0,0.16999999999999998,0.0,1.0
1.0,0.24180449999999998,0.04464299999999999,0.0,0.230769,0.375,0.008772000000000002,0.0,0.0,0.0,0.0,0.5,0.11199999999999999,0.0,1.0
1.0,0.17172949999999998,0.21428550000000002,0.5,0.5384615,0.375,0.035087499999999994,1.0,1.0,0.04477599999999998,0.0,0.5,0.0,0.0,0.0
1.0,0.11157899999999998,0.0,0.5,0.5384615,0.375,0.017544000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.2206015,0.125,0.5,0.6153845,0.375,0.029298500000000005,1.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0
1.0,0.11909799999999998,0.041607000000000005,0.0,0.230769,0.375,0.0877195,1.0,1.0,0.01492549999999998,0.0,0.5,0.09000000000000002,0.00019999999999997797,1.0
1.0,0.07639099999999999,0.1264285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.09000000000000002,1.0000000000010001e-05,1.0
0.0,0.12781949999999997,0.04464299999999999,0.0,0.0,0.0,0.114035,0.0,0.0,0.0,0.0,0.5,0.14,0.0,1.0
0.0,0.22300750000000003,0.059464499999999976,0.5,0.769231,0.375,0.084737,1.0,0.0,0.0,1.0,0.5,0.21999999999999997,0.0,1.0
0.0,0.130376,0.2023215,0.5,0.769231,0.375,0.090702,1.0,1.0,0.1044775,0.0,0.5,0.0645,0.03256999999999999,0.0
1.0,0.13413550000000002,0.026785500000000018,0.5,0.15384599999999998,0.375,0.055614,0.0,1.0,0.01492549999999998,1.0,0.5,0.2,8.999999999997899e-05,1.0
1.0,0.14406000000000002,0.053571499999999994,0.5,0.5384615,0.875,0.049649,1.0,0.0,0.0,0.0,0.5,0.21100000000000002,0.0020000000000000018,0.0
1.0,0.10405999999999999,0.1889285,0.5,0.769231,0.375,0.013158000000000003,1.0,1.0,0.01492549999999998,0.0,0.5,0.08000000000000002,0.0,1.0
0.0,0.4097745,0.072857,0.0,0.769231,0.875,0.004386000000000001,1.0,1.0,0.34328349999999996,1.0,0.5,0.22749999999999998,0.012359999999999982,0.0
1.0,0.10405999999999999,0.04464299999999999,0.0,0.5384615,0.875,0.0482455,1.0,1.0,0.04477599999999998,1.0,0.5,0.07,0.0020999999999999908,1.0
1.0,0.3846615,0.2098215,0.5,0.9230769999999999,0.875,0.350877,1.0,1.0,0.208955,1.0,0.5,0.1995,0.0,0.0
1.0,0.2857145,0.053571499999999994,0.5,0.9230769999999999,0.875,0.1929825,1.0,1.0,0.04477599999999998,1.0,0.5,0.0,0.0,0.0
1.0,0.21428550000000002,0.10714299999999999,0.5,0.6153845,0.375,0.026316000000000006,0.0,0.0,0.0,1.0,0.5,0.15000000000000002,0.0006700000000000039,1.0
1.0,0.0702255,0.37196450000000003,0.0,0.3846155,0.375,0.004386000000000001,1.0,0.0,0.0,0.0,0.5,0.06,0.0037499999999999756,1.0
1.0,0.3145865,0.03857149999999998,0.5,0.4615385,0.375,0.040877,0.0,0.0,0.0,0.0,0.0,0.014000000000000012,0.0,1.0
1.0,0.60406,0.34375,0.5,0.6923075,0.375,0.304035,1.0,1.0,0.074627,0.0,0.5,0.0,0.0,0.0
0.0,0.04766900000000002,0.017857000000000012,0.5,0.15384599999999998,0.375,0.005789500000000003,0.0,1.0,0.08955200000000002,1.0,0.5,0.12,0.00035000000000001696,1.0
1.0,0.38225549999999997,0.0610715,0.5,1.0,0.375,0.004386000000000001,1.0,1.0,0.074627,1.0,0.5,0.24,0.0,0.0
0.0,0.1666165,0.16071449999999998,0.5,0.6153845,0.375,0.035087499999999994,0.0,0.0,0.0,1.0,0.5,0.18,6.0000000000004494e-05,1.0
1.0,0.04135349999999999,0.004464499999999982,0.5,0.5384615,0.375,0.005789500000000003,0.0,0.0,0.0,0.0,0.5,0.066,0.0,1.0
1.0,0.5827065,0.232143,0.5,0.230769,0.375,0.2207015,1.0,1.0,0.22388049999999998,0.0,0.5,0.0,0.11202000000000001,0.0
0.0,0.670376,0.357143,0.5,0.769231,0.375,0.140351,1.0,1.0,0.208955,0.0,0.5,0.0,0.01601999999999998,0.0
0.0,0.659098,0.0714285,0.5,0.0,0.0,0.22807,0.0,1.0,0.01492549999999998,0.0,0.5,0.0,9.999999999998899e-05,1.0
1.0,0.414737,0.0,0.5,0.5384615,0.5,0.526316,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.330827,0.0326785,0.5,0.3846155,0.375,0.026316000000000006,1.0,1.0,0.05970150000000002,0.0,0.5,0.0,0.01583000000000001,0.0
0.0,0.2030075,0.010357000000000005,0.5,0.4615385,0.875,0.004386000000000001,0.0,1.0,0.01492549999999998,1.0,0.5,0.136,0.0010800000000000254,1.0
1.0,0.7330825,0.455357,0.0,0.5384615,0.875,0.1754385,1.0,0.0,0.0,0.0,0.5,0.055999999999999994,0.0,1.0
0.0,0.17172949999999998,0.1026785,0.5,1.0,0.875,0.030702000000000007,1.0,0.0,0.0,0.0,0.5,0.18,0.0,0.0
0.0,0.3545865,0.08928550000000002,0.5,0.15384599999999998,0.875,0.0073685,0.0,0.0,0.0,0.0,0.5,0.13,0.0024600000000000177,1.0
1.0,0.28451099999999996,0.1964285,0.5,0.769231,0.875,0.1929825,1.0,1.0,0.1791045,1.0,0.5,0.20400000000000001,0.010000000000000009,0.0
1.0,0.1741355,0.020714500000000025,0.5,0.5384615,0.375,0.010175500000000004,1.0,1.0,0.1044775,1.0,0.5,0.04799999999999999,0.05124000000000001,0.0
1.0,0.3070675,0.09821449999999998,0.5,0.15384599999999998,0.5,0.0877195,0.0,0.0,0.0,1.0,0.5,0.11599999999999999,0.0020000000000000018,1.0
0.0,0.0777445,0.3214285,0.5,0.3846155,0.375,0.026316000000000006,1.0,1.0,0.029850500000000002,0.0,0.5,0.043999999999999984,0.005910000000000026,0.0
0.0,0.236842,0.03875000000000001,0.0,1.0,0.375,0.035087499999999994,0.0,0.0,0.0,0.0,0.5,0.14,0.000130000000000019,1.0
1.0,0.613985,0.33625,0.5,0.0,0.0,0.5057895,1.0,1.0,0.16417900000000002,1.0,0.5,0.015000000000000013,0.0030000000000000027,0.0
1.0,0.10030050000000001,0.06553550000000002,0.5,0.5384615,0.375,0.0789475,1.0,1.0,0.01492549999999998,0.0,0.5,0.04999999999999999,0.0015000000000000013,0.0
0.0,0.11022549999999998,0.1785715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
1.0,0.1942855,0.09678550000000002,0.0,0.9230769999999999,0.375,0.1842105,1.0,1.0,0.01492549999999998,0.0,0.5,0.10549999999999998,0.0,0.0
1.0,0.0526315,0.10714299999999999,0.5,0.230769,0.375,0.001403500000000002,0.0,0.0,0.0,1.0,0.5,0.08000000000000002,0.00040000000000001146,1.0
1.0,0.6905265,0.05499999999999999,0.5,0.769231,0.375,0.004386000000000001,1.0,0.0,0.0,1.0,0.5,0.13,0.0,0.0
1.0,0.38225549999999997,0.05803550000000002,0.5,0.5384615,0.375,0.0526315,1.0,1.0,0.149254,0.0,0.5,0.09300000000000003,0.046999999999999986,0.0
1.0,0.264361,0.6964285,0.5,0.5384615,0.375,0.245614,1.0,1.0,0.23880600000000002,0.0,0.5,0.0,0.04999999999999999,0.0
0.0,0.06646600000000003,0.357143,0.0,0.769231,0.875,0.005789500000000003,0.0,0.0,0.0,0.0,0.5,0.16999999999999998,0.0,1.0
1.0,0.412331,0.04464299999999999,0.0,0.6153845,0.375,0.008772000000000002,0.0,0.0,0.0,0.0,0.5,0.0,0.0019500000000000073,1.0
1.0,0.09398499999999999,0.3944645,0.5,0.5384615,0.375,0.0701755,0.0,0.0,0.0,1.0,0.5,0.068,0.0,1.0
1.0,0.339549,0.135357,0.5,0.6153845,0.375,0.040877,1.0,0.0,0.0,1.0,0.5,0.09999999999999998,0.0,1.0
1.0,0.6566915,0.3035715,0.5,0.6923075,0.875,0.245614,1.0,1.0,0.04477599999999998,0.0,0.5,0.0,0.0,0.0
1.0,0.4034585,0.1175,0.5,0.4615385,0.375,0.122807,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0
1.0,0.0890225,0.013392999999999988,0.5,0.769231,0.375,0.0701755,1.0,1.0,0.029850500000000002,1.0,0.5,0.03999999999999998,0.0,0.0
1.0,0.27819550000000004,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.029850500000000002,0.0,0.5,0.08000000000000002,1.0000000000010001e-05,1.0
0.0,0.03127799999999997,0.020892999999999995,0.5,0.5384615,0.875,0.0526315,1.0,1.0,0.029850500000000002,0.0,0.5,0.04999999999999999,0.0,0.0
0.0,0.105263,0.3660715,0.5,0.769231,0.375,0.024912500000000004,1.0,1.0,0.029850500000000002,1.0,0.5,0.024500000000000022,0.0,0.0
