X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,class
1.0,0.2093235,0.026785500000000018,0.5,0.769231,0.875,0.005789500000000003,0.0,0.0,0.0,1.0,0.5,0.10999999999999999,0.0025100000000000122,1.0
0.0,0.20421050000000002,0.059464499999999976,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16999999999999998,1.0000000000010001e-05,1.0
0.0,0.0777445,0.330357,0.0,0.5384615,0.375,0.035087499999999994,1.0,1.0,0.05970150000000002,1.0,0.5,0.03999999999999998,0.0050000000000000044,0.0
1.0,0.238045,0.16071449999999998,0.5,0.6153845,0.375,0.263158,1.0,1.0,0.029850500000000002,1.0,0.5,0.16499999999999998,0.0,0.0
0.0,0.236842,0.0714285,0.0,0.6923075,0.875,0.0701755,0.0,0.0,0.0,0.0,0.5,0.128,0.00017000000000000348,1.0
1.0,0.1954885,0.16071449999999998,0.0,0.5384615,0.5,0.0877195,0.0,0.0,0.0,0.0,0.5,0.09999999999999998,0.0121,1.0
1.0,0.274436,0.0625,0.0,0.6923075,0.875,0.001403500000000002,1.0,0.0,0.0,1.0,0.5,0.1965,0.0,0.0
0.0,0.11909799999999998,0.4107145,0.0,0.30769250000000004,0.25,0.0,1.0,1.0,0.16417900000000002,1.0,0.5,0.0,0.0,0.0
1.0,0.24315799999999999,0.06553550000000002,0.5,0.5384615,0.875,0.1521055,1.0,0.0,0.0,0.0,0.5,0.13,0.0020000000000000018,0.0
1.0,0.137895,0.11303550000000001,0.0,0.5384615,0.375,0.005789500000000003,0.0,0.0,0.0,0.0,0.5,0.08000000000000002,0.010579999999999978,1.0
0.0,0.3733835,0.1785715,0.5,0.9230769999999999,0.375,0.473684,1.0,0.0,0.0,1.0,0.5,0.49,0.0,1.0
1.0,0.07263150000000002,0.3675,0.5,0.0,0.0,0.014561500000000005,0.0,0.0,0.0,0.0,0.5,0.03999999999999998,0.0,1.0
1.0,0.378496,0.0625,0.5,0.230769,0.375,0.017544000000000004,0.0,0.0,0.0,1.0,0.5,0.15000000000000002,2.0000000000020002e-05,1.0
1.0,0.23939850000000001,0.026785500000000018,0.0,0.5384615,0.375,0.001403500000000002,0.0,0.0,0.0,0.0,0.5,0.12,0.0,1.0
1.0,0.17037600000000003,0.0610715,0.5,1.0,0.375,0.058421,1.0,1.0,0.01492549999999998,1.0,0.5,0.1975,0.00019999999999997797,0.0
1.0,0.6177445,0.5535715,0.5,0.6923075,1.0,0.0,1.0,1.0,0.29850750000000004,0.0,0.5,0.07600000000000001,0.0013000000000000234,1.0
1.0,0.225564,0.041607000000000005,0.5,0.230769,0.375,0.017544000000000004,1.0,0.0,0.0,0.0,0.0,0.14,0.0,1.0
1.0,0.131579,0.004464499999999982,0.0,0.230769,0.375,0.004386000000000001,0.0,0.0,0.0,0.0,0.5,0.09999999999999998,0.0006999999999999784,1.0
1.0,0.1942855,0.520893,0.5,0.15384599999999998,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.08900000000000002,0.0,1.0
0.0,0.17037600000000003,0.09071449999999998,0.0,0.3846155,0.375,0.008772000000000002,1.0,0.0,0.0,1.0,0.5,0.185,0.0,0.0
1.0,0.2793985,0.125,0.5,0.230769,0.375,0.017544000000000004,0.0,0.0,0.0,1.0,0.5,0.11599999999999999,0.0,1.0
1.0,0.255639,0.05660700000000002,0.5,0.07692300000000002,0.375,0.020526500000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.13654149999999998,0.08178550000000001,0.5,0.769231,0.875,0.080351,1.0,1.0,0.1044775,1.0,0.5,0.07,0.023839999999999972,0.0
1.0,0.388421,0.4969645,0.5,0.6153845,0.375,0.3026315,1.0,1.0,0.08955200000000002,1.0,0.5,0.034999999999999976,0.0,0.0
1.0,0.357143,0.0298215,0.5,0.6923075,0.375,0.001403500000000002,0.0,0.0,0.0,0.0,0.5,0.06,4.999999999999449e-05,1.0
0.0,0.838346,0.21428550000000002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0627065,0.364643,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0005000000000000004,1.0
1.0,0.3221055,0.16071449999999998,0.5,1.0,0.875,0.2017545,0.0,0.0,0.0,1.0,0.0,0.35550000000000004,0.0,0.0
0.0,0.106466,0.10714299999999999,0.5,0.3846155,0.375,0.001403500000000002,1.0,0.0,0.0,0.0,0.5,0.04999999999999999,0.0,0.0
1.0,0.32330800000000004,0.11303550000000001,0.5,1.0,0.875,0.131579,1.0,0.0,0.0,1.0,0.5,0.33999999999999997,0.0,1.0
0.0,0.22180450000000002,0.10857149999999999,0.0,1.0,0.875,0.08912300000000001,1.0,1.0,0.01492549999999998,0.0,0.5,0.034999999999999976,0.0,0.0
1.0,0.137895,0.0060715000000000074,0.5,0.4615385,0.375,0.002982499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.122857,0.416607,0.5,0.230769,0.875,0.002982499999999999,0.0,0.0,0.0,0.0,0.5,0.15999999999999998,4.999999999999449e-05,1.0
1.0,0.14541349999999997,0.020892999999999995,0.5,0.5384615,0.875,0.002982499999999999,1.0,0.0,0.0,0.0,0.5,0.09000000000000002,0.0,1.0
1.0,0.11157899999999998,0.03125,0.0,0.5384615,0.875,0.008772000000000002,0.0,0.0,0.0,0.0,0.5,0.14,0.0020399999999999863,1.0
1.0,0.10150399999999998,0.08625,0.5,0.5384615,0.375,0.0701755,1.0,1.0,0.16417900000000002,1.0,0.5,0.09999999999999998,0.030000000000000027,0.0
0.0,0.5037595,0.026785500000000018,0.5,0.769231,0.875,0.096491,1.0,1.0,0.01492549999999998,0.0,0.5,0.16649999999999998,0.008919999999999983,0.0
1.0,0.12781949999999997,0.016428500000000013,0.5,0.230769,0.375,0.004386000000000001,0.0,0.0,0.0,1.0,0.5,0.14,0.0005499999999999949,1.0
1.0,0.6102255,0.2410715,0.5,0.5384615,0.875,0.0921055,1.0,1.0,0.16417900000000002,1.0,0.5,0.0,0.002840000000000009,0.0
1.0,0.26797000000000004,0.142857,0.0,0.15384599999999998,0.375,0.002982499999999999,0.0,0.0,0.0,1.0,0.5,0.20550000000000002,0.0,1.0
1.0,0.08526299999999998,0.2589285,0.5,0.4615385,0.375,0.001403500000000002,0.0,1.0,0.01492549999999998,0.0,0.5,0.04999999999999999,1.0000000000010001e-05,1.0
1.0,0.3545865,0.0951785,0.5,0.9230769999999999,0.375,0.005789500000000003,0.0,0.0,0.0,1.0,0.5,0.0,0.0050100000000000144,1.0
1.0,0.11654150000000002,0.4107145,0.5,0.15384599999999998,0.375,0.017544000000000004,1.0,0.0,0.0,1.0,0.5,0.04999999999999999,0.0006800000000000139,1.0
0.0,0.20556400000000002,0.517857,0.5,1.0,0.875,0.1082455,1.0,1.0,0.01492549999999998,0.0,0.5,0.06,0.00010999999999999899,0.0
1.0,0.0627065,0.007321499999999981,0.5,0.3846155,0.375,0.001403500000000002,0.0,0.0,0.0,0.0,0.5,0.14,0.007500000000000007,1.0
0.0,0.1478195,0.020892999999999995,0.0,0.0,0.0,0.004386000000000001,0.0,0.0,0.0,0.0,0.5,0.06,0.0008699999999999819,1.0
1.0,0.4410525,0.013392999999999988,0.0,0.5384615,0.375,0.013158000000000003,1.0,1.0,0.11940299999999998,1.0,0.5,0.15000000000000002,0.0016200000000000103,0.0
1.0,0.17924800000000002,0.1160715,0.5,0.5384615,0.875,0.080351,0.0,1.0,0.01492549999999998,1.0,0.5,0.20800000000000002,0.00020999999999998797,1.0
1.0,0.313233,0.0,0.5,0.5384615,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.09200000000000003,0.0,1.0
1.0,0.0965415,0.330357,0.5,0.5384615,0.375,0.058421,1.0,1.0,0.04477599999999998,1.0,0.5,0.020000000000000018,0.00028000000000000247,0.0
0.0,0.548872,0.0298215,0.5,0.3846155,0.375,0.017544000000000004,0.0,0.0,0.0,1.0,0.5,0.12,0.0011700000000000044,1.0
1.0,0.037594000000000016,0.0,0.0,0.3846155,0.375,0.008772000000000002,0.0,0.0,0.0,0.0,0.5,0.030000000000000027,0.0,1.0
1.0,0.19804500000000003,0.08035700000000001,0.5,0.15384599999999998,0.5,0.017544000000000004,0.0,0.0,0.0,1.0,0.5,0.32,0.03999999999999998,1.0
1.0,0.565113,0.357143,0.5,0.15384599999999998,0.5,0.0,1.0,1.0,0.16417900000000002,0.0,0.5,0.0,0.012490000000000001,0.0
1.0,0.021353500000000025,0.25,0.5,0.6923075,0.375,0.035087499999999994,0.0,0.0,0.0,0.0,0.5,0.3,0.0,1.0
1.0,0.095188,0.008928500000000006,0.5,0.769231,0.375,0.004386000000000001,0.0,0.0,0.0,0.0,0.5,0.09999999999999998,0.0,1.0
1.0,0.4598495,0.017857000000000012,0.5,0.15384599999999998,0.875,0.1754385,1.0,0.0,0.0,1.0,0.5,0.15999999999999998,0.0,0.0
1.0,0.26797000000000004,0.10714299999999999,0.0,0.15384599999999998,0.5,0.245614,0.0,0.0,0.0,0.0,0.5,0.0,1.0000000000010001e-05,1.0
0.0,0.16917300000000002,0.440357,0.5,0.9230769999999999,0.875,0.122807,1.0,1.0,0.08955200000000002,0.0,0.5,0.2,0.004579999999999973,0.0
1.0,0.1766915,0.013392999999999988,0.5,0.4615385,0.375,0.008772000000000002,1.0,1.0,0.04477599999999998,0.0,0.5,0.13,0.15108,0.0
1.0,0.2105265,0.020892999999999995,0.0,0.9230769999999999,0.375,0.008772000000000002,1.0,1.0,0.029850500000000002,0.0,0.5,0.13,0.0050000000000000044,0.0
1.0,0.3458645,0.004464499999999982,0.0,0.5384615,0.375,0.0526315,0.0,0.0,0.0,1.0,0.5,0.11599999999999999,0.0011300000000000199,0.0
0.0,0.1729325,0.482143,0.0,0.0,0.0,0.0701755,0.0,1.0,0.01492549999999998,1.0,0.5,0.09999999999999998,1.0000000000010001e-05,1.0
0.0,0.06766899999999998,0.357143,0.5,0.6153845,0.375,0.035087499999999994,0.0,1.0,0.01492549999999998,0.0,0.5,0.06,1.0000000000010001e-05,1.0
1.0,0.398496,0.767857,0.5,0.6923075,1.0,0.7017545000000001,1.0,1.0,0.16417900000000002,0.0,0.5,0.0,0.01200000000000001,0.0
1.0,0.3057145,0.0028569999999999984,0.0,0.4615385,0.5,0.001403500000000002,1.0,1.0,0.01492549999999998,1.0,0.5,0.14,0.020000000000000018,0.0
0.0,0.29323299999999997,0.10714299999999999,0.0,0.3846155,0.375,0.0701755,0.0,0.0,0.0,0.0,0.5,0.09000000000000002,0.0,1.0
1.0,0.09398499999999999,0.0,0.5,0.07692300000000002,0.375,0.017544000000000004,0.0,0.0,0.0,0.0,0.5,0.07200000000000001,0.0,1.0
1.0,0.526316,0.3035715,0.5,0.5384615,0.875,0.4385965,1.0,1.0,0.13432850000000002,0.0,0.5,0.09050000000000002,0.01655000000000001,0.0
1.0,0.0789475,0.0625,0.0,0.5384615,0.375,0.08193,0.0,0.0,0.0,1.0,0.5,0.055999999999999994,6.0000000000004494e-05,1.0
1.0,0.472481,0.053571499999999994,0.5,0.5384615,0.375,0.0877195,1.0,0.0,0.0,1.0,0.5,0.07,0.0,1.0
1.0,0.330827,0.08625,0.5,0.6153845,0.375,0.004386000000000001,0.0,1.0,0.029850500000000002,0.0,0.5,0.10999999999999999,1.0000000000010001e-05,1.0
1.0,0.22436099999999998,0.333393,0.5,0.769231,0.875,0.198772,1.0,1.0,0.08955200000000002,0.0,0.5,0.1905,0.0016800000000000148,0.0
0.0,0.3996995,0.2901785,0.0,0.230769,0.375,0.005789500000000003,0.0,1.0,0.029850500000000002,0.0,0.5,0.09200000000000003,0.00018000000000001348,1.0
1.0,0.3045115,0.16071449999999998,0.5,0.3846155,0.375,0.035087499999999994,1.0,0.0,0.0,1.0,0.5,0.12,0.0,1.0
1.0,0.26797000000000004,0.1785715,0.0,0.3846155,0.375,0.2982455,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,0.061353500000000005,0.392857,0.5,1.0,0.875,0.035087499999999994,1.0,1.0,0.16417900000000002,0.0,0.5,0.0,0.030000000000000027,0.0
0.0,0.13413550000000002,0.011964499999999989,0.5,0.769231,0.375,0.026316000000000006,0.0,0.0,0.0,0.0,0.0,0.08000000000000002,0.0,1.0
1.0,0.21172950000000001,0.03571449999999998,0.0,0.07692300000000002,0.875,0.105263,0.0,0.0,0.0,0.0,0.5,0.08800000000000002,0.005369999999999986,1.0
1.0,0.218045,0.18303550000000002,0.5,1.0,0.375,0.1666665,1.0,1.0,0.029850500000000002,0.0,0.5,0.21000000000000002,7.00000000000145e-05,0.0
1.0,0.16917300000000002,0.4464285,0.5,0.3846155,0.375,0.105263,1.0,0.0,0.0,1.0,0.0,0.010000000000000009,0.0,0.0
0.0,0.48616550000000003,0.10714299999999999,0.5,0.5384615,0.375,0.0833335,1.0,1.0,0.11940299999999998,1.0,0.5,0.198,0.041590000000000016,0.0
1.0,0.299549,0.04464299999999999,0.5,0.6153845,0.375,0.040877,0.0,0.0,0.0,0.0,0.5,0.06,0.0,1.0
1.0,0.07263150000000002,0.2039285,0.5,0.07692300000000002,0.375,0.018947500000000006,0.0,0.0,0.0,0.0,0.5,0.06,0.0,1.0
0.0,0.112782,0.083393,0.5,0.15384599999999998,0.5,0.017544000000000004,1.0,1.0,0.05970150000000002,0.0,0.0,0.03999999999999998,0.0,0.0
1.0,0.3221055,0.8973215,0.5,1.0,0.875,0.0570175,1.0,1.0,0.01492549999999998,1.0,0.5,0.2575,0.0050000000000000044,0.0
0.0,0.3433085,0.010357000000000005,0.5,0.0,0.0,0.0,0.0,1.0,0.149254,0.0,0.5,0.09999999999999998,0.00018000000000001348,1.0
1.0,0.6466165,0.4375,0.5,0.4615385,0.375,0.043859499999999996,1.0,1.0,0.05970150000000002,1.0,0.5,0.09999999999999998,0.0,0.0
1.0,0.5049625,0.232143,0.5,0.5384615,0.375,0.035087499999999994,0.0,0.0,0.0,1.0,0.5,0.0,0.0022800000000000042,1.0
1.0,0.11654150000000002,0.3482145,0.5,0.5384615,0.375,0.008772000000000002,1.0,0.0,0.0,0.0,0.5,0.07,0.0,1.0
0.0,0.299549,0.013392999999999988,0.5,0.9230769999999999,0.375,0.013158000000000003,0.0,0.0,0.0,0.0,0.5,0.15000000000000002,0.00043999999999999595,0.0
1.0,0.1942855,0.0625,0.0,0.5384615,0.375,0.035087499999999994,1.0,1.0,0.074627,1.0,0.5,0.08000000000000002,0.05776999999999999,0.0
0.0,0.12030099999999999,0.419643,0.5,0.5384615,0.375,0.008772000000000002,0.0,0.0,0.0,1.0,0.5,0.09000000000000002,0.0,1.0
0.0,0.5827065,0.25,0.5,0.3846155,0.875,0.105263,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
1.0,0.37097749999999996,0.025178499999999993,0.5,0.5384615,0.375,0.013158000000000003,0.0,1.0,0.029850500000000002,0.0,0.5,0.11249999999999999,0.0050000000000000044,1.0
0.0,0.10150399999999998,0.4226785,0.5,0.5384615,0.875,0.2105265,1.0,0.0,0.0,0.0,0.5,0.16999999999999998,0.0,0.0
1.0,0.141654,0.0,0.5,0.5384615,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.09200000000000003,0.0,0.0
1.0,0.21172950000000001,0.05499999999999999,0.5,0.6153845,0.375,0.131579,1.0,1.0,0.074627,1.0,0.5,0.04999999999999999,2.999999999997449e-05,0.0
1.0,0.4210525,0.034285500000000024,0.5,1.0,0.375,0.0877195,1.0,0.0,0.0,0.0,0.5,0.255,0.006000000000000005,0.0
1.0,0.12661650000000002,0.4330355,0.5,0.5384615,0.375,0.1170175,0.0,1.0,0.029850500000000002,1.0,0.5,0.09000000000000002,0.0017300000000000093,1.0
1.0,0.1553385,0.03125,0.5,0.4615385,0.375,0.002982499999999999,0.0,1.0,0.05970150000000002,0.0,0.5,0.127,0.019500000000000017,1.0
1.0,0.17172949999999998,0.10714299999999999,0.5,0.5384615,0.375,0.043859499999999996,0.0,1.0,0.01492549999999998,0.0,0.5,0.0,0.00021999999999999797,1.0
1.0,0.387218,0.15178550000000002,0.5,0.5384615,0.5,0.22807,1.0,1.0,0.23880600000000002,0.0,0.5,0.058499999999999996,0.0121,0.0
0.0,0.511278,0.2857145,0.5,0.5384615,0.375,0.276316,1.0,1.0,0.08955200000000002,1.0,0.5,0.0,0.0126,0.0
1.0,0.2281205,0.013392999999999988,0.5,0.5384615,0.375,0.010175500000000004,0.0,0.0,0.0,0.0,0.5,0.10999999999999999,0.0014000000000000123,1.0
0.0,0.1553385,0.017857000000000012,0.5,0.769231,0.875,0.043859499999999996,1.0,1.0,0.01492549999999998,0.0,0.5,0.0,0.006780000000000008,0.0
0.0,0.16285699999999997,0.02392850000000002,0.5,0.3846155,0.875,0.0614035,1.0,0.0,0.0,0.0,0.5,0.2,0.0,1.0
1.0,0.113985,0.375,0.5,0.5384615,0.375,0.105263,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
0.0,0.0350375,0.011964499999999989,0.5,0.0,0.0,0.0,0.0,1.0,0.01492549999999998,0.0,0.5,0.08000000000000002,0.0012599999999999834,1.0
1.0,0.20556400000000002,0.4464285,0.5,0.3846155,0.5,0.008772000000000002,0.0,0.0,0.0,1.0,0.5,0.36,0.0,1.0
1.0,0.662857,0.2514285,0.5,0.4615385,0.375,0.491228,1.0,1.0,0.08955200000000002,1.0,0.5,0.18,0.013319999999999999,0.0
1.0,0.9473685000000001,0.7960715,0.5,0.6923075,1.0,0.4473685,1.0,1.0,0.01492549999999998,1.0,0.5,0.0,0.0010899999999999799,0.0
1.0,0.236842,0.020714500000000025,0.5,0.6153845,0.375,0.010175500000000004,0.0,1.0,0.01492549999999998,0.0,0.5,0.16999999999999998,0.02803,1.0
1.0,0.1954885,0.0714285,0.5,0.07692300000000002,0.375,0.026316000000000006,0.0,0.0,0.0,1.0,0.5,0.03999999999999998,0.0,1.0
0.0,0.10030050000000001,0.267857,0.5,0.230769,0.375,0.0526315,1.0,1.0,0.01492549999999998,0.0,0.5,0.08000000000000002,0.0023400000000000087,0.0
0.0,0.2793985,0.01928550000000001,0.5,0.9230769999999999,0.375,0.001403500000000002,1.0,0.0,0.0,0.0,0.5,0.21999999999999997,0.11176999999999998,0.0
1.0,0.18165399999999998,0.458393,0.5,0.9230769999999999,0.375,0.017544000000000004,0.0,0.0,0.0,0.0,0.5,0.0,2.0000000000020002e-05,1.0
1.0,0.18676700000000002,0.008928500000000006,0.5,0.15384599999999998,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0
0.0,0.03263149999999998,0.1026785,0.5,0.769231,0.375,0.002982499999999999,0.0,0.0,0.0,0.0,0.5,0.06,0.0,1.0
1.0,0.8333835,0.3214285,0.5,0.0,0.0,0.140351,0.0,1.0,0.01492549999999998,0.0,0.5,0.034999999999999976,6.0000000000004494e-05,1.0
0.0,0.3458645,0.18303550000000002,0.5,0.6923075,0.375,0.1754385,1.0,0.0,0.0,1.0,0.5,0.0,0.03999999999999998,0.0
1.0,0.26947350000000003,0.5773215,0.5,0.07692300000000002,0.375,0.105263,1.0,1.0,0.13432850000000002,0.0,0.5,0.125,0.007299999999999973,0.0
1.0,0.367218,0.361607,0.5,1.0,0.375,0.0877195,1.0,1.0,0.08955200000000002,0.0,0.5,0.26,0.0019600000000000173,0.0
1.0,0.3521805,0.142857,0.5,0.5384615,0.5,0.1754385,1.0,0.0,0.0,1.0,0.0,0.14,0.0,1.0
0.0,0.651579,0.6964285,0.5,0.5384615,0.375,0.1929825,1.0,1.0,0.1044775,0.0,0.5,0.0,0.030000000000000027,0.0
1.0,0.27563899999999997,0.142857,0.5,0.4615385,0.375,0.0877195,1.0,0.0,0.0,1.0,0.5,0.18,0.0,0.0
0.0,0.378496,0.059464499999999976,0.5,0.3846155,0.375,0.008772000000000002,0.0,0.0,0.0,0.0,0.5,0.0,0.0039000000000000146,1.0
1.0,0.756842,0.7142855,0.5,1.0,0.875,0.614035,1.0,1.0,0.13432850000000002,1.0,0.5,0.0,0.010000000000000009,0.0
1.0,0.52,0.4285715,0.5,0.4615385,0.375,0.5614034999999999,1.0,0.0,0.0,0.0,0.0,0.05499999999999999,0.0,0.0
0.0,0.1778945,0.0,0.5,0.5384615,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.09200000000000003,0.0,0.0
0.0,0.1478195,0.4107145,0.0,0.230769,0.875,0.105263,0.0,0.0,0.0,1.0,0.5,0.010000000000000009,0.00015999999999999348,1.0
1.0,0.05007499999999998,0.008928500000000006,0.5,0.769231,0.375,0.011754500000000001,0.0,1.0,0.05970150000000002,0.0,0.5,0.08000000000000002,8.00000000000245e-05,1.0
1.0,0.2718795,0.0014284999999999992,0.0,0.4615385,0.375,0.001403500000000002,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
1.0,0.33714299999999997,0.6473215,0.5,0.6153845,0.375,0.002982499999999999,0.0,0.0,0.0,0.0,0.5,0.15999999999999998,0.035519999999999996,1.0
1.0,0.3446615,0.1576785,0.0,0.230769,0.375,0.008772000000000002,1.0,1.0,0.149254,1.0,0.5,0.15999999999999998,0.0,0.0
1.0,0.518797,0.895893,0.5,0.6153845,0.375,0.0614035,1.0,1.0,0.04477599999999998,0.0,0.5,0.06,0.00013999999999997348,0.0
1.0,0.122857,0.01928550000000001,0.0,1.0,0.375,0.001403500000000002,1.0,1.0,0.01492549999999998,1.0,0.5,0.42,0.0005899999999999794,0.0
0.0,0.40721799999999997,0.357143,0.5,0.769231,0.875,0.0614035,1.0,0.0,0.0,0.0,0.5,0.014500000000000013,0.008369999999999989,0.0
0.0,0.274436,0.21428550000000002,0.5,0.07692300000000002,0.375,0.043859499999999996,0.0,0.0,0.0,0.0,0.5,0.136,0.0,1.0
0.0,0.37594,0.053571499999999994,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03799999999999998,0.0,1.0
1.0,0.1590975,0.236607,0.0,0.07692300000000002,0.375,0.1929825,1.0,0.0,0.0,1.0,0.0,0.04999999999999999,0.0,0.0
1.0,0.29203,0.03714299999999998,0.5,0.8461540000000001,0.875,0.22807,1.0,0.0,0.0,1.0,0.5,0.08200000000000002,0.31284999999999996,0.0
1.0,0.2469175,0.017857000000000012,0.5,0.5384615,0.375,0.0614035,1.0,1.0,0.16417900000000002,0.0,0.5,0.016000000000000014,0.005400000000000016,0.0
1.0,0.06511299999999998,0.1964285,0.5,0.230769,0.375,0.017544000000000004,1.0,0.0,0.0,0.0,0.5,0.03999999999999998,0.0,0.0
0.0,0.03383449999999999,0.005892999999999982,0.5,0.3846155,0.375,0.035087499999999994,0.0,1.0,0.029850500000000002,1.0,0.5,0.15999999999999998,1.0000000000010001e-05,1.0
0.0,0.24812050000000002,0.1964285,0.5,0.230769,0.375,0.1929825,0.0,0.0,0.0,1.0,0.0,0.04999999999999999,0.0,1.0
1.0,0.0815035,0.3392855,0.5,0.6153845,0.375,0.0526315,1.0,0.0,0.0,0.0,0.5,0.06,0.022060000000000024,0.0
1.0,0.10902250000000002,0.10714299999999999,0.0,0.07692300000000002,0.375,0.03806999999999999,1.0,1.0,0.11940299999999998,1.0,0.5,0.08000000000000002,1.0000000000010001e-05,0.0
1.0,0.08390999999999998,0.3898215,0.5,0.5384615,0.5,0.020526500000000003,0.0,1.0,0.029850500000000002,1.0,0.5,0.09999999999999998,7.00000000000145e-05,1.0
1.0,0.2469175,0.03875000000000001,0.0,0.5384615,0.375,0.001403500000000002,0.0,0.0,0.0,0.0,0.5,0.08500000000000002,0.0017900000000000138,1.0
0.0,0.10405999999999999,0.06553550000000002,0.5,0.769231,0.375,0.073158,1.0,1.0,0.074627,0.0,0.5,0.10999999999999999,0.025029999999999997,0.0
1.0,0.156692,0.03125,0.5,0.769231,0.375,0.1622805,1.0,1.0,0.029850500000000002,1.0,0.5,0.26,0.020000000000000018,0.0
1.0,0.17924800000000002,0.07892850000000001,0.0,0.3846155,0.375,0.140351,1.0,0.0,0.0,0.0,0.5,0.09399999999999997,0.0,1.0
0.0,0.11654150000000002,0.21428550000000002,0.5,0.3846155,0.375,0.0877195,1.0,1.0,0.04477599999999998,0.0,0.5,0.03999999999999998,0.009180000000000021,0.0
0.0,0.16165400000000002,0.03714299999999998,0.0,0.0,0.0,0.017544000000000004,1.0,1.0,0.04477599999999998,0.0,0.5,0.09000000000000002,0.0014700000000000268,1.0
1.0,0.2894735,0.08928550000000002,0.0,0.6153845,0.375,0.245614,0.0,0.0,0.0,1.0,0.5,0.14,0.0,1.0
0.0,0.18676700000000002,0.0714285,0.5,0.30769250000000004,0.25,0.0,0.0,0.0,0.0,1.0,0.5,0.138,1.0000000000010001e-05,1.0
0.0,0.16797,0.04464299999999999,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.03999999999999998,0.0,1.0
1.0,0.23187950000000002,0.125,0.5,0.6153845,0.375,0.122807,1.0,1.0,0.04477599999999998,1.0,0.5,0.16449999999999998,0.0,1.0
1.0,0.3070675,0.05499999999999999,0.5,0.9230769999999999,0.375,0.054035,1.0,1.0,0.01492549999999998,1.0,0.5,0.26,0.5,0.0
1.0,0.3446615,0.0714285,0.5,0.15384599999999998,0.375,0.008772000000000002,0.0,0.0,0.0,1.0,0.5,0.11049999999999999,0.0,1.0
