area,perimeter,compactness,length.kernel,width.kernel,assymetry,length.groove,class
0.9036827195467423,0.9545454545454546,0.5934664246823953,0.9087837837837838,0.8146828225231648,0.1488642421563146,0.8202855736090591,0.0
0.6166194523135036,0.6487603305785123,0.7359346642468232,0.5354729729729728,0.667141838916607,0.2721267992042544,0.6041358936484489,0.0
0.1510859301227574,0.16322314049586728,0.6370235934664237,0.13400900900900892,0.2501781895937276,0.37263519224018,0.1728212703101919,0.0
0.11803588290840428,0.165289256198347,0.3992740471869318,0.15540540540540526,0.14682822523164663,0.36834440702648585,0.25849335302806464,0.0
0.4627006610009443,0.5227272727272725,0.5834845735027212,0.4831081081081079,0.5281539558089807,0.34415998127657366,0.34908911866075787,1.0
0.31161473087818714,0.3326446280991733,0.7250453720508165,0.30405405405405395,0.405559515324305,0.4187936392359803,0.10782865583456402,1.0
0.5221907459867803,0.5351239669421486,0.8339382940108884,0.4560810810810807,0.6094084105488238,0.1956728081238867,0.4549483013293938,1.0
0.33238904627006605,0.3657024793388426,0.6705989110707797,0.36148648648648685,0.42124019957234515,0.25860432459140026,0.2555391432791727,1.0
0.24268177525967904,0.23553719008264462,0.8421052631578938,0.13457207207207222,0.40698503207412684,0.22050735284557071,0.1299852289512553,1.0
0.7998111425873466,0.8347107438016526,0.7014519056261328,0.854166666666667,0.7761938702779758,0.19281228464809064,0.8094534711964552,0.0
0.7157695939565631,0.7954545454545454,0.5045372050816699,0.7725225225225225,0.6286528866714185,0.2714766802324826,0.8636139832594778,0.0
0.15391879131255926,0.18801652892561949,0.5181488203266778,0.18299549549549576,0.24019957234497524,0.6116189262635064,0.3456425406203838,0.0
0.49008498583569415,0.5165289256198347,0.764065335753175,0.4363738738738743,0.573057733428368,0.6277418767634478,0.3037912358444115,1.0
0.7837582625118038,0.7892561983471071,0.8411978221415612,0.7477477477477481,0.8118317890235212,0.3736753825950149,0.7124569177744955,0.0
0.04060434372049104,0.12190082644628086,0.09800362976406429,0.2398648648648649,0.05060584461867457,0.7762290499161348,0.3170851797144265,0.0
0.635505193578848,0.7231404958677685,0.4700544464609795,0.6559684684684686,0.5509622238061296,0.3977297845505728,0.6907927129492859,0.0
0.27478753541076495,0.2975206611570247,0.6996370235934659,0.2545045045045047,0.3763364219529579,0.19294230844244498,0.3234859675036925,1.0
0.19924457034938614,0.20661157024793386,0.7196007259528123,0.15990990990990994,0.32858161083392745,1.0000000000000002,0.2368291482028555,0.0
0.7884796978281401,0.8429752066115697,0.6070780399274041,0.8704954954954958,0.719173200285103,0.5589592895499877,0.9074347612013787,0.0
0.5099150141643061,0.5123966942148761,0.8920145190562607,0.2612612612612617,0.6785459729151817,0.33427817290564177,0.3077301821762677,0.0
0.22946175637393762,0.2789256198347103,0.5081669691470045,0.2792792792792791,0.2822523164647184,0.3390890532967534,0.15066469719350062,1.0
0.2341831916902739,0.31198347107438007,0.3620689655172411,0.32263513513513553,0.2594440484675695,0.5901650001950358,0.43131462333825654,0.0
0.08404154863078395,0.1322314049586777,0.35571687840290345,0.15822072072072046,0.09123307198859609,0.6645386105657337,0.23781388478581933,0.0
0.5269121813031163,0.6136363636363638,0.4600725952813063,0.4859234234234231,0.5395580898075554,0.45780077754229026,0.5829640571147219,0.0
0.3493862134088763,0.34710743801652866,0.8793103448275854,0.2207207207207209,0.50392017106201,0.25145301590191005,0.15066469719350062,1.0
0.9556185080264403,0.995867768595041,0.618874773139745,0.945945945945946,0.8439059158945119,0.4792547036107608,0.9512555391432791,0.0
0.4504249291784703,0.4855371900826442,0.7078039927404713,0.45157657657657646,0.5438346400570204,0.07826132182189342,0.30182176267848293,1.0
0.6978281397544854,0.7107438016528924,0.8275862068965516,0.6081081081081083,0.7533856022808265,0.1939824987972799,0.6893156080748395,0.0
0.8064211520302171,0.8057851239669418,0.8656987295825758,0.7229729729729728,0.9066286528866716,0.1747389772328336,0.6917774495322502,0.0
0.898016997167139,0.9462809917355366,0.6034482758620685,0.9470720720720722,0.8232359230220954,0.15471531290226115,0.9502708025603148,0.0
0.7252124645892353,0.7603305785123964,0.7159709618874768,0.7173423423423424,0.727726300784034,0.21816692454719216,0.8261939931068438,0.0
0.2577903682719547,0.3161157024793386,0.4827586206896539,0.36148648648648685,0.31575196008553097,0.8152361882224449,0.45347119645494827,0.0
0.529745042492918,0.5909090909090908,0.592558983666061,0.5219594594594592,0.594440484675695,0.26757596640185155,0.49630723781388486,1.0
0.8914069877242685,0.9276859504132227,0.6624319419237743,0.897522522522523,0.8745545260156808,0.2987816770468996,0.8867552929591334,0.0
0.06043437204910296,0.045454545454545414,0.6887477313974593,0.0016891891891894772,0.17747683535281555,0.19554278432953232,0.09059576563269323,1.0
0.4995278564683665,0.5144628099173554,0.8230490018148817,0.4048423423423424,0.6250890947968639,0.0,0.2816346627277202,1.0
0.4730878186968839,0.5578512396694211,0.4528130671506343,0.5253378378378377,0.4675694939415538,0.25483363455512364,0.6070901033973408,0.0
0.8300283286118981,0.8904958677685948,0.576225045372051,0.7905405405405403,0.8275124732715609,0.3787463105748352,0.7119645494830129,0.0
0.3163361661945232,0.3636363636363633,0.5871143375680576,0.38626126126126126,0.3706343549536706,0.17668933414814914,0.2427375677006398,1.0
0.32483474976392834,0.36157024793388404,0.6488203266787655,0.30349099099099064,0.40698503207412684,0.12376964984592183,0.23732151649433764,1.0
0.16808309726156745,0.21900826446280997,0.4410163339382933,0.17173423423423406,0.23521026372059883,0.4100820450142377,0.23732151649433764,0.0
0.14730878186968854,0.21487603305785097,0.32849364791288593,0.2916666666666665,0.14754098360655754,0.37354535880066053,0.4032496307237814,0.0
0.3871576959395657,0.4297520661157024,0.6515426497277677,0.37387387387387383,0.4483250178189595,0.36678412149423345,0.34465780403741997,1.0
0.20302171860245521,0.2603305785123964,0.4382940108892921,0.2792792792792791,0.23235923022095517,0.22609837600280852,0.17232890201870976,1.0
0.09065155807365444,0.14256198347107407,0.3393829401088926,0.15090090090090058,0.15324305060584487,0.7736285740290475,0.21516494337764636,0.0
0.1964117091595845,0.18801652892561949,0.8130671506352094,0.04786036036036023,0.35994297933000685,0.19957352195451766,0.1112752338749381,0.0
0.11614730878186985,0.20454545454545459,0.17513611615244962,0.2336711711711712,0.10477548111190327,0.4818551794978481,0.32447070408665635,0.0
0.5240793201133147,0.5330578512396693,0.8647912885662432,0.4273648648648649,0.6642908054169634,0.07670103628964102,0.3229935992122104,1.0
0.3305004721435316,0.4132231404958677,0.4065335753176038,0.4605855855855854,0.3962936564504631,0.410212068808592,0.38404726735598205,1.0
0.8073654390934846,0.8677685950413219,0.5816696914700534,0.7657657657657659,0.7890235210263719,0.7693377888153534,0.7552929591334316,0.0
0.1576959395656281,0.245867768595041,0.2286751361161521,0.2865990990990994,0.14468995010691388,0.5189119608888428,0.4140817331363862,0.0
0.91123701605288,0.9297520661157024,0.7404718693284931,0.7972972972972974,0.9493941553813257,0.6677892054245929,0.8217626784835055,0.0
0.14353163361661947,0.17768595041322266,0.5063520871143368,0.18975225225225234,0.24590163934426257,0.4377771132117178,0.2427375677006398,0.0
0.9801699716713881,1.0,0.7059891107078045,0.9369369369369367,0.9700641482537418,0.5086400811348477,0.8847858197932053,0.0
0.440982058545798,0.5041322314049586,0.5580762250453724,0.4588963963963968,0.43620812544547394,0.49121689269136265,0.3914327917282123,1.0
0.16713881019830024,0.161157024793388,0.764065335753175,0.09966216216216184,0.29365645046329303,0.31919541276053526,0.04234367306745446,1.0
0.19924457034938614,0.26859504132231393,0.3720508166969143,0.274211711711712,0.2002851033499644,0.3243963645347099,0.3924175283111766,0.0
0.05571293673276689,0.13016528925619797,0.16787658802177763,0.18074324324324298,0.04490377761938724,0.3337580777282243,0.23732151649433764,0.0
0.0632672332389046,0.12396694214876014,0.2486388384754985,0.16159909909909898,0.057020669992872586,0.5941957378200212,0.2821270310192019,0.0
0.440982058545798,0.5020661157024793,0.5707803992740468,0.4864864864864864,0.48610121168923714,0.1893016422005227,0.34515017232890166,1.0
0.0,0.0,0.5145190562613431,0.0,0.1119030648610122,0.5473871718524491,0.13540128015755748,0.0
0.21718602455146385,0.2809917355371896,0.41742286751361046,0.3355855855855858,0.2822523164647184,0.704715963021233,0.3924175283111766,0.0
0.6647780925401323,0.7376033057851239,0.5372050816696907,0.7274774774774775,0.6635780470420525,0.43049578072787326,0.7587395371738057,0.0
0.18508026440037795,0.23966942148760317,0.4328493647912879,0.2443693693693696,0.24091233071988616,0.47509394219142104,0.3234859675036925,0.0
0.20679886685552407,0.23966942148760317,0.576225045372051,0.20439189189189166,0.2822523164647184,0.053426777100209336,0.12949286065977317,1.0
0.42681775259678956,0.44008264462809876,0.8212341197822131,0.38288288288288275,0.5930149679258732,0.3072332236799335,0.3254554406696206,1.0
0.47025495750708224,0.5661157024793386,0.40471869328493604,0.5748873873873874,0.42836778332145387,0.24378161203500243,0.6696208764155585,0.0
0.2785646836638338,0.2975206611570247,0.7168784029038111,0.2528153153153152,0.3749109052031361,0.236890350934221,0.32447070408665635,1.0
0.7403210576015109,0.7355371900826446,0.9038112522686017,0.6086711711711716,0.8132573057733425,0.2885097972929046,0.6824224519940914,0.0
0.14069877242681783,0.16942148760330555,0.5290381125226853,0.11261261261261257,0.21810406272273686,0.08450246395090304,0.2176267848350566,1.0
0.10953729933899914,0.22933884297520635,0.0009074410163334434,0.30686936936936915,0.03421240199572351,0.469762966622892,0.3894633185622842,0.0
0.07271010387157695,0.1322314049586777,0.2731397459165148,0.15540540540540526,0.08909479686386312,0.426855114485951,0.3663220088626291,0.0
0.7677053824362607,0.78099173553719,0.8130671506352094,0.623310810810811,0.8745545260156808,0.5927654760821232,0.6696208764155585,0.0
0.3484419263456091,0.3636363636363633,0.7831215970961889,0.2804054054054057,0.47612259444048477,0.7697278601984164,0.23732151649433764,1.0
0.014164305949008638,0.06611570247933862,0.22504537205081565,0.13851351351351315,0.008553100498930988,0.511890675993707,0.21861152141802043,0.0
0.4154863078375828,0.44421487603305776,0.7277676950998178,0.37781531531531565,0.5324305060584462,0.2851291786396911,0.3229935992122104,1.0
0.7337110481586402,0.8491735537190079,0.3366606170598905,0.9949324324324329,0.6094084105488238,0.5419261724895656,0.9497784342688331,0.0
0.13503305004721433,0.19008264462809876,0.38294010889292096,0.2539414414414414,0.12829650748396326,0.45585042062697473,0.3884785819793204,0.0
0.4636449480642115,0.5061983471074378,0.6705989110707797,0.5506756756756754,0.5459729151817532,0.5130608901428964,0.49679960610536655,1.0
0.05854579792256853,0.14876033057851235,0.07803992740471788,0.2139639639639639,0.040627227369921526,0.7026355823115631,0.3722304283604134,0.0
0.30689329556185085,0.3161157024793386,0.7931034482758612,0.2393018018018016,0.533856022808268,0.19424254638598865,0.14081733136385965,1.0
0.7780925401322001,0.8016528925619832,0.7586206896551726,0.6407657657657659,0.8239486813970063,0.23246954192617253,0.6696208764155585,0.0
0.3531633616619454,0.38636363636363624,0.6805807622504538,0.3406531531531529,0.405559515324305,0.33323798255080683,0.3471196454948302,1.0
0.5259678942398491,0.6033057851239669,0.5108892921960067,0.5326576576576576,0.5452601568068427,0.4552003016552029,0.6282619399310683,0.0
0.032105760151085905,0.080578512396694,0.2803992740471859,0.08277027027027062,0.062009978617248995,0.6023872368643463,0.2589857213195468,0.0
0.05193578847969804,0.07851239669421428,0.4328493647912879,0.06306306306306331,0.11689237348538861,0.7311107932751695,0.2609551944854749,0.0
0.20868744098205871,0.21900826446280997,0.706896551724137,0.14695945945945965,0.35352815395580905,0.5341247448283037,0.19448547513540104,0.0
0.40321057601510857,0.46694214876033024,0.5399274047186928,0.43862612612612617,0.4476122594440486,0.17733945311992094,0.4096504185130474,1.0
0.5609065155807367,0.6053719008264462,0.673321234119781,0.5495495495495497,0.5965787598004277,0.6198104253078315,0.6701132447070406,0.0
0.4211520302171863,0.4690082644628095,0.633393829401089,0.4577702702702702,0.4975053456878118,0.17733945311992094,0.4140817331363862,1.0
0.33238904627006605,0.34917355371900793,0.7531760435571684,0.293355855855856,0.47897362794012843,0.25158303969626444,0.2368291482028555,1.0
0.7422096317280453,0.7665289256198347,0.7622504537205081,0.6801801801801801,0.8118317890235212,0.19112197532148384,0.6277695716395861,0.0
0.7714825306893298,0.7830578512396689,0.8194192377495462,0.7167792792792791,0.8310762651461154,0.30619303332509856,0.7552929591334316,0.0
0.8479697828139756,0.8946280991735533,0.633393829401089,0.8361486486486487,0.8139700641482535,0.09191382022910193,0.8636139832594778,0.0
0.11520302171860264,0.21487603305785097,0.10617059891106972,0.2894144144144146,0.06129722024233808,0.5373753396871628,0.41014278680452954,0.0
0.06421152030217181,0.0929752066115701,0.43738656987295776,0.10810810810810834,0.12401995723449755,0.41866361544162584,0.23732151649433764,0.0
0.971671388101983,0.9586776859504131,0.862068965517242,0.873310810810811,0.9992872416250889,0.5527181474209781,0.887247661250615,0.0
0.5703493862134088,0.6301652892561984,0.6043557168784028,0.6497747747747749,0.5951532430506059,0.1657673354223823,0.6686361398325946,1.0
0.30122757318224735,0.34090909090909083,0.6152450090744095,0.32657657657657646,0.3749109052031361,0.30827341403476843,0.17380600689315573,1.0
0.14353163361661947,0.21900826446280997,0.2822141560798537,0.14639639639639634,0.28652886671418387,0.09581453405973296,0.0,1.0
0.1765816808309728,0.20661157024793386,0.5671506352087112,0.18975225225225234,0.27583749109052014,0.5489474573847015,0.30920728705071365,0.0
0.7884796978281401,0.8078512396694215,0.7813067150635202,0.7010135135135136,0.8517462580185315,0.2786279889219727,0.7040866568193005,0.0
0.481586402266289,0.4834710743801649,0.8865698729582583,0.35360360360360366,0.6300784034212399,0.10842684211210653,0.2594780896110289,1.0
0.17469310670443816,0.24380165289256173,0.34573502722322935,0.2364864864864864,0.1903064861012116,0.5407559583403765,0.3697685869030032,0.0
0.6298394711992448,0.6859504132231402,0.618874773139745,0.607545045045045,0.6870990734141127,0.49069679751394507,0.6262924667651402,0.0
0.09159584513692165,0.1859504132231402,0.10617059891106972,0.2612612612612617,0.037776193870278085,0.4286754476069122,0.3264401772525849,0.0
0.469310670443815,0.5123966942148761,0.673321234119781,0.4938063063063063,0.5545260156806842,0.5469971004693861,0.6538650910881341,0.0
0.019830028328612137,0.03305785123966931,0.46188747731397406,0.0461711711711712,0.13613684960798333,0.5211223653928669,0.267848350566223,0.0
0.021718602455146563,0.08677685950413183,0.15880217785843875,0.15822072072072046,0.0,0.5315242689412163,0.28064992614475637,0.0
0.24834749763928254,0.2954545454545454,0.5435571687840284,0.2792792792792791,0.3136136849607982,0.44102770807057695,0.28015755785327423,1.0
0.37110481586402266,0.45247933884297487,0.43194192377495444,0.474099099099099,0.34426229508196715,0.09308403437829126,0.4766125061546034,1.0
0.6647780925401323,0.7128099173553717,0.6524500907441011,0.6385135135135136,0.6721311475409835,0.38771795238528656,0.6942392909896604,0.0
0.3626062322946175,0.41115702479338845,0.6079854809437384,0.38626126126126126,0.45759087669280096,0.4173633774980822,0.3077301821762677,1.0
0.022662889518413776,0.11363636363636376,0.016333938294009975,0.21340090090090058,0.007840342124020072,0.5743020972838031,0.3279172821270304,0.0
0.06043437204910296,0.09710743801652866,0.39019963702359295,0.13569819819819795,0.11760513186029953,0.4628717055221106,0.23830625307730147,0.0
0.06137865911237017,0.12190082644628086,0.25226860254083405,0.10754504504504503,0.06058446186742694,0.3583325748611996,0.28015755785327423,0.0
0.45231350330500497,0.4876033057851239,0.7041742286751358,0.42961711711711725,0.5623663578047042,0.1604363598538533,0.34613490891186594,1.0
0.3966005665722381,0.4359504132231402,0.6696914700544454,0.36373873873873874,0.47113328581610836,0.2521031348736819,0.2914820285573607,1.0
1.0,0.9917355371900825,0.823956442831216,0.942567567567568,1.0000000000000002,0.6520563263077145,0.8429345150172325,0.0
0.33238904627006605,0.38223140495867725,0.5816696914700534,0.34966216216216184,0.38346400570206707,0.25002275416401204,0.34465780403741997,1.0
0.40887629839471207,0.4173553719008263,0.8393829401088926,0.2730855855855858,0.5573770491803278,0.04900596809216086,0.28015755785327423,1.0
0.1841359773371105,0.2603305785123964,0.3121597096188742,0.3108108108108105,0.17747683535281555,0.30125212913963256,0.4785819793205315,0.0
0.05571293673276689,0.06404958677685935,0.5435571687840284,0.06193693693693714,0.12829650748396326,0.4272451858690141,0.15214180206794659,0.0
0.6572237960339946,0.6714876033057848,0.8257713248638829,0.5022522522522523,0.7555238774055593,0.5982264754450065,0.5622845888724761,0.0
0.6128423040604343,0.6136363636363638,0.9056261343012704,0.5253378378378377,0.7505345687811829,0.2848691310509823,0.4751354012801574,1.0
0.14542020774315412,0.2727272727272725,0.0,0.27871621621621623,0.08196721311475441,0.5278836026992941,0.34515017232890166,0.0
0.19169027384324844,0.2603305785123964,0.36297640653357455,0.28772522522522515,0.2002851033499644,0.33037745907501076,0.35056622353520384,0.0
0.4050991501416432,0.44628099173553704,0.6624319419237743,0.3688063063063063,0.5010691375623664,0.032883017592219385,0.21516494337764636,1.0
0.368271954674221,0.45454545454545414,0.41470054446460924,0.4594594594594592,0.34426229508196715,0.43569673250204793,0.4318069916297387,1.0
0.018885741265344702,0.10743801652892548,0.023593466424681964,0.23536036036036068,0.012829650748396482,0.6107087597030257,0.3323485967503692,0.0
0.7280453257790369,0.71900826446281,0.9319419237749553,0.6081081081081083,0.8018531717747683,0.26939629952281274,0.7104874446085669,0.0
0.13408876298394712,0.22933884297520635,0.1524500907441011,0.28490990990990994,0.10406272273699213,0.8096451650652071,0.3697685869030032,0.0
0.8111425873465534,0.8719008264462804,0.5771324863883844,0.8277027027027026,0.7491090520313615,0.3370086725870835,0.8419497784342687,0.0
0.7677053824362607,0.8119834710743801,0.6615245009074409,0.7432432432432434,0.7512473271560942,0.18501085698682862,0.7769571639586412,0.0
0.7903682719546745,0.7830578512396689,0.9038112522686017,0.6486486486486487,0.9030648610121166,0.4640419196712999,0.606105366814377,0.0
0.7922568460812089,0.8780991735537187,0.46188747731397406,0.9290540540540544,0.7412687099073414,0.380436619901442,0.9743968488429346,0.0
0.5882908404154865,0.6404958677685948,0.6397459165154267,0.6295045045045047,0.6101211689237351,0.4211340675343587,0.6509108813392417,0.0
0.7129367327667613,0.7665289256198347,0.6270417422867505,0.6531531531531534,0.6650035637918748,0.37107490670792764,0.7346134908911863,0.0
0.16147308781869696,0.19214876033057848,0.5471869328493639,0.1936936936936937,0.24518888096935165,0.63346292371504,0.267848350566223,0.0
0.33711048158640233,0.41115702479338845,0.45644283121597073,0.4273648648648649,0.3556664290805418,0.29995189119608895,0.3234859675036925,1.0
0.06043437204910296,0.08471074380165255,0.4655172413793105,0.10698198198198217,0.13613684960798333,0.8788178236617302,0.21565731166912805,0.0
0.5901794145420209,0.6735537190082641,0.4918330308529937,0.6188063063063063,0.6086956521739129,0.508380033546139,0.6686361398325946,0.0
0.779981114258735,0.7768595041322315,0.8847549909255896,0.7055180180180183,0.8382038488952246,0.2701764422889389,0.8276710979812898,0.0
0.2974504249291785,0.33884297520661155,0.6016333938293998,0.32826576576576594,0.34497505345687807,0.2817485599864775,0.15066469719350062,1.0
0.7762039660056657,0.8016528925619832,0.7486388384754985,0.7730855855855858,0.757662152530292,0.32140581726455947,0.7552929591334316,0.0
0.15297450424929204,0.21900826446280997,0.3375680580762248,0.2578828828828832,0.18745545260156793,0.11648831736207728,0.32447070408665635,0.0
0.837582625118036,0.8450413223140494,0.8203266787658787,0.6835585585585586,0.899501069137562,0.4606613010180864,0.7336287543082225,0.0
