xs,ys,class
0.13983065924478405,0.1195734341462883,1.0
0.25225766324559823,0.5492658181334084,1.0
0.4955724418724361,0.6324139289415028,0.0
0.29872603034128614,0.34752364944557806,1.0
0.25265570463526077,0.38928338151065284,1.0
0.2928189822570323,0.6409815249775981,1.0
0.6424511379286951,0.600068042516452,1.0
0.3759958744124857,0.6667567153059071,0.0
0.9985643942251263,0.8949132380063386,0.0
0.7780670180247754,0.7559920622254261,0.0
0.3188083807875527,0.29393355033238844,1.0
0.8169939477782981,0.6554160363910685,0.0
0.3335795591750913,0.46822671392792936,1.0
0.6935380186457959,0.6180775108583867,0.0
0.8115338067131888,0.546492735254665,0.0
0.2077035953242709,0.5151293391701459,1.0
0.6760659467763155,0.4968715234283463,1.0
0.7067677947985147,0.5497866470064796,1.0
0.598948867100195,0.39937064564874336,1.0
0.7361042517367462,0.5180986087095978,1.0
0.5375679433879822,0.6165741916447838,0.0
0.25920085244430147,0.3127316579096311,1.0
0.21065213791873222,0.6696060929971482,1.0
0.5626848769416378,0.6392726768813483,0.0
0.24938407957791486,0.30212745749094383,1.0
0.1478128360994601,0.23746371130665764,1.0
0.7673199005038853,0.35452486626998553,1.0
0.3667332282959511,0.6460566870456858,0.0
0.9112035604541373,0.6179630686396401,0.0
0.7014476086916299,0.7022088905255077,1.0
0.623256908437671,0.6205275085617571,1.0
0.7880635974307116,0.3602399705408601,1.0
0.7996385841112694,0.6379842287723307,0.0
0.6589117387102605,0.28828539865207303,1.0
0.3321320928105375,0.7295380037695864,0.0
0.6744837441129964,0.4178012924964052,1.0
0.916410833747268,0.7567098562777006,0.0
0.7681463463927914,0.536533148149734,0.0
0.3973245356223323,0.7268381016293612,0.0
0.6357214393442328,0.6729654003025322,0.0
0.6155802603731532,0.2741747509324705,1.0
0.22468274108664826,0.3538249781430932,1.0
0.635902669154544,0.5123095451817101,1.0
0.7109455689074168,0.2815200729316126,1.0
0.17845585559684624,0.3586844905881006,1.0
0.8150530808830542,0.5243508907419359,0.0
0.8216489920159256,0.7874667864547124,0.0
0.8249215659204459,0.513880595504367,0.0
0.6205256518461483,0.40189071001665244,1.0
0.3040395745179501,0.35841278763338935,1.0
0.5004205765100547,0.7790992696717999,0.0
0.4788124798073461,0.7731474957784833,0.0
0.8676770940226899,0.32677535303867444,1.0
0.30623141149082395,0.18833452316909965,1.0
0.3520275203634464,0.5942252612124179,1.0
0.4367752290161262,0.4593009993841918,0.0
0.7821347258614466,0.5509559817857812,0.0
0.16877619114716097,0.46944743092789276,1.0
0.7981080936189554,0.49685906713242833,0.0
0.3928815587281842,0.6786555919815708,0.0
0.26862480258048477,0.5196104916266443,1.0
0.7750653399885474,0.6049843868115852,0.0
0.7681904677864013,0.5355234096618816,1.0
0.6766129571723596,0.5006395529435395,1.0
0.1918630661711787,0.2212977747605861,1.0
0.8724270229777576,0.8438229617801914,0.0
0.7590193854221967,0.7509246853422873,0.0
0.8436541812611222,0.5722422344726432,0.0
0.710098722804261,0.4586657282923742,1.0
0.38376456065292075,0.8325718124922633,0.0
0.5447829773021523,0.606363921584503,0.0
0.44692836820583914,0.5990808810649509,0.0
0.6276021540728554,0.5866409340353493,0.0
0.35557051571267206,0.615647754635883,1.0
0.488822343073724,0.8389128456330173,0.0
0.7424036481276162,0.2173771556203975,1.0
0.21688274288945786,0.28589534687280793,1.0
0.45333972856328886,0.9614968107989855,0.0
0.25651324282280136,0.662044342856431,1.0
0.24652425419426033,0.4270929107327338,1.0
0.4897787810255235,0.6500263528510515,0.0
0.28436475393309013,0.27289175245291714,1.0
0.8319852587102985,0.4217787434867196,0.0
0.33911703128491466,0.6311106889810827,0.0
0.7759990056081613,0.4636926222137796,1.0
0.2966817391040321,0.06398721361224018,1.0
0.3348329862924793,0.6572587896684366,0.0
0.31678259207019954,0.3556661743834717,1.0
0.7818268249533524,0.47993874616482324,1.0
0.8827737269910492,0.7331332021789175,0.0
0.4554167550280598,0.7201856610906576,0.0
0.87977394664917,0.4553780446885186,1.0
0.4841359868793413,0.7701167232779365,0.0
0.7755867315108826,0.4990957507682031,0.0
0.6949826384688264,0.24786004728721336,1.0
0.30786769844308415,0.26408592975739026,1.0
0.33191433238401175,0.34323011994634445,1.0
0.5565980223178344,0.5835229674633765,0.0
0.8014380727775272,0.6006636091650311,0.0
0.46795434716705075,0.779607642248953,0.0
0.7671035633481211,0.7121396724461283,0.0
0.2599523394064297,0.44919115820975,1.0
0.4718042945771961,0.6733375321430823,0.0
0.7035170443790056,0.550218724771135,1.0
0.7294575772800442,0.4157857081131747,1.0
0.4174880125020104,0.653662034222116,0.0
0.1921439249348023,0.0,1.0
0.3748539368380902,0.7758310490303162,0.0
0.7417105152667138,0.45805848386637193,1.0
0.628087014978976,0.39949365157093353,1.0
0.7056590668752233,0.7090762021687967,1.0
0.4687841140210673,0.6720451914415905,0.0
0.49914295378971935,0.8486482194114243,0.0
0.38897325721681303,0.6528227912846412,1.0
0.8168535183964862,0.32398047164207455,1.0
0.7410994576863975,0.4514216136975657,1.0
0.2600149633199404,0.8889529004095785,1.0
0.4495827681762351,0.722474505465589,0.0
0.8901756837985768,0.3680633028958552,0.0
0.7032096178944987,0.3240591020100569,1.0
0.4468249438638291,0.8251486386436339,0.0
0.7979515338351787,0.24386079777904243,1.0
0.5336316508849661,0.803775191885346,0.0
0.32852410142986527,0.5479555715065344,0.0
0.7207775233285939,0.37741253150080456,0.0
0.627528618416839,0.4244288204432728,0.0
0.8841438623108888,0.22823904566088823,1.0
0.5515027129912835,0.4332642268416049,1.0
0.16956041333680616,0.3583310431914275,1.0
0.24200299740822395,0.2412535393397073,1.0
0.7741563443954682,0.6590898651683819,0.0
0.5983216791179138,0.4618342985665139,0.0
0.49660810856329834,0.5716388826391153,0.0
0.902967092556721,0.738793031636656,0.0
0.35770399858432,0.9386963396395926,0.0
0.8015063897740843,0.7724382654296525,0.0
0.7662908757432438,0.4374020526418636,0.0
0.3687424121877522,0.8400712811533906,0.0
0.17446785092282507,0.4997785114882082,1.0
0.19677097818078482,0.5728237877883146,1.0
0.6768662993679255,0.5086520652927891,1.0
0.2270961338747456,0.33278551581910654,1.0
0.2504410953302012,0.348598004968505,1.0
0.5097463209636872,0.9343420856977589,0.0
0.9047371669605722,0.8489783112532512,0.0
0.41807914429166426,0.5047493520779827,0.0
0.4874194725263673,0.7988860957375332,0.0
0.37404741673984654,0.7559406800047644,0.0
0.42221232258336927,0.6449325063390868,0.0
0.0,0.5064613142482118,1.0
0.4927885242627339,0.656009267484163,0.0
0.7919960945450302,0.6568633022730404,0.0
0.23647691146449346,0.2182599955935853,1.0
0.7999341500060964,0.47148559234747456,1.0
0.5192955189268919,0.7812409740512,0.0
0.8944492914720937,0.47679119589004515,0.0
0.7561272992346125,0.7002392387334749,0.0
0.7490830578118352,0.36186473863966345,1.0
0.31082525508570225,0.3842891853660321,1.0
0.8684219390545973,0.5159911591439722,1.0
0.7384920256511346,0.41889433246320906,1.0
0.6881267432101683,0.8623867352904768,0.0
0.2947285371955209,0.20420773676109835,1.0
0.813454273394183,0.8276718170855225,0.0
0.5578851335099139,0.929770625095855,0.0
0.680294009785461,0.38052738399879793,1.0
0.4004272658826343,0.7040329593589989,0.0
0.29143413980598926,0.49579016123896547,1.0
0.736012213560829,0.9121130471136037,0.0
0.13126351810708786,0.5119241785267472,1.0
0.18536203975574778,0.2619348831560517,1.0
0.856001055118058,0.5169674213365449,1.0
0.7945053208977423,0.2536203056307907,1.0
0.42664865754729653,0.6952886396245672,0.0
0.7231681437845054,0.3185977947685114,1.0
